video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
echo_mediaelement,frame_action_single_path,10.0,10.0,3.0,-1,1338,212,0.15844544095665172,212/1338,158.44544095665174,0,57.277750000001106,57.277750000001106,3772839.0,0.07142857142857142,0.7142857142857143,4560751.0,3772839.0,787912.0,0.0,0.1727592670593067,0.8272407329406933,0,14,1324,0,1,211
