video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
archive_popeye_512kb,heuristic_frame_aware,10.0,50.0,3.0,-1,11098,11031,0.9939628761939088,11031/11098,993.9628761939088,0,10652.911570712537,20827.714200000017,118158.0,0.9935135135135135,0.0,23786543.0,118158.0,23668385.0,0.0,0.9950325694658531,0.004967430534146975,0,0,0,0,0,0
