frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,14655333305034,616
1,tcp,14655333317904,175
2,tcp,14655333320874,95
3,tcp,14655333322584,70
4,tcp,14655366637434,123
5,tcp,14655366647694,103
6,tcp,14655400106184,132
7,tcp,14655433449834,61
8,tcp,14655466778094,56
9,tcp,14655500122194,54
10,tcp,14655533459724,87
11,tcp,14655566873394,64
12,tcp,14655600173214,599
13,tcp,14655633608124,105
14,tcp,14655666911454,68
15,tcp,14655700299294,35
16,tcp,14655733705224,88
17,tcp,14655767008194,142
18,tcp,14655800401884,29
19,tcp,14655833759034,38
20,tcp,14655867227244,98
21,tcp,14655900479004,26
22,tcp,14655933863514,47
23,tcp,14655967285374,43
24,tcp,14656000601844,459
25,tcp,14656033999854,133
26,tcp,14656067300124,218
27,tcp,14656100711004,112
28,tcp,14656134072474,49
29,tcp,14656167417744,52
30,tcp,14656200760764,52
31,tcp,14656234195584,220
32,tcp,14656267600434,499
33,tcp,14656300906374,457
34,tcp,14656501171674,398
35,tcp,14656501184544,286
36,tcp,14656501188234,2856
37,tcp,14656501190394,1205
38,tcp,14656601332314,788
39,tcp,14656601345274,1413
40,tcp,14656601347974,888
41,tcp,14656613747094,2018
42,tcp,14656701593214,2079
43,tcp,14656923643734,1638
44,tcp,14656976641584,2116
45,tcp,14656976654454,1642
46,tcp,14656976658054,2168
47,tcp,14656976660484,1700
48,tcp,14657076828504,5770
49,tcp,14657124128544,1524
50,tcp,14657146875414,1577
51,tcp,14657220380664,1848
52,tcp,14657636806974,1716
53,tcp,14657636820294,2360
54,tcp,14657636824074,2301
55,tcp,14657636826234,1683
56,tcp,14657636828934,2458
57,tcp,14657736957444,1676
58,tcp,14657759807274,2007
59,tcp,14657837127264,2245
60,tcp,14657937271704,7249
61,tcp,14657937281964,1481
62,tcp,14657984353404,1629
63,tcp,14658084514854,1792
64,tcp,14658107362614,2160
65,tcp,14658107372064,967
66,tcp,14658155953794,2346
67,tcp,14658207458364,1927
68,tcp,14658207468804,1389
69,tcp,14658252695604,2586
70,tcp,14658252703884,1248
71,tcp,14658301217754,1293
72,tcp,14658446502774,9287
73,tcp,14658446512044,1140
74,tcp,14658494979474,1597
75,tcp,14658494990364,867
76,tcp,14658543424854,1272
77,tcp,14658543439614,892
78,tcp,14658591860154,1611
79,tcp,14658591870504,1326
80,tcp,14658591872484,660
81,tcp,14658640306524,1335
82,tcp,14658640315254,817
83,tcp,14658688728594,1194
84,tcp,14658789000384,8549
85,tcp,14658836344614,1242
86,tcp,14658860568024,1145
87,tcp,14658884906724,865
88,tcp,14658884924994,1225
89,tcp,14658933199824,1574
90,tcp,14658933209184,988
91,tcp,14658957509904,1445
92,tcp,14658957525834,1238
93,tcp,14659005947454,1581
94,tcp,14659005961674,1506
95,tcp,14659057681164,597
96,tcp,14659175532024,8230
97,tcp,14659175547504,936
98,tcp,14659223960934,1270
99,tcp,14659223971104,1473
100,tcp,14659272420264,1097
101,tcp,14659296655284,1125
102,tcp,14659296670764,1375
103,tcp,14659489355274,1517
104,tcp,14659489373364,1909
105,tcp,14659489375344,1191
106,tcp,14659489378674,1991
107,tcp,14659489380294,1252
