frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,57596386686624,6663
1,tcp,57596424855534,121
2,tcp,57596466549834,92
3,tcp,57596508178344,112
4,tcp,57596549900544,94
5,tcp,57596591421054,61
6,tcp,57596633184654,61
7,tcp,57596674776354,49
8,tcp,57596716497024,41
9,tcp,57596758189884,39
10,tcp,57596799856644,35
11,tcp,57596841521244,28
12,tcp,57596883163794,131
13,tcp,57596924925594,26
14,tcp,57596966551674,24
15,tcp,57597008310234,22
16,tcp,57597049902024,19
17,tcp,57597091581834,18
18,tcp,57597133143024,17
19,tcp,57597174777114,17
20,tcp,57597216506334,18
21,tcp,57597258160764,17
22,tcp,57597299904654,17
23,tcp,57597341526144,18
24,tcp,57597383174274,539
25,tcp,57597424839054,80
26,tcp,57597466544964,53
27,tcp,57597508206144,52
28,tcp,57597549831144,45
29,tcp,57597591601944,45
30,tcp,57597633117594,45
31,tcp,57597674756094,41
32,tcp,57597716447064,37
33,tcp,57597758196174,40
34,tcp,57597799804704,39
35,tcp,57597841446624,35
36,tcp,57597883103394,201
37,tcp,57597924817584,39
38,tcp,57597966434934,37
39,tcp,57598008135624,42
40,tcp,57598049815524,39
41,tcp,57598091438544,33
42,tcp,57598133165694,39
43,tcp,57598174857654,37
44,tcp,57598216458354,35
45,tcp,57598258153734,39
46,tcp,57598299853614,36
47,tcp,57598341449994,35
48,tcp,57598383075174,1034
49,tcp,57598424815374,71
50,tcp,57598466488434,48
51,tcp,57598508093724,36
52,tcp,57598549832754,65
53,tcp,57598591485654,20
54,tcp,57598633198764,20
55,tcp,57598674825204,24
56,tcp,57598716530844,20
57,tcp,57598758125514,20
58,tcp,57598799819814,20
59,tcp,57598841456694,20
60,tcp,57598883130114,226
61,tcp,57598924818204,28
62,tcp,57598966461474,28
63,tcp,57599008175034,28
64,tcp,57599049803994,25
65,tcp,57599091550404,26
66,tcp,57599133125094,25
67,tcp,57599174865744,25
68,tcp,57599216563734,22
69,tcp,57599258191794,22
70,tcp,57599299813464,22
71,tcp,57599341462584,22
72,tcp,57599383114674,824
73,tcp,57599424834984,60
74,tcp,57599466502824,42
75,tcp,57599508176964,72
76,tcp,57599549798634,31
77,tcp,57599591435874,29
78,tcp,57599633148534,26
79,tcp,57599674896924,20
80,tcp,57599716508244,18
81,tcp,57599758156644,17
82,tcp,57599799970914,17
83,tcp,57599841503484,18
84,tcp,57599883093834,191
85,tcp,57599924793084,25
86,tcp,57599966552454,21
87,tcp,57600008134704,22
88,tcp,57600049838184,20
89,tcp,57600091484064,20
90,tcp,57600133188804,20
91,tcp,57600174840354,20
92,tcp,57600216552114,20
93,tcp,57600258195024,20
94,tcp,57600299851164,20
95,tcp,57600341514954,20
96,tcp,57600383133294,934
97,tcp,57600424778454,61
98,tcp,57600466544844,39
99,tcp,57600508121874,30
100,tcp,57600549898884,48
101,tcp,57600591501744,26
102,tcp,57600633180834,29
103,tcp,57600674806464,22
104,tcp,57600716549274,20
105,tcp,57600758159784,20
106,tcp,57600799929054,19
107,tcp,57600841402404,20
108,tcp,57600883176714,179
109,tcp,57600924764904,23
110,tcp,57600966484134,22
111,tcp,57601008179244,22
112,tcp,57601049854014,21
113,tcp,57601091493504,22
114,tcp,57601133174304,21
115,tcp,57601174886514,21
116,tcp,57601216459404,22
117,tcp,57601258176204,21
118,tcp,57601299829644,21
119,tcp,57601341480834,22
120,tcp,57601383125724,982
121,tcp,57601424877534,103
122,tcp,57601466522154,37
123,tcp,57601508141664,31
124,tcp,57601549836774,23
125,tcp,57601591470864,22
126,tcp,57601633171284,23
127,tcp,57601674879624,22
128,tcp,57601716522084,22
129,tcp,57601758191004,22
130,tcp,57601799838954,20
131,tcp,57601841441544,20
132,tcp,57601883183364,70
133,tcp,57601924892514,19
134,tcp,57601966549374,20
135,tcp,57602008149714,17
136,tcp,57602049880914,17
137,tcp,57602091507174,18
138,tcp,57602133109854,17
139,tcp,57602174797764,17
140,tcp,57602216523834,18
141,tcp,57602258145864,17
142,tcp,57602299817394,17
143,tcp,57602341472454,18
144,tcp,57602383206354,1140
145,tcp,57602424816414,36
146,tcp,57602466455004,33
147,tcp,57602508160284,32
148,tcp,57602549768094,24
149,tcp,57602591446104,20
150,tcp,57602633128974,20
151,tcp,57602674789884,21
152,tcp,57602716403814,20
153,tcp,57602758144284,19
154,tcp,57602799824454,19
155,tcp,57602841402024,18
156,tcp,57602883140964,192
157,tcp,57602924923014,26
158,tcp,57602966419494,26
159,tcp,57603008174364,29
160,tcp,57603049809354,26
161,tcp,57603091483764,25
162,tcp,57603133123704,27
163,tcp,57603175008534,21
164,tcp,57603216464874,20
165,tcp,57603258140634,19
166,tcp,57603299811084,19
167,tcp,57603341562894,20
168,tcp,57603383184204,648
169,tcp,57603424842594,49
170,tcp,57603466566864,35
171,tcp,57603508139484,36
172,tcp,57603549770154,24
173,tcp,57603591503964,20
174,tcp,57603633156594,17
175,tcp,57603674880054,17
176,tcp,57603716568684,18
177,tcp,57603758170644,17
178,tcp,57603799832184,17
179,tcp,57603841483104,18
180,tcp,57603883191264,219
181,tcp,57603924776484,25
182,tcp,57603966522264,25
183,tcp,57604008198834,26
184,tcp,57604049766864,25
185,tcp,57604091531544,22
186,tcp,57604133181564,22
187,tcp,57604174847964,21
188,tcp,57604216490154,22
189,tcp,57604258160874,21
190,tcp,57604299913314,21
191,tcp,57604341491514,20
192,tcp,57604383179424,1224
193,tcp,57604424814774,212
194,tcp,57604466493684,44
195,tcp,57604508209764,37
196,tcp,57604549888674,54
197,tcp,57604591525284,29
