frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,9287018940024,616
1,tcp,9287085497814,175
2,tcp,9287085507984,95
3,tcp,9287152290054,70
4,tcp,9287152301214,123
5,tcp,9287218977084,103
6,tcp,9287218991844,132
7,tcp,9287285703624,61
8,tcp,9287285713704,56
9,tcp,9287352472644,54
10,tcp,9287352486684,87
11,tcp,9287419204134,64
12,tcp,9287419219344,599
13,tcp,9287486034534,105
14,tcp,9287486052534,68
15,tcp,9287552615004,35
16,tcp,9287552628864,88
17,tcp,9287650288764,142
18,tcp,9287650301274,29
19,tcp,9287686333764,38
20,tcp,9287686345734,98
21,tcp,9287752874634,26
22,tcp,9287752888494,47
23,tcp,9287819594244,43
24,tcp,9287870340294,459
25,tcp,9287886402864,133
26,tcp,9287886414834,218
27,tcp,9287953069194,112
28,tcp,9287953084224,49
29,tcp,9288019883844,52
30,tcp,9288019894284,52
31,tcp,9288086526504,220
32,tcp,9288086538834,499
33,tcp,9288153380124,457
34,tcp,9288240322374,398
35,tcp,9288240336504,286
36,tcp,9288240344154,2856
37,tcp,9288286737984,1205
38,tcp,9288286751124,788
39,tcp,9288353459124,1413
40,tcp,9288353471454,888
41,tcp,9288420306174,2018
42,tcp,9288566490834,2079
43,tcp,9288586734264,1638
44,tcp,9288606955464,2116
45,tcp,9288606972114,1642
46,tcp,9288627247044,2168
47,tcp,9288628291044,1700
48,tcp,9288667642374,5770
49,tcp,9288718305984,1524
50,tcp,9288718322814,1577
51,tcp,9288753910794,1848
52,tcp,9288774180324,1716
53,tcp,9288820637064,2360
54,tcp,9288840950244,2301
55,tcp,9288887338404,1683
56,tcp,9288907572024,2458
57,tcp,9288954061434,1676
58,tcp,9289010215674,2007
59,tcp,9289020692574,2245
60,tcp,9289041970464,7249
61,tcp,9289087555914,1481
62,tcp,9289087568514,1629
63,tcp,9289154199474,1792
64,tcp,9289154498274,2160
65,tcp,9289220995854,967
66,tcp,9289221009354,2346
67,tcp,9289287820944,1927
68,tcp,9289288284174,1389
69,tcp,9289354442364,2586
70,tcp,9289355285124,1248
71,tcp,9289421266914,1293
72,tcp,9289442634264,9287
73,tcp,9289488074814,1140
74,tcp,9289488090564,1597
75,tcp,9289554676794,867
76,tcp,9289554693984,1272
77,tcp,9289621445724,892
78,tcp,9289621463094,1611
79,tcp,9289688215104,1326
80,tcp,9289688228064,660
81,tcp,9289754921124,1335
82,tcp,9289754933634,817
83,tcp,9289821655134,1194
84,tcp,9289861993854,8549
85,tcp,9289888333254,1242
86,tcp,9289888347114,1145
87,tcp,9289955154924,865
88,tcp,9289955169954,1225
89,tcp,9290021844384,1574
90,tcp,9290026522584,988
91,tcp,9290088572724,1445
92,tcp,9290088585954,1238
93,tcp,9290155190004,1581
94,tcp,9290155200534,1506
95,tcp,9290222000424,597
96,tcp,9290242213794,8230
97,tcp,9290288736864,936
98,tcp,9290288747574,1270
99,tcp,9290355509934,1473
100,tcp,9290355524874,1097
101,tcp,9290422253664,1125
102,tcp,9290422267434,1375
103,tcp,9290488900464,1517
104,tcp,9290488910724,1909
105,tcp,9290555604414,1191
106,tcp,9290555614584,1991
