video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
archive_popeye_512kb,heuristic_frame_aware,0.5,50.0,0.0,1,11098,11035,0.994323301495765,11035/11098,994.323301495765,0,20459.377462732034,36420.76921499998,61207.0,0.9956756756756757,0.0,23786543.0,61207.0,23725336.0,0.0,0.9974268223844045,0.002573177615595507,0,0,0,0,0,0
