frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,52751117885814,6663
1,udp,52751147720994,121
2,udp,52751189478744,92
3,udp,52751231000424,112
4,udp,52751272819284,94
5,udp,52751314313964,61
6,udp,52751356070904,61
7,udp,52751397660264,49
8,udp,52751439336654,41
9,udp,52751481050844,39
10,udp,52751522656674,35
11,udp,52751564329644,28
12,udp,52751605990914,131
13,udp,52751647794294,26
14,udp,52751689288884,24
15,udp,52751731093704,22
16,udp,52751772630594,19
17,udp,52751814396084,18
18,udp,52751855964924,17
19,udp,52751897980614,17
20,udp,52751939297184,18
21,udp,52751981032614,17
22,udp,52752022704504,17
23,udp,52752064282974,18
24,udp,52752106040544,539
25,udp,52752147708654,80
26,udp,52752189396204,53
27,udp,52752230952084,52
28,udp,52752272820714,45
29,udp,52752314327274,45
30,udp,52752356215884,45
31,udp,52752397669434,41
32,udp,52752439702674,37
33,udp,52752481053264,40
34,udp,52752522815874,39
35,udp,52752564351234,35
36,udp,52752606176394,201
37,udp,52752647703384,39
38,udp,52752689411994,37
39,udp,52752731037984,42
40,udp,52752772694304,39
41,udp,52752814460604,33
42,udp,52752855971934,39
43,udp,52752897769914,37
44,udp,52752939306804,35
45,udp,52752981421314,39
46,udp,52753022664264,36
47,udp,52753064424534,35
48,udp,52753106095884,1034
49,udp,52753147872084,71
50,udp,52753189329954,48
51,udp,52753231358964,36
52,udp,52753272674904,65
53,udp,52753314398274,20
54,udp,52753356054504,20
55,udp,52753397752584,24
56,udp,52753439325474,20
57,udp,52753480999164,20
58,udp,52753522682754,20
59,udp,52753564300824,20
60,udp,52753606002324,226
61,udp,52753647713274,28
62,udp,52753689489744,28
63,udp,52753731000354,28
64,udp,52753772878614,25
65,udp,52753814359254,26
66,udp,52753856146794,25
67,udp,52753897669014,25
68,udp,52753939473834,22
69,udp,52753981066344,22
70,udp,52754022684594,22
71,udp,52754064308874,22
72,udp,52754106154914,824
73,udp,52754147659404,60
74,udp,52754189295744,42
75,udp,52754231052144,72
76,udp,52754272619634,31
77,udp,52754314403574,29
78,udp,52754356062504,26
79,udp,52754397804054,20
80,udp,52754439335994,18
81,udp,52754481242244,17
82,udp,52754522731074,17
83,udp,52754564424654,18
84,udp,52754606064324,191
85,udp,52754647768614,25
86,udp,52754689363914,21
87,udp,52754731233174,22
88,udp,52754772696534,20
89,udp,52754814512874,20
90,udp,52754855976684,20
91,udp,52754897705814,20
92,udp,52754939312724,20
93,udp,52754980977594,20
94,udp,52755022679094,20
95,udp,52755064294104,20
96,udp,52755106045554,934
97,udp,52755147773784,61
98,udp,52755189527934,39
99,udp,52755231014064,30
