frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,44662994028324,6663
1,tcp,44663065517304,121
2,tcp,44663065527924,92
3,tcp,44663148954774,112
4,tcp,44663148968994,94
5,tcp,44663232182274,61
6,tcp,44663232192084,61
7,tcp,44663315561964,49
8,tcp,44663315572314,41
9,tcp,44663398885494,39
10,tcp,44663502570624,35
11,tcp,44663502582414,28
12,tcp,44663502585024,131
13,tcp,44663565561444,26
14,tcp,44663565571794,24
15,tcp,44663648950314,22
16,tcp,44663648963364,19
17,tcp,44663732188614,18
18,tcp,44663732198694,17
19,tcp,44663815518084,17
20,tcp,44663815528434,18
21,tcp,44663898976074,17
22,tcp,44663898989844,17
23,tcp,44663982407064,18
24,tcp,44663982422004,539
25,tcp,44664065615304,80
26,tcp,44664065625294,53
27,tcp,44664148914264,52
28,tcp,44664148924074,45
29,tcp,44664232337424,45
30,tcp,44664232347594,45
31,tcp,44664315626844,41
32,tcp,44664315642684,37
33,tcp,44664398821134,40
34,tcp,44664398830674,39
35,tcp,44664482247534,35
36,tcp,44664482257164,201
37,tcp,44664565558914,39
38,tcp,44664565572054,37
39,tcp,44664648936354,42
40,tcp,44664648953274,39
41,tcp,44664732433764,33
42,tcp,44664732443844,39
43,tcp,44664815546244,37
44,tcp,44664815556504,35
45,tcp,44664898908834,39
46,tcp,44664898921074,36
47,tcp,44664982258554,35
48,tcp,44664982270344,1034
49,tcp,44665065545094,71
50,tcp,44665065556164,48
51,tcp,44665148856744,36
52,tcp,44665148866464,65
53,tcp,44665232315454,20
54,tcp,44665232331204,20
55,tcp,44665315671654,24
56,tcp,44665315691544,20
57,tcp,44665398975384,20
58,tcp,44665398990594,20
59,tcp,44665482315114,20
60,tcp,44665482328524,226
61,tcp,44665565554494,28
62,tcp,44665565567724,28
63,tcp,44665648906554,28
64,tcp,44665648918794,25
65,tcp,44665762264074,26
66,tcp,44665762277934,25
67,tcp,44665815503934,25
68,tcp,44665815513834,22
69,tcp,44665898932044,22
70,tcp,44665898941764,22
71,tcp,44665982253504,22
72,tcp,44665982267184,824
73,tcp,44666065557864,60
74,tcp,44666065567854,42
75,tcp,44666148914964,72
76,tcp,44666148928824,31
77,tcp,44666232186024,29
78,tcp,44666232195654,26
79,tcp,44666315581374,20
80,tcp,44666315594604,18
81,tcp,44666398891134,17
82,tcp,44666398903194,17
83,tcp,44666482222404,18
84,tcp,44666482232394,191
85,tcp,44666565534864,25
86,tcp,44666565545034,21
87,tcp,44666648929944,22
88,tcp,44666648942724,20
89,tcp,44666762285304,20
90,tcp,44666762295654,20
91,tcp,44666846240904,20
92,tcp,44666846250354,20
93,tcp,44666898991794,20
94,tcp,44666899005204,20
95,tcp,44666982250344,20
96,tcp,44666982262044,934
97,tcp,44667065532384,61
98,tcp,44667169055514,39
99,tcp,44667169065414,30
100,tcp,44667169067034,48
101,tcp,44667232194024,26
102,tcp,44667232227144,29
103,tcp,44667315553104,22
104,tcp,44667315562284,20
105,tcp,44667398876274,20
106,tcp,44667398887164,19
107,tcp,44667482363334,20
108,tcp,44667482373774,179
109,tcp,44667565610634,23
110,tcp,44667565623144,22
111,tcp,44667649010664,22
112,tcp,44667649024524,21
113,tcp,44667732361014,22
114,tcp,44667732374334,21
115,tcp,44667815664114,21
116,tcp,44667815680944,22
117,tcp,44667898919964,21
118,tcp,44667898931034,21
119,tcp,44667982346994,22
120,tcp,44667982380204,982
121,tcp,44668065659184,103
122,tcp,44668065670794,37
123,tcp,44668148923584,31
124,tcp,44668148942214,23
125,tcp,44668232240814,22
126,tcp,44668232255394,23
127,tcp,44668315684494,22
128,tcp,44668315697274,22
129,tcp,44668398925044,22
130,tcp,44668398935484,20
131,tcp,44668482349554,20
132,tcp,44668482360624,70
133,tcp,44668565552484,19
134,tcp,44668565563374,20
135,tcp,44668648894554,17
136,tcp,44668648904454,17
137,tcp,44668732197024,18
138,tcp,44668732207644,17
139,tcp,44668815584814,17
140,tcp,44668919109114,18
141,tcp,44668919119284,17
142,tcp,44668919120634,17
143,tcp,44668982175894,18
144,tcp,44668982186514,1140
145,tcp,44669065549104,36
146,tcp,44669065559994,33
147,tcp,44669148926634,32
148,tcp,44669148936894,24
149,tcp,44669232285894,20
150,tcp,44669232296604,20
151,tcp,44669315648484,21
152,tcp,44669315662344,20
153,tcp,44669398986684,19
154,tcp,44669399001354,19
155,tcp,44669482331544,18
156,tcp,44669482347204,192
157,tcp,44669565574434,26
158,tcp,44669565586854,26
159,tcp,44669648900214,29
160,tcp,44669648910114,26
161,tcp,44669732291064,25
162,tcp,44669732300784,27
163,tcp,44669815557444,21
164,tcp,44669815571574,20
