frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,20749557193434,616
1,udp,20749590451224,175
2,udp,20749623722424,95
3,udp,20749657052304,70
4,udp,20749690442664,123
5,udp,20749723864344,103
6,udp,20749757207364,132
7,udp,20749790495484,61
8,udp,20749823942904,56
9,udp,20749857270804,54
10,udp,20749890640104,87
11,udp,20749923996444,64
12,tcp,20749957307334,599
13,udp,20749990668894,105
14,udp,20750024211804,68
15,udp,20750057512974,35
16,udp,20750090859504,88
17,udp,20750124183894,142
18,udp,20750157566874,29
19,udp,20750190937254,38
20,udp,20750224295664,98
21,udp,20750257586394,26
22,udp,20750291016354,47
23,udp,20750324387004,43
24,tcp,20750357730744,459
25,udp,20750391070704,133
26,udp,20750424421284,218
27,udp,20750457928914,112
28,udp,20750491377504,49
29,udp,20750524686684,52
30,udp,20750558042844,52
31,udp,20750591412324,220
32,udp,20750624771274,499
33,udp,20750658105024,457
34,udp,20750691440484,398
35,udp,20750724833904,286
36,tcp,20750758118964,2856
37,udp,20750791682214,1205
38,udp,20750824935774,788
39,udp,20750858492724,1413
40,udp,20750891643594,888
41,udp,20750925186324,2018
42,udp,20750958346824,2079
43,udp,20750991686964,1638
44,udp,20751025023594,2116
45,udp,20751058412244,1642
46,udp,20751091872174,2168
47,udp,20751125108724,1700
48,tcp,20751159552354,5770
49,udp,20751191867934,1524
50,udp,20751225240294,1577
51,udp,20751258615624,1848
52,udp,20751291962514,1716
53,udp,20751325319844,2360
54,udp,20751358744764,2301
55,udp,20751392158164,1683
56,udp,20751425442594,2458
57,udp,20751458804424,1676
58,udp,20751492272454,2007
59,udp,20751525552294,2245
60,tcp,20751562524384,7249
61,udp,20751592305564,1481
62,udp,20751625779624,1629
63,udp,20751658984314,1792
64,udp,20751692492574,2160
65,udp,20751725783484,967
66,udp,20751759090774,2346
67,udp,20751792468174,1927
68,udp,20751825832884,1389
69,udp,20751859178064,2586
70,udp,20751892556544,1248
71,udp,20751925926924,1293
72,tcp,20751965320554,9287
73,udp,20751992692974,1140
74,udp,20752026057504,1597
75,udp,20752059472974,867
76,udp,20752092944604,1272
77,udp,20752126194024,892
78,udp,20752159559364,1611
79,udp,20752192890864,1326
80,udp,20752226264664,660
81,udp,20752259758434,1335
82,udp,20752293086694,817
83,udp,20752326438534,1194
84,tcp,20752363249434,8549
85,udp,20752393094334,1242
86,udp,20752426433034,1145
87,udp,20752459861734,865
88,udp,20752493163804,1225
89,udp,20752526598534,1574
90,udp,20752559996544,988
91,udp,20752593383934,1445
92,udp,20752626642444,1238
93,udp,20752660066104,1581
94,udp,20752693445124,1506
95,udp,20752726766904,597
96,tcp,20752763825934,8230
97,udp,20752793480124,936
98,udp,20752826853384,1270
99,udp,20752860219984,1473
100,udp,20752893596574,1097
101,udp,20752926974154,1125
