frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,35223395260734,616
1,udp,35223428433564,175
2,udp,35223461914014,95
4,udp,35223528587994,123
5,udp,35223561898704,103
6,udp,35223595278444,132
7,udp,35223628657824,61
8,udp,35223662029464,56
9,udp,35223695394174,54
10,udp,35223728799564,87
11,udp,35223762143574,64
12,tcp,35223795491094,599
15,udp,35223895582704,35
16,udp,35223928907634,88
17,udp,35223962267394,142
18,udp,35223995702304,29
19,udp,35224029044244,38
20,udp,35224062438474,98
21,udp,35224095898764,26
22,udp,35224129165104,47
23,udp,35224162552854,43
24,tcp,35224196044374,459
25,udp,35224229285694,133
26,udp,35224262578764,218
27,udp,35224296107184,112
28,udp,35224329401334,49
29,udp,35224362767124,52
30,udp,35224396104564,52
31,udp,35224429453974,220
32,udp,35224462827234,499
33,udp,35224496169444,457
34,udp,35224529641884,398
35,udp,35224563004884,286
36,tcp,35224596262674,2856
37,udp,35224629619284,1205
38,udp,35224663027194,788
39,udp,35224696420974,1413
40,udp,35224729752654,888
41,udp,35224763185134,2018
42,udp,35224796572524,2079
43,udp,35224829875764,1638
44,udp,35224863296994,2116
46,udp,35224929919044,2168
47,udp,35224963261164,1700
48,tcp,35224997698584,5770
49,udp,35225030071044,1524
50,udp,35225063449074,1577
51,udp,35225096734674,1848
52,udp,35225130175164,1716
53,udp,35225163606744,2360
55,udp,35225230274694,1683
56,udp,35225263650924,2458
57,udp,35225296974864,1676
58,udp,35225330414094,2007
59,udp,35225363732274,2245
60,tcp,35225400621294,7249
62,udp,35225463873474,1629
63,udp,35225497252764,1792
64,udp,35225530569234,2160
65,udp,35225563899924,967
66,udp,35225597391444,2346
67,udp,35225630683524,1927
68,udp,35225664100074,1389
69,udp,35225697343194,2586
70,udp,35225730693594,1248
72,tcp,35225803469844,9287
73,udp,35225830834704,1140
74,udp,35225864258094,1597
75,udp,35225897582844,867
76,udp,35225930974914,1272
77,udp,35225964416934,892
78,udp,35225997652044,1611
79,udp,35226031028994,1326
80,udp,35226064382994,660
81,udp,35226097771194,1335
82,udp,35226131120964,817
83,udp,35226164493054,1194
84,tcp,35226201496824,8549
85,udp,35226231219594,1242
86,udp,35226264577464,1145
87,udp,35226297935694,865
88,udp,35226331310844,1225
89,udp,35226364735044,1574
90,udp,35226397986084,988
91,udp,35226431404254,1445
92,udp,35226464805954,1238
93,udp,35226498121344,1581
94,udp,35226531537354,1506
95,udp,35226564936264,597
96,tcp,35226601857684,8230
97,udp,35226631652094,936
98,udp,35226665044884,1270
99,udp,35226698349114,1473
100,udp,35226731762604,1097
101,udp,35226765112644,1125
102,udp,35226798404634,1375
103,udp,35226831813804,1517
104,udp,35226865218924,1909
105,udp,35226898538814,1191
106,udp,35226931922784,1991
108,tcp,35227002130614,7301
110,udp,35227065433194,1278
111,udp,35227098908424,1367
112,udp,35227132144794,1679
113,udp,35227165480524,1918
115,udp,35227232259264,1381
116,udp,35227265544144,1597
118,udp,35227332296694,1591
119,udp,35227365674904,2074
120,tcp,35227402563384,6332
121,udp,35227432404054,1617
122,udp,35227465777584,1289
123,udp,35227499138874,1715
124,udp,35227532547234,1809
125,udp,35227565846694,1460
126,udp,35227599287454,1848
127,udp,35227632653784,1745
128,udp,35227665981144,1620
129,udp,35227699374924,1862
130,udp,35227732761504,1748
132,tcp,35227800619254,5243
133,udp,35227832805324,1877
134,udp,35227866218904,2217
135,udp,35227899611334,1871
136,udp,35227932953274,1892
137,udp,35227966289184,1763
138,udp,35227999843884,2151
139,udp,35228033046414,1980
140,udp,35228066422374,2131
141,udp,35228099875014,2095
142,udp,35228133141534,2206
143,udp,35228166495984,2536
144,tcp,35228200936644,4994
145,udp,35228233226934,1512
147,udp,35228301096294,3125
148,udp,35228333319894,1283
149,udp,35228366710254,2348
150,udp,35228400076404,775
151,udp,35228433460464,2217
152,udp,35228466784674,2574
153,udp,35228500142724,1384
154,udp,35228533580244,1860
156,tcp,35228603860254,5943
157,udp,35228633740524,2089
158,udp,35228666987694,998
159,udp,35228700356814,2037
160,udp,35228733709644,836
161,udp,35228767089564,1636
162,udp,35228800424754,1633
163,udp,35228833771284,1218
164,udp,35228867163264,2362
165,udp,35228900580714,1164
166,udp,35228933911494,2211
167,udp,35228967253884,2177
168,tcp,35229004236414,6107
169,udp,35229033982404,876
170,udp,35229067333164,1740
171,udp,35229100805424,2226
172,udp,35229134120544,988
173,udp,35229167467434,2101
174,udp,35229200823954,1155
175,udp,35229234204594,2044
176,udp,35229267600894,2435
177,udp,35229300969564,921
178,udp,35229334258314,2258
179,udp,35229367694754,1202
180,tcp,35229402131364,5523
181,udp,35229434426604,2364
182,udp,35229467773134,962
183,udp,35229501213354,2550
184,udp,35229534526854,1210
186,udp,35229601206864,2344
187,udp,35229634637094,1567
188,udp,35229667974264,2556
189,udp,35229701354364,1382
190,udp,35229734692524,1578
191,udp,35229768220404,2212
193,udp,35229834776574,1952
194,udp,35229868275114,1326
195,udp,35229901542354,2091
196,udp,35229934980864,1800
197,udp,35229968268714,1316
198,udp,35230001645124,2746
199,udp,35230035025944,1409
200,udp,35230068349884,1679
201,udp,35230101774534,2564
202,udp,35230135125924,964
203,udp,35230168480194,2417
205,udp,35230235256324,1252
206,udp,35230268572704,1935
207,udp,35230301949834,1274
