frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,28352450871234,616
1,udp,28352484235854,175
2,udp,28352517688224,95
3,udp,28352551007034,70
4,udp,28352584463724,123
5,udp,28352617637634,103
6,udp,28352651089374,132
7,udp,28352684451024,61
8,udp,28352717974044,56
9,udp,28352751241464,54
10,udp,28352784499434,87
11,udp,28352817974754,64
12,tcp,28352851222734,599
13,udp,28352884813524,105
14,udp,28352917986354,68
15,udp,28352951376714,35
16,udp,28352984749434,88
17,udp,28353018327174,142
18,udp,28353051545634,29
19,udp,28353084767154,38
20,udp,28353118226274,98
21,udp,28353151540314,26
22,udp,28353185114814,47
23,udp,28353218283594,43
24,tcp,28353251624094,459
25,udp,28353285083574,133
26,udp,28353318387354,218
27,udp,28353351849174,112
28,udp,28353385074924,49
29,udp,28353418501644,52
30,udp,28353451855554,52
31,udp,28353485316924,220
32,udp,28353518668044,499
33,udp,28353551951484,457
34,udp,28353585298554,398
35,udp,28353618733374,286
36,tcp,28353652119324,2856
37,udp,28353685382154,1205
38,udp,28353718958454,788
39,udp,28353752238294,1413
40,udp,28353785658084,888
41,udp,28353819361734,2018
42,udp,28353852296694,2079
43,udp,28353885681114,1638
44,udp,28353919023234,2116
45,udp,28353952462644,1642
46,udp,28353985705314,2168
47,udp,28354019166144,1700
48,tcp,28354056183234,5770
49,udp,28354086023364,1524
50,udp,28354119371784,1577
51,udp,28354152710034,1848
52,udp,28354185997704,1716
53,udp,28354219397424,2360
54,udp,28354252811634,2301
55,udp,28354286054934,1683
56,udp,28354319623224,2458
57,udp,28354352877594,1676
58,udp,28354386214764,2007
59,udp,28354419628254,2245
60,tcp,28354464791784,7249
61,udp,28354486202694,1481
62,udp,28354519623384,1629
63,udp,28354552976754,1792
64,udp,28354586359284,2160
65,udp,28354619674674,967
66,udp,28354653130914,2346
67,udp,28354686629274,1927
68,udp,28354719891474,1389
69,udp,28354753383804,2586
70,udp,28354786513254,1248
71,udp,28354819931064,1293
72,tcp,28354873300344,9287
73,udp,28354886591814,1140
74,udp,28354919961114,1597
75,udp,28354953364974,867
76,udp,28354986843714,1272
77,udp,28355020142004,892
78,udp,28355053436514,1611
79,udp,28355086896084,1326
80,udp,28355120209854,660
81,udp,28355153701014,1335
82,udp,28355186864844,817
83,udp,28355220521154,1194
84,tcp,28355265521514,8549
85,udp,28355287217724,1242
86,udp,28355320536084,1145
87,udp,28355353710984,865
88,udp,28355387132844,1225
89,udp,28355420472534,1574
90,udp,28355454056754,988
91,udp,28355487201234,1445
92,udp,28355520543354,1238
93,udp,28355553960264,1581
94,udp,28355587405164,1506
95,udp,28355620732704,597
96,tcp,28355665961484,8230
97,udp,28355687454024,936
98,udp,28355720834304,1270
99,udp,28355754404844,1473
100,udp,28355787475614,1097
101,udp,28355820888924,1125
102,udp,28355854218444,1375
103,udp,28355887718964,1517
104,udp,28355921057484,1909
105,udp,28355954341554,1191
106,udp,28355987822184,1991
107,udp,28356021066564,1252
108,tcp,28356066639864,7301
109,udp,28356087896424,1474
110,udp,28356121191294,1278
111,udp,28356154681824,1367
112,udp,28356188277564,1679
113,udp,28356221329074,1918
114,udp,28356254748774,2091
115,udp,28356288107274,1381
116,udp,28356321449934,1597
117,udp,28356354853884,1948
118,udp,28356388160544,1591
119,udp,28356421520844,2074
120,tcp,28356466706694,6332
121,udp,28356488429184,1617
122,udp,28356521538204,1289
123,udp,28356555008124,1715
124,udp,28356588326574,1809
125,udp,28356621784884,1460
126,udp,28356655286574,1848
127,udp,28356688488924,1745
128,udp,28356721771914,1620
129,udp,28356755091894,1862
130,udp,28356788585934,1748
131,udp,28356821893764,1886
132,tcp,28356859125864,5243
133,udp,28356888698604,1877
134,udp,28356921997164,2217
135,udp,28356955451874,1871
136,udp,28356988721094,1892
137,udp,28357022119104,1763
138,udp,28357055511894,2151
139,udp,28357088922144,1980
140,udp,28357122271554,2131
141,udp,28357155526554,2095
142,udp,28357188912594,2206
143,udp,28357222270914,2536
144,tcp,28357259450454,4994
145,udp,28357289193924,1512
146,udp,28357322334534,2530
147,udp,28357359545664,3125
148,udp,28357389098784,1283
149,udp,28357422592554,2348
150,udp,28357455814794,775
151,udp,28357489213434,2217
152,udp,28357522569954,2574
153,udp,28357556104944,1384
154,udp,28357589417814,1860
155,udp,28357622830134,1568
156,tcp,28357668028404,5943
157,udp,28357689424824,2089
158,udp,28357722887364,998
159,udp,28357756174854,2037
160,udp,28357789549104,836
161,udp,28357822898604,1636
162,udp,28357856391384,1633
163,udp,28357889760954,1218
164,udp,28357922968524,2362
165,udp,28357956519894,1164
166,udp,28357989679944,2211
167,udp,28358023430304,2177
168,tcp,28358068326534,6107
169,udp,28358089893864,876
170,udp,28358123131224,1740
171,udp,28358156660094,2226
172,udp,28358189917794,988
173,udp,28358223263424,2101
174,udp,28358256688074,1155
175,udp,28358290092204,2044
176,udp,28358323590924,2435
177,udp,28358356715424,921
178,udp,28358390126754,2258
179,udp,28358423441874,1202
180,tcp,28358460642024,5523
181,udp,28358490332664,2364
182,udp,28358523618894,962
183,udp,28358556935454,2550
184,udp,28358590320684,1210
185,udp,28358623859724,2125
186,udp,28358657035074,2344
187,udp,28358690473764,1567
188,udp,28358723803644,2556
189,udp,28358757369324,1382
190,udp,28358790539544,1578
191,udp,28358823851694,2212
192,tcp,28358869118274,6604
193,udp,28358890582464,1952
194,udp,28358924273604,1326
195,udp,28358957298204,2091
196,udp,28358990781174,1800
197,udp,28359024096114,1316
198,udp,28359057583854,2746
199,udp,28359090811764,1409
200,udp,28359124218594,1679
201,udp,28359157584924,2564
202,udp,28359190938294,964
203,udp,28359224351874,2417
204,tcp,28359269522604,7852
205,udp,28359290977524,1252
206,udp,28359324340254,1935
207,udp,28359357877224,1274
208,udp,28359391102884,2135
209,udp,28359424588014,1467
210,udp,28359457867494,1648
211,udp,28359491256504,1772
212,udp,28359524866644,972
213,udp,28359558058014,1906
214,udp,28359591374484,1622
215,udp,28359624688074,1418
216,tcp,28359670010004,8284
217,udp,28359691455924,1386
218,udp,28359724732524,1493
219,udp,28359758287944,1474
220,udp,28359791501004,1409
221,udp,28359825088284,1610
222,udp,28359858441744,1081
223,udp,28359891704304,1387
224,udp,28359925049394,2051
225,udp,28359958505814,1047
226,udp,28359991821024,1525
227,udp,28360025151894,1559
228,tcp,28360078512084,8989
229,udp,28360091962224,1365
230,udp,28360125297414,1059
231,udp,28360158717834,1227
232,udp,28360191937374,1109
233,udp,28360225263294,1317
234,udp,28360258934994,1599
235,udp,28360292154174,1221
236,udp,28360325440134,1133
237,udp,28360358733114,1067
238,udp,28360392145524,1279
239,udp,28360425563964,1448
240,tcp,28360470851784,8537
241,udp,28360492196004,965
242,udp,28360525638294,1114
243,udp,28360559096514,983
244,udp,28360592390934,1677
245,udp,28360625673834,947
246,udp,28360659033504,1187
247,udp,28360692365724,981
248,udp,28360725947604,1711
249,udp,28360759175334,1015
250,udp,28360792481094,1008
251,udp,28360825837614,1435
252,tcp,28360879197714,9273
253,udp,28360892800494,1468
254,udp,28360925964144,927
255,udp,28360959386904,774
256,udp,28360992722274,1004
257,udp,28361026163934,1129
258,udp,28361059521354,1117
259,udp,28361092796424,1003
260,udp,28361126159154,786
261,udp,28361159585784,1617
262,udp,28361193047334,890
263,udp,28361226289554,1256
264,tcp,28361279666754,9196
265,udp,28361293047054,1215
266,udp,28361326369824,923
267,udp,28361359871064,454
268,udp,28361393146314,1097
269,udp,28361426504544,1017
270,udp,28361459843514,829
271,udp,28361493289674,1192
272,udp,28361526586884,882
273,udp,28361559989304,1509
274,udp,28361593250874,1067
275,udp,28361626719354,782
276,tcp,28361680280154,9347
277,udp,28361693411604,1276
278,udp,28361726778744,1606
279,udp,28361760179454,1121
280,udp,28361793695544,480
281,udp,28361826851004,733
282,udp,28361860264314,818
283,udp,28361893610754,955
284,udp,28361926949994,1364
285,udp,28361960544834,1139
286,udp,28361993681214,1018
287,udp,28362027064194,780
288,tcp,28362080452824,9431
289,udp,28362093972534,1081
290,udp,28362127222764,1228
291,udp,28362160499094,827
292,udp,28362193872894,689
293,udp,28362227361534,1603
294,udp,28362260729124,936
295,udp,28362294039834,996
296,udp,28362327406254,1643
