frame_index,transport_protocol,receive_time_ns,payload_bytes
0,udp,59846970722814,6663
1,udp,59846983415604,121
2,udp,59846986143864,92
3,udp,59847023729664,112
4,udp,59847065319564,94
5,udp,59847107088114,61
6,udp,59847148596564,61
7,udp,59847190300314,49
8,udp,59847231938544,41
9,udp,59847273615564,39
10,udp,59847315249834,35
11,udp,59847356953314,28
12,udp,59847398606304,131
13,udp,59847440328684,26
14,udp,59847481941084,24
15,udp,59847523594434,22
16,udp,59847565251474,19
17,udp,59847606898884,18
18,udp,59847648643584,17
19,udp,59847690243654,17
20,udp,59847731932014,18
21,udp,59847773558904,17
22,udp,59847815273724,17
23,udp,59847856915284,18
24,udp,59847898599504,539
25,udp,59847940224954,80
26,udp,59847981955794,53
27,udp,59848023619134,52
28,udp,59848065314154,45
29,udp,59848107020694,45
30,udp,59848148686284,45
31,udp,59848190374824,41
32,udp,59848231954104,37
33,udp,59848273574154,40
34,udp,59848315220934,39
35,udp,59848356878244,35
36,udp,59848398615294,201
37,udp,59848440324534,39
38,udp,59848482149244,37
39,udp,59848523679114,42
40,udp,59848565276934,39
41,udp,59848606925874,33
42,udp,59848648648524,39
43,udp,59848690341654,37
44,udp,59848731887274,35
45,udp,59848773619194,39
46,udp,59848815325284,36
47,udp,59848856889714,35
49,udp,59848940220534,71
50,udp,59848981926174,48
51,udp,59849023620384,36
53,udp,59849106915294,20
54,udp,59849148624804,20
55,udp,59849190341964,24
56,udp,59849231945274,20
57,udp,59849273672514,20
58,udp,59849315346204,20
59,udp,59849356964454,20
60,udp,59849398670274,226
61,udp,59849440273944,28
62,udp,59849482008834,28
63,udp,59849523771624,28
64,udp,59849565227964,25
65,udp,59849606973024,26
66,udp,59849648564094,25
67,udp,59849690322114,25
68,udp,59849731912644,22
69,udp,59849773594074,22
70,udp,59849815292424,22
71,udp,59849856942984,22
72,udp,59849898620724,824
73,udp,59849940282894,60
74,udp,59849981933994,42
75,udp,59850023630634,72
76,udp,59850065261664,31
77,udp,59850106923204,29
78,udp,59850148594914,26
79,udp,59850190364274,20
81,udp,59850273561354,17
82,udp,59850315255114,17
83,udp,59850356937444,18
84,udp,59850398552544,191
85,udp,59850440210214,25
86,udp,59850481957794,21
87,udp,59850523622754,22
88,udp,59850565300764,20
89,udp,59850606950244,20
90,udp,59850648631944,20
91,udp,59850690304284,20
92,udp,59850731919564,20
93,udp,59850773596314,20
94,udp,59850815440104,20
95,udp,59850856918674,20
96,udp,59850898643754,934
97,udp,59850940296384,61
98,udp,59850981873954,39
99,udp,59851023636654,30
100,udp,59851065232764,48
101,udp,59851106970984,26
102,udp,59851148591034,29
103,udp,59851190310264,22
104,udp,59851231940484,20
105,udp,59851273564494,20
106,udp,59851315296414,19
107,udp,59851357008084,20
108,udp,59851398629934,179
109,udp,59851440283464,23
110,udp,59851481934114,22
111,udp,59851523664954,22
112,udp,59851565221374,21
113,udp,59851606971114,22
114,udp,59851648660374,21
115,udp,59851690327944,21
116,udp,59851732039074,22
117,udp,59851773550584,21
118,udp,59851815289614,21
119,udp,59851856932254,22
120,udp,59851898637804,982
121,udp,59851940234814,103
122,udp,59851981879974,37
123,udp,59852023587144,31
124,udp,59852065299264,23
125,udp,59852106901854,22
126,udp,59852148629544,23
127,udp,59852190253374,22
128,udp,59852231917974,22
129,udp,59852273629194,22
130,udp,59852315302614,20
131,udp,59852356933374,20
132,udp,59852398549014,70
133,udp,59852440244934,19
134,udp,59852481920244,20
135,udp,59852523570894,17
136,udp,59852565212814,17
137,udp,59852606903784,18
138,udp,59852648624364,17
139,udp,59852690341524,17
140,udp,59852732138424,18
141,udp,59852773685034,17
142,udp,59852815355124,17
143,udp,59852856943404,18
144,udp,59852898608454,1140
145,udp,59852940287364,36
146,udp,59852981948994,33
147,udp,59853023622774,32
148,udp,59853065244174,24
149,udp,59853106914714,20
150,udp,59853148583994,20
151,udp,59853190280184,21
152,udp,59853231983214,20
153,udp,59853273628014,19
154,udp,59853315250674,19
155,udp,59853356913474,18
156,udp,59853398668614,192
157,udp,59853440271024,26
158,udp,59853482073774,26
159,udp,59853523551714,29
160,udp,59853565260414,26
161,udp,59853606898464,25
162,udp,59853648559194,27
163,udp,59853690258444,21
164,udp,59853731939604,20
165,udp,59853773623644,19
166,udp,59853815287884,19
167,udp,59853856896414,20
168,udp,59853898604214,648
169,udp,59853940303644,49
170,udp,59853981878244,35
171,udp,59854023649404,36
172,udp,59854065263154,24
173,udp,59854106982204,20
174,udp,59854148650044,17
175,udp,59854190373864,17
176,udp,59854231879434,18
177,udp,59854273593624,17
178,udp,59854315264524,17
179,udp,59854356957834,18
180,udp,59854398588774,219
181,udp,59854440299724,25
182,udp,59854481898084,25
183,udp,59854523565834,26
184,udp,59854565279844,25
185,udp,59854606893864,22
186,udp,59854648586004,22
187,udp,59854690247184,21
188,udp,59854731938244,22
189,udp,59854773589794,21
190,udp,59854815249624,21
191,udp,59854856940774,20
192,udp,59854898774574,1224
193,udp,59854940282934,212
194,udp,59854981993344,44
195,udp,59855023592154,37
196,udp,59855065308774,54
197,udp,59855106904344,29
198,udp,59855148610254,29
199,udp,59855190257844,28
200,udp,59855232032064,25
201,udp,59855273543124,25
202,udp,59855315227434,21
203,udp,59855356940634,22
205,udp,59855440407894,31
206,udp,59855481918774,24
207,udp,59855523659244,22
208,udp,59855565255264,20
209,udp,59855606979534,20
210,udp,59855648685894,20
211,udp,59855690388204,20
212,udp,59855731878114,20
213,udp,59855773628394,20
214,udp,59855815268694,20
215,udp,59855856959844,20
216,udp,59855898609954,911
217,udp,59855940247734,51
218,udp,59855981920434,30
220,udp,59856065241084,23
221,udp,59856106954104,21
222,udp,59856148636164,21
223,udp,59856190292934,19
224,udp,59856231914694,18
225,udp,59856273547344,15
226,udp,59856315294564,15
227,udp,59856356902554,16
228,udp,59856398578134,193
229,udp,59856440258664,21
230,udp,59856481939644,19
231,udp,59856523711794,20
232,udp,59856565307904,17
233,udp,59856606935874,18
234,udp,59856648543504,17
235,udp,59856690272004,18
236,udp,59856731928864,18
237,udp,59856773582304,18
238,udp,59856815283354,17
239,udp,59856856902414,16
240,udp,59856898670694,1107
241,udp,59856940289664,235
242,udp,59856981919164,45
243,udp,59857023662064,28
244,udp,59857065274284,100
246,udp,59857148631654,27
247,udp,59857190392734,24
248,udp,59857231923774,22
249,udp,59857273648854,18
250,udp,59857362564714,4675
251,udp,59857367130144,96
252,udp,59857398654444,204
253,udp,59857440321654,159
254,udp,59857481978424,67
255,udp,59857523529084,51
256,udp,59857565377644,79
257,udp,59857606910664,38
258,udp,59857648649514,37
260,udp,59857732069524,24
261,udp,59857773582474,20
262,udp,59857815289734,19
263,udp,59857856944794,15
264,udp,59857898608764,446
265,udp,59857940235474,61
266,udp,59857981943454,47
267,udp,59858023577094,41
268,udp,59858065276344,35
269,udp,59858106928614,24
270,udp,59858148600684,21
271,udp,59858190288504,15
272,udp,59858231899104,16
273,udp,59858273645604,15
274,udp,59858315221914,15
275,udp,59858357150754,13
276,udp,59858398598094,209
277,udp,59858440247844,22
278,udp,59858482057434,24
279,udp,59858523646614,23
280,udp,59858565219774,20
281,udp,59858606920104,17
282,udp,59858648687754,17
283,udp,59858690282334,17
284,udp,59858732067984,15
285,udp,59858773569954,15
286,udp,59858815250934,15
288,udp,59858898618924,1076
289,udp,59858940341664,186
290,udp,59858981930844,40
291,udp,59859023697234,34
292,udp,59859065297034,62
293,udp,59859106935174,24
294,udp,59859148635144,27
295,udp,59859190356894,25
296,udp,59859231947154,23
297,udp,59859273563784,20
298,udp,59859315279054,17
299,udp,59859356982444,15
300,udp,59859398911824,252
301,udp,59859440215884,21
302,udp,59859481999824,22
303,udp,59859523600884,23
304,udp,59859565254144,21
305,udp,59859606975534,20
