frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,39023399976534,7126
1,udp,39023431333164,2951
2,udp,39023463352554,1324
3,udp,39023496648234,2564
4,udp,39023531087454,3251
5,udp,39023564499414,4139
6,udp,39023596623294,2440
7,udp,39023633524374,6088
8,udp,39023664535044,3429
9,udp,39023697835494,3993
10,udp,39023729965494,2220
11,udp,39023764497864,4268
12,udp,39023796712374,2857
13,udp,39023832374964,4427
14,udp,39023863340184,2178
15,udp,39023901341514,8031
16,udp,39023931081204,3478
17,udp,39023965660464,5088
18,udp,39023996587704,2605
19,udp,39024032294754,5317
20,udp,39024063261594,2629
21,udp,39024097842474,4246
22,udp,39024130008834,1851
23,udp,39024164429694,4085
24,udp,39024196631964,2343
25,udp,39024232348464,4480
26,udp,39024263314944,1876
27,udp,39024298957554,5037
28,udp,39024329973894,2183
29,udp,39024365660064,4664
30,udp,39024396626004,2465
31,udp,39024431149734,4255
32,udp,39024463312584,2042
33,udp,39024497844324,4102
34,udp,39024529961274,1533
35,udp,39024564492024,3027
36,udp,39024597894174,3115
37,udp,39024632339244,4622
38,udp,39024663287544,2320
39,udp,39024699011694,5073
40,udp,39024729955314,1988
41,udp,39024765691974,5359
42,udp,39024796622184,2131
43,udp,39024832340934,4931
44,udp,39024863363934,2732
45,udp,39024898991874,4428
46,udp,39024931149684,3389
47,udp,39024964485594,3279
48,udp,39024997759044,3740
49,udp,39025031121504,3217
50,udp,39025064497014,4028
51,udp,39025096886124,2371
52,udp,39025130057874,2436
53,udp,39025164530574,4185
54,udp,39025196644194,2159
55,udp,39025231153524,4290
56,udp,39025263336444,2630
57,udp,39025300269654,5950
58,udp,39025331105904,3556
59,udp,39025363339584,2778
60,udp,39025397783034,3923
61,udp,39025431115164,3061
62,udp,39025463433714,2639
63,udp,39025497839364,4229
64,udp,39025529998974,1706
65,udp,39025563377364,2612
66,udp,39025597798764,2969
67,udp,39025631161854,3839
68,udp,39025663305714,2293
69,tcp,39025697778414,3236
70,udp,39025730063394,1934
71,udp,39025763295444,2509
72,udp,39025796668974,2052
73,udp,39025829969244,1932
74,udp,39025863235404,2657
75,udp,39025899053334,5039
76,udp,39025931173074,4184
77,udp,39025965697344,5770
78,udp,39025998097074,3327
79,udp,39026029943124,2676
80,udp,39026064514734,3355
81,udp,39026098963404,5518
82,udp,39026132397864,5540
83,udp,39026163367314,2718
84,udp,39026197888974,4300
85,udp,39026231194014,3857
86,udp,39026263414374,2434
87,udp,39026297841714,3911
88,udp,39026331192924,3408
89,udp,39026364491394,3663
90,udp,39026396792574,2477
91,udp,39026432307654,4600
92,udp,39026464476084,4391
93,udp,39026500184844,6779
94,udp,39026531202624,3160
95,udp,39026565710784,4442
96,udp,39026597869134,3054
97,udp,39026631068604,3676
98,udp,39026664425394,3280
99,udp,39026698940574,5339
100,udp,39026731108194,3531
101,udp,39026765830284,4661
102,udp,39026796616584,2686
103,udp,39026832333534,5386
104,udp,39026863270044,2883
105,udp,39026899110654,4753
106,udp,39026929967334,2403
107,udp,39026964449664,3729
108,udp,39026997690264,3365
109,udp,39027031111944,3459
110,udp,39027064567104,4287
111,udp,39027096672084,2494
112,udp,39027131168004,4133
113,udp,39027163313574,2501
114,udp,39027196664154,2423
115,udp,39027231133434,3694
116,udp,39027263303664,1856
117,udp,39027297826404,3290
118,udp,39027329920764,2799
119,udp,39027365741394,4521
120,udp,39027397840254,3241
121,udp,39027431177874,3029
122,udp,39027464469774,3231
123,udp,39027499001334,4485
124,udp,39027529984374,1964
125,udp,39027564521154,3737
126,udp,39027596630904,1892
127,udp,39027631124754,3596
128,udp,39027663303804,2148
129,udp,39027697844004,3930
130,udp,39027729962394,1974
131,udp,39027764480364,4237
132,udp,39027796635924,2749
133,udp,39027831151644,3609
134,udp,39027863316294,2799
135,udp,39027897807084,3490
136,udp,39027930009804,2672
137,udp,39027965743944,4591
138,udp,39027996772434,2597
139,udp,39028032390654,4477
140,udp,39028063332114,2789
141,udp,39028097813724,4379
142,udp,39028130018604,2370
143,udp,39028165738344,4484
144,udp,39028196618244,2258
145,udp,39028231161864,3655
146,udp,39028263337764,1926
147,udp,39028296665394,2476
148,udp,39028331151594,3506
