frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,61467622738344,6663
1,udp,61467652728234,121
2,udp,61467694285824,92
3,udp,61467736190724,112
4,udp,61467777670104,94
5,udp,61467819482844,61
6,udp,61467860989044,61
7,udp,61467902752464,49
8,udp,61467944329494,41
9,udp,61467986021454,39
10,udp,61468027583004,35
11,udp,61468069424724,28
12,udp,61468111004004,131
13,udp,61468152670404,26
14,udp,61468194317814,24
15,udp,61468235897184,22
16,udp,61468277670954,19
17,udp,61468319304684,18
18,udp,61468360891524,17
19,udp,61468402606254,17
20,udp,61468444479204,18
21,udp,61468485911244,17
22,udp,61468527827034,17
23,udp,61468569343764,18
24,udp,61468611146964,539
25,udp,61468652678364,80
26,udp,61468694406684,53
27,udp,61468736108904,52
28,udp,61468777710954,45
29,udp,61468819346394,45
30,udp,61468861029894,45
31,udp,61468902609894,41
32,udp,61468944290424,37
33,udp,61468986033144,40
34,udp,61469027774154,39
35,udp,61469069406444,35
36,udp,61469110984554,201
37,udp,61469152738254,39
38,udp,61469194293324,37
39,udp,61469236174014,42
40,udp,61469277715584,39
41,udp,61469319325734,33
42,udp,61469361001404,39
43,udp,61469402663574,37
44,udp,61469444303154,35
45,udp,61469486049204,39
46,udp,61469527729554,36
47,udp,61469569278414,35
48,udp,61469610961824,1034
49,udp,61469652638484,71
50,udp,61469694384174,48
51,udp,61469735903784,36
52,udp,61469777730384,65
53,udp,61469819305614,20
54,udp,61469860932864,20
55,udp,61469902589274,24
56,udp,61469944481754,20
57,udp,61469986000284,20
58,udp,61470027712224,20
59,udp,61470069386634,20
60,udp,61470111121254,226
61,udp,61470152674794,28
62,udp,61470194487174,28
63,udp,61470235897254,28
64,udp,61470277682724,25
65,udp,61470319365144,26
66,udp,61470360967554,25
67,udp,61470402569604,25
68,udp,61470444309714,22
69,udp,61470486041544,22
70,udp,61470527645754,22
71,udp,61470569410164,22
72,udp,61470611212464,824
73,udp,61470652737834,60
74,udp,61470694307754,42
75,udp,61470736147584,72
76,udp,61470777685914,31
77,udp,61470819302184,29
78,udp,61470860930514,26
79,udp,61470902671704,20
80,udp,61470944269164,18
81,udp,61470985929804,17
82,udp,61471027627074,17
83,udp,61471069377174,18
84,udp,61471111024674,191
85,udp,61471152626364,25
86,udp,61471194483114,21
87,udp,61471235955834,22
88,udp,61471277686404,20
89,udp,61471319300334,20
90,udp,61471360988334,20
91,udp,61471402650774,20
92,udp,61471444348674,20
93,udp,61471486007244,20
94,udp,61471527679224,20
95,udp,61471569264354,20
96,udp,61471611125334,934
97,udp,61471652602734,61
98,udp,61471694263104,39
99,udp,61471735996194,30
