video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
archive_popeye_512kb,deadline_feasible_frame_action,10.0,50.0,0.0,1,11098,2,0.00018021265092809516,2/11098,0.18021265092809516,0,67.17644000001019,67.18906000000425,23755255.0,0.002162162162162162,0.9978378378378379,23786543.0,23755255.0,31288.0,0.0,0.0013153655829684877,0.9986846344170315,0,925,10173,0,2,0
