frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,49839725742354,6663
1,udp,49839740839494,121
2,udp,49839743756754,92
3,udp,49839778718154,112
4,udp,49839820273944,94
5,udp,49839862055814,61
6,udp,49839903666684,61
7,udp,49839945419484,49
8,udp,49839986911014,41
9,udp,49840028737884,39
10,udp,49840070456844,35
11,udp,49840111946844,28
12,udp,49840153614954,131
13,udp,49840195283424,26
14,udp,49840237014354,24
15,udp,49840278582474,22
16,udp,49840320325014,19
17,udp,49840362027144,18
18,udp,49840403713614,17
19,udp,49840445371284,17
20,udp,49840487087274,18
21,udp,49840528714074,17
22,udp,49840570458684,17
23,udp,49840612103934,18
24,udp,49840653897144,539
25,udp,49840695280134,80
26,udp,49840737137514,53
27,udp,49840778700414,52
28,udp,49840820286624,45
29,udp,49840861938084,45
30,udp,49840903622484,45
31,udp,49840945308324,41
32,udp,49840986935124,37
33,udp,49841028675594,40
34,udp,49841070261444,39
35,udp,49841112095514,35
36,udp,49841153583444,201
37,udp,49841195493834,39
38,udp,49841236976994,37
39,udp,49841278733484,42
40,udp,49841320264884,39
41,udp,49841362056024,33
42,udp,49841403610914,39
43,udp,49841445395664,37
44,udp,49841486898084,35
45,udp,49841528610294,39
46,udp,49841570360754,36
47,udp,49841611959654,35
48,udp,49841653686984,1034
49,udp,49841695299564,71
50,udp,49841737100964,48
51,udp,49841778591504,36
52,udp,49841820421794,65
53,udp,49841861959584,20
54,udp,49841903776014,20
55,udp,49841945363844,24
56,udp,49841987059044,20
57,udp,49842028723464,20
58,udp,49842070402014,20
59,udp,49842111910104,20
60,udp,49842153686394,226
61,udp,49842195372774,28
62,udp,49842236907504,28
63,udp,49842278607924,28
64,udp,49842320258574,25
65,udp,49842361988604,26
66,udp,49842403625754,25
67,udp,49842445371444,25
68,udp,49842487003824,22
69,udp,49842528997914,22
70,udp,49842570386754,22
71,udp,49842612113094,22
72,udp,49842653671944,824
73,udp,49842695368044,60
74,udp,49842736931754,42
75,udp,49842778771134,72
76,udp,49842820414854,31
77,udp,49842862133724,29
78,udp,49842903575484,26
79,udp,49842945291114,20
80,udp,49842986924574,18
81,udp,49843028660094,17
82,udp,49843070389134,17
83,udp,49843112088924,18
84,udp,49843153797714,191
85,udp,49843195328754,25
86,udp,49843237169844,21
87,udp,49843278736704,22
88,udp,49843320380694,20
89,udp,49843362095154,20
90,udp,49843403673714,20
91,udp,49843445318064,20
92,udp,49843487084904,20
93,udp,49843528703424,20
94,udp,49843570387284,20
95,udp,49843611976734,20
96,udp,49843653631164,934
97,udp,49843695414294,61
98,udp,49843736995824,39
99,udp,49843778699664,30
100,udp,49843820370744,48
101,udp,49843861995474,26
102,udp,49843903684014,29
103,udp,49843945430784,22
104,udp,49843986907284,20
105,udp,49844028901284,20
106,udp,49844070405954,19
107,udp,49844112102144,20
108,udp,49844153683134,179
109,udp,49844195292024,23
110,udp,49844236968054,22
111,udp,49844278786104,22
112,udp,49844320322724,21
113,udp,49844361941964,22
114,udp,49844403630324,21
115,udp,49844445276384,21
116,udp,49844487025494,22
117,udp,49844528567244,21
118,udp,49844570324814,21
119,udp,49844612088954,22
120,udp,49844653763454,982
121,udp,49844695330584,103
122,udp,49844737188774,37
123,udp,49844778705234,31
124,udp,49844820505914,23
125,udp,49844861981154,22
126,udp,49844903759964,23
127,udp,49844945312694,22
128,udp,49844987048214,22
129,udp,49845028572684,22
130,udp,49845070273374,20
131,udp,49845111980544,20
132,udp,49845153566034,70
133,udp,49845195237924,19
134,udp,49845236924214,20
135,udp,49845278754864,17
136,udp,49845320383374,17
137,udp,49845362139144,18
138,udp,49845403628694,17
139,udp,49845445511454,17
140,udp,49845486906414,18
141,udp,49845528725274,17
142,udp,49845570349464,17
143,udp,49845612100824,18
144,udp,49845653665974,1140
145,udp,49845695363784,36
146,udp,49845737009124,33
147,udp,49845778641504,32
148,udp,49845820388454,24
149,udp,49845861989514,20
150,udp,49845903594804,20
151,udp,49845945270744,21
152,udp,49845986937504,20
153,udp,49846028612544,19
154,udp,49846070480184,19
155,udp,49846111951824,18
156,udp,49846153944294,192
157,udp,49846195330614,26
158,udp,49846237042824,26
159,udp,49846278639924,29
160,udp,49846320328914,26
161,udp,49846361945544,25
162,udp,49846403721114,27
163,udp,49846445243784,21
164,udp,49846486945914,20
165,udp,49846528729764,19
166,udp,49846570342704,19
167,udp,49846611975264,20
168,udp,49846653664434,648
169,udp,49846695369984,49
170,udp,49846736924424,35
171,udp,49846778747514,36
172,udp,49846820293044,24
173,udp,49846862095164,20
174,udp,49846903637904,17
175,udp,49846945276404,17
176,udp,49846987056744,18
177,udp,49847028802704,17
178,udp,49847070278574,17
179,udp,49847111985654,18
180,udp,49847153770224,219
181,udp,49847195353914,25
182,udp,49847236985034,25
183,udp,49847278653504,26
184,udp,49847320344654,25
185,udp,49847361997104,22
186,udp,49847403653244,22
187,udp,49847445366714,21
188,udp,49847487187104,22
189,udp,49847528753244,21
190,udp,49847570505684,21
191,udp,49847612204934,20
192,udp,49847653700874,1224
193,udp,49847695368534,212
194,udp,49847737095234,44
195,udp,49847778672534,37
196,udp,49847820301314,54
197,udp,49847861928474,29
198,udp,49847903643474,29
199,udp,49847945344254,28
200,udp,49847986974564,25
201,udp,49848028622514,25
202,udp,49848070334634,21
203,udp,49848112246104,22
204,udp,49848153681294,167
205,udp,49848195434274,31
206,udp,49848237019584,24
207,udp,49848278853384,22
208,udp,49848320393964,20
209,udp,49848362084394,20
210,udp,49848403651794,20
211,udp,49848445333224,20
212,udp,49848486927984,20
213,udp,49848528741804,20
214,udp,49848570390834,20
215,udp,49848612086844,20
216,udp,49848653710224,911
217,udp,49848695318034,51
218,udp,49848737010084,30
219,udp,49848778628154,27
220,udp,49848820315164,23
221,udp,49848861981834,21
222,udp,49848903710244,21
223,udp,49848945315264,19
224,udp,49848987115584,18
225,udp,49849028640324,15
226,udp,49849070385834,15
227,udp,49849112044314,16
228,udp,49849153707294,193
229,udp,49849195331664,21
230,udp,49849237072044,19
231,udp,49849278686334,20
232,udp,49849320283704,17
233,udp,49849362030564,18
234,udp,49849403703264,17
235,udp,49849445437164,18
236,udp,49849486972704,18
237,udp,49849528701114,18
238,udp,49849570399464,17
239,udp,49849612205904,16
240,udp,49849653589704,1107
241,udp,49849695419274,235
242,udp,49849736974614,45
243,udp,49849778812914,28
244,udp,49849820333874,100
245,udp,49849862057154,32
246,udp,49849903674954,27
247,udp,49849945394544,24
248,udp,49849986927924,22
249,udp,49850028575514,18
250,tcp,49850093392164,4675
251,udp,49850124080814,96
252,udp,49850153699634,204
253,udp,49850195288544,159
254,udp,49850236949184,67
255,udp,49850278592094,51
256,udp,49850320488174,79
257,udp,49850362021014,38
258,udp,49850403776604,37
259,udp,49850445331224,35
260,udp,49850487013734,24
261,udp,49850528645934,20
262,udp,49850570451474,19
263,udp,49850611983414,15
264,udp,49850653699134,446
265,udp,49850695489914,61
266,udp,49850737026264,47
267,udp,49850778593934,41
268,udp,49850820303804,35
269,udp,49850862194664,24
270,udp,49850903665674,21
271,udp,49850945422614,15
272,udp,49850986929894,16
273,udp,49851028864494,15
274,udp,49851070350894,15
275,udp,49851112145814,13
276,udp,49851153716634,209
277,udp,49851195394104,22
278,udp,49851236970504,24
279,udp,49851278721144,23
280,udp,49851320246424,20
281,udp,49851361928484,17
282,udp,49851403637454,17
283,udp,49851445352004,17
284,udp,49851486941994,15
285,udp,49851528650784,15
286,udp,49851570418884,15
287,udp,49851611943624,15
288,udp,49851653786334,1076
289,udp,49851695363454,186
290,udp,49851736994214,40
291,udp,49851778702644,34
292,udp,49851820401624,62
293,udp,49851862053084,24
294,udp,49851903757464,27
295,udp,49851945355284,25
296,udp,49851986983164,23
297,udp,49852028628684,20
298,udp,49852070314524,17
299,udp,49852112147694,15
300,udp,49852153609794,252
301,udp,49852195241634,21
302,udp,49852236948354,22
303,udp,49852278653094,23
304,udp,49852320302844,21
305,udp,49852361991744,20
306,udp,49852403613954,20
307,udp,49852445472594,19
308,udp,49852486948644,20
309,udp,49852528612794,19
310,udp,49852570291704,19
311,udp,49852612117674,20
312,udp,49852653671754,841
313,udp,49852695360834,89
314,udp,49852737039294,37
315,udp,49852778647284,37
316,udp,49852820345184,83
317,udp,49852861972344,34
318,udp,49852903708404,34
319,udp,49852945277154,26
320,udp,49852986956334,22
321,udp,49853028652344,19
322,udp,49853070411894,20
323,udp,49853111958144,20
324,udp,49853153814534,232
325,udp,49853195301204,33
326,udp,49853237071554,28
327,udp,49853278616454,26
328,udp,49853320450344,26
329,udp,49853362013874,24
330,udp,49853403776664,21
331,udp,49853445382404,22
332,udp,49853486961324,22
333,udp,49853528563194,21
