video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
w3c_movie_300,deadline_feasible_frame_action,0.5,50.0,0.0,-1,7200,58,0.008055555555555555,58/7200,8.055555555555555,1,36.47718982456467,78.52533000000403,871684.0,1.0,0.0,1099581.0,871684.0,227897.0,4307.0,0.2072580373796928,0.7927419626203072,0,0,7199,1,0,57
