video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
w3c_movie_300,deadline_feasible_frame_action,3.0,10.0,3.0,-1,7200,440,0.06111111111111111,440/7200,61.11111111111111,0,472.57734500000515,686.2738900000113,1015709.0,0.06896551724137931,0.9310344827586207,1103888.0,1015709.0,88179.0,0.0,0.07988038641601322,0.9201196135839868,0,29,7171,0,2,438
