video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
w3c_movie_300,deadline_feasible_frame_action,0.5,10.0,0.0,1,7200,23,0.0031944444444444446,23/7200,3.1944444444444446,0,20.686796521742668,38.58986000000732,948648.0,0.6206896551724138,0.3793103448275862,1103888.0,948648.0,155240.0,0.0,0.14063020886176858,0.8593697911382314,0,1,7199,0,0,23
