frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,42411195887274,6663
1,tcp,42411195901764,121
2,tcp,42411195905634,92
3,tcp,42411195907704,112
4,tcp,42411195909234,94
5,tcp,42411262344894,61
6,tcp,42411279239964,61
7,tcp,42411345699834,49
8,tcp,42411345709914,41
9,tcp,42411429020034,39
10,tcp,42411429030204,35
11,tcp,42411512323404,28
12,tcp,42411512334744,131
13,tcp,42411595703814,26
14,tcp,42411595716504,24
15,tcp,42411679093314,22
16,tcp,42411679107534,19
17,tcp,42411762421974,18
18,tcp,42411762431874,17
19,tcp,42411845708784,17
20,tcp,42411845719314,18
21,tcp,42411929068854,17
22,tcp,42411929079744,17
23,tcp,42412012395534,18
24,tcp,42412012406064,539
25,tcp,42412095812934,80
26,tcp,42412095823194,53
27,tcp,42412179047094,52
28,tcp,42412179060234,45
29,tcp,42412262387724,45
30,tcp,42412262401044,45
31,tcp,42412345743384,41
32,tcp,42412345753824,37
33,tcp,42412429064574,40
34,tcp,42412429074834,39
35,tcp,42412512416634,35
36,tcp,42412512428244,201
37,tcp,42412595673384,39
38,tcp,42412595684274,37
39,tcp,42412679018064,42
40,tcp,42412679028954,39
41,tcp,42412762355094,33
42,tcp,42412762364994,39
43,tcp,42412845757014,37
44,tcp,42412845767364,35
45,tcp,42412929051114,39
46,tcp,42412929060744,36
47,tcp,42413012341434,35
48,tcp,42413012352054,1034
49,tcp,42413095733634,71
50,tcp,42413095742994,48
51,tcp,42413179088304,36
52,tcp,42413179098834,65
53,tcp,42413262350544,20
54,tcp,42413262360444,20
55,tcp,42413345713854,24
56,tcp,42413345723574,20
57,tcp,42413429048004,20
58,tcp,42413429058624,20
59,tcp,42413512371084,20
60,tcp,42413512384314,226
61,tcp,42413595701814,28
62,tcp,42413595711714,28
63,tcp,42413679111744,28
64,tcp,42413679125064,25
65,tcp,42413762361564,26
66,tcp,42413762370654,25
67,tcp,42413845694454,25
68,tcp,42413845709664,22
69,tcp,42413929075224,22
70,tcp,42413929088994,22
71,tcp,42414012391104,22
72,tcp,42414012401994,824
73,tcp,42414095730564,60
74,tcp,42414095741724,42
75,tcp,42414179093424,72
76,tcp,42414179103414,31
77,tcp,42414262364124,29
78,tcp,42414262375734,26
79,tcp,42414345721764,20
80,tcp,42414345732114,18
81,tcp,42414429013344,17
82,tcp,42414429023334,17
83,tcp,42414512718744,18
84,tcp,42414512759604,191
85,tcp,42414595699464,25
86,tcp,42414595709454,21
87,tcp,42414679088154,22
88,tcp,42414679098504,20
89,tcp,42414762375414,20
90,tcp,42414762385224,20
91,tcp,42414845799024,20
92,tcp,42414845815854,20
93,tcp,42414929052804,20
94,tcp,42414929063064,20
95,tcp,42415012397124,20
96,tcp,42415012408644,934
97,tcp,42415095695994,61
98,tcp,42415095706074,39
99,tcp,42415310210184,30
100,tcp,42415310219994,48
101,tcp,42415310221614,26
102,tcp,42415310222784,29
103,tcp,42415362524844,22
104,tcp,42415362534834,20
105,tcp,42415429046544,20
106,tcp,42415429057164,19
107,tcp,42415512333354,20
108,tcp,42415512342984,179
109,tcp,42415726226364,23
110,tcp,42415726236444,22
111,tcp,42415726238154,22
112,tcp,42415726239324,21
113,tcp,42415779165894,22
114,tcp,42415779176244,21
115,tcp,42415845697404,21
116,tcp,42415845707394,22
117,tcp,42415929070614,21
118,tcp,42415929081774,21
119,tcp,42416012337534,22
120,tcp,42416012351214,982
121,tcp,42416095682394,103
122,tcp,42416095692024,37
123,tcp,42416179102224,31
124,tcp,42416179112394,23
125,tcp,42416262373734,22
126,tcp,42416262384084,23
127,tcp,42416345805804,22
128,tcp,42416345820564,22
129,tcp,42416429059494,22
130,tcp,42416429069394,20
131,tcp,42416512356384,20
132,tcp,42416512371054,70
133,tcp,42416595769194,19
134,tcp,42416595782694,20
135,tcp,42416679057084,17
136,tcp,42416679066984,17
137,tcp,42416762397084,18
138,tcp,42416762410584,17
139,tcp,42416845790544,17
140,tcp,42416845804044,18
141,tcp,42416929031634,17
142,tcp,42416929042074,17
143,tcp,42417012373884,18
144,tcp,42417012387114,1140
145,tcp,42417095754384,36
146,tcp,42417095768244,33
147,tcp,42417179084844,32
148,tcp,42417196055784,24
149,tcp,42417262436724,20
150,tcp,42417262447074,20
151,tcp,42417345709134,21
152,tcp,42417345719214,20
153,tcp,42417429062004,19
154,tcp,42417429071724,19
155,tcp,42417512415954,18
156,tcp,42417512426574,192
157,tcp,42417595706454,26
158,tcp,42417595717074,26
159,tcp,42417679136544,29
160,tcp,42417679149864,26
161,tcp,42417762401394,25
162,tcp,42417762412554,27
163,tcp,42417845716374,21
164,tcp,42417845731044,20
165,tcp,42417929057094,19
166,tcp,42417929066454,19
167,tcp,42418012404654,20
168,tcp,42418012419144,648
169,tcp,42418095771294,49
170,tcp,42418095783534,35
171,tcp,42418178987634,36
172,tcp,42418178998344,24
