frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,3709453027734,616
1,tcp,3709772248824,175
2,tcp,3709772262324,95
3,tcp,3709786506624,70
4,tcp,3709786522014,123
5,tcp,3709786529034,103
6,tcp,3709786532274,132
7,tcp,3709786534704,61
8,tcp,3709972533114,56
9,tcp,3709972548234,54
10,tcp,3709972551384,87
11,tcp,3709972554624,64
12,tcp,3710172885174,599
13,tcp,3710172904344,105
14,tcp,3710172907134,68
15,tcp,3710172909564,35
16,tcp,3710172911904,88
17,tcp,3710172914964,142
18,tcp,3710186868204,29
19,tcp,3710186881074,38
20,tcp,3710186884314,98
21,tcp,3710253615264,26
22,tcp,3710253629664,47
23,tcp,3710253632544,43
24,tcp,3710373061374,459
25,tcp,3710373079914,133
26,tcp,3710373084594,218
27,tcp,3710387140794,112
28,tcp,3710453935014,49
29,tcp,3710453947974,52
30,tcp,3710453950764,52
31,tcp,3710573380224,220
32,tcp,3710573395344,499
33,tcp,3710587402314,457
34,tcp,3710587415994,398
35,tcp,3710654237664,286
36,tcp,3710677114134,2856
37,tcp,3710773650654,1205
38,tcp,3710787600744,788
39,tcp,3710854346904,1413
40,tcp,3710854359504,888
41,tcp,3710877257304,2018
42,tcp,3710973860244,2079
43,tcp,3710987821674,1638
44,tcp,3711054558114,2116
45,tcp,3711077378604,1642
46,tcp,3711188101554,2168
47,tcp,3711210872364,1700
48,tcp,3711388288464,5770
49,tcp,3711388302234,1524
50,tcp,3711455194644,1577
51,tcp,3711455211204,1848
52,tcp,3711478044204,1716
53,tcp,3711588656904,2360
54,tcp,3711611640024,2301
55,tcp,3711659992524,1683
56,tcp,3711660086304,2458
57,tcp,3711789042084,1676
58,tcp,3711789054054,2007
59,tcp,3711811904154,2245
60,tcp,3712012186014,7249
61,tcp,3712012196904,1481
62,tcp,3712060610244,1629
63,tcp,3712060623114,1792
64,tcp,3712109072184,2160
65,tcp,3712109086674,967
66,tcp,3712189632354,2346
67,tcp,3712212579564,1927
68,tcp,3712212598104,1389
69,tcp,3712260937284,2586
70,tcp,3712309409304,1248
71,tcp,3712309424784,1293
72,tcp,3712485409974,9287
