frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,50164262018784,6663
1,udp,50164277249574,121
2,udp,50164279845264,92
3,udp,50164314921684,112
4,udp,50164356735954,94
5,udp,50164398444564,61
6,udp,50164440209334,61
7,udp,50164481565234,49
8,udp,50164523254134,41
9,udp,50164564922604,39
10,udp,50164606738314,35
11,udp,50164648215984,28
12,udp,50164689978684,131
13,udp,50164731604944,26
14,udp,50164773263424,24
15,udp,50164814956284,22
16,udp,50164856518014,19
17,udp,50164898356404,18
18,udp,50164939901844,17
19,udp,50164981660134,17
20,udp,50165023220694,18
21,udp,50165064974124,17
22,udp,50165106527664,17
23,udp,50165148585114,18
24,udp,50165189946594,539
25,udp,50165231653584,80
26,udp,50165273272194,53
27,udp,50165315032464,52
28,udp,50165356538304,45
29,udp,50165398305234,45
30,udp,50165439905304,45
31,udp,50165481683664,41
32,udp,50165523293004,37
34,udp,50165606624364,39
35,udp,50165648207964,35
36,udp,50165689986594,201
37,udp,50165731555344,39
38,udp,50165773386354,37
39,udp,50165814867804,42
40,udp,50165856924714,39
41,udp,50165898431094,33
42,udp,50165940198294,39
43,udp,50165981621964,37
44,udp,50166023324454,35
45,udp,50166065135754,39
47,udp,50166148170204,35
48,udp,50166189881784,1034
49,udp,50166231663384,71
50,udp,50166273246804,48
51,udp,50166314912394,36
52,udp,50166356566284,65
53,udp,50166398349774,20
54,udp,50166439974774,20
55,udp,50166481820094,24
56,udp,50166523319994,20
57,udp,50166565053354,20
58,udp,50166606688524,20
59,udp,50166648357084,20
60,udp,50166689965074,226
61,udp,50166731630664,28
62,udp,50166773280504,28
63,udp,50166814888494,28
64,udp,50166856586214,25
65,udp,50166898245774,26
66,udp,50166939903174,25
67,udp,50166981551304,25
68,udp,50167023280524,22
69,udp,50167064929284,22
70,udp,50167106666604,22
71,udp,50167148224194,22
72,udp,50167190016414,824
73,udp,50167231600284,60
74,udp,50167273292964,42
75,udp,50167314952704,72
76,udp,50167356630084,31
77,udp,50167398313944,29
78,udp,50167439966124,26
79,udp,50167481583564,20
80,udp,50167523266974,18
