video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
archive_popeye_512kb,deadline_feasible_frame_action,1.0,10.0,0.0,2,11098,67,0.006037123806091188,67/11098,6.037123806091188,1,36.01654613636426,113.93539800000144,23371145.0,0.02054054054054054,0.9783783783783784,23776626.0,23371145.0,405481.0,9917.0,0.017053765323978263,0.9829462346760217,0,887,10210,1,3,63
