frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,58239120285324,6663
1,tcp,58239158472504,121
2,tcp,58239200185254,92
3,tcp,58239241826364,112
4,tcp,58239283578714,94
5,tcp,58239325134234,61
6,tcp,58239366808554,61
7,tcp,58239408475314,49
8,tcp,58239450141804,41
9,tcp,58239491811984,39
10,tcp,58239533513664,35
11,tcp,58239575159184,28
12,tcp,58239616786434,131
13,tcp,58239658584954,26
14,tcp,58239700132914,24
15,tcp,58239741870684,22
16,tcp,58239783452124,19
17,tcp,58240080222444,18
18,tcp,58240080231534,17
19,tcp,58240080232974,17
20,tcp,58240080234504,18
21,tcp,58240080235674,17
22,tcp,58240080236844,17
23,tcp,58240080237834,18
24,tcp,58240116826344,539
25,tcp,58240158457014,80
26,tcp,58240483754274,53
27,tcp,58240483777224,52
28,tcp,58240483779204,45
29,tcp,58240483781184,45
30,tcp,58240483782264,45
31,tcp,58240483784334,41
32,tcp,58240483785954,37
33,tcp,58240491929964,40
34,tcp,58240533544074,39
35,tcp,58240575221544,35
36,tcp,58240616825934,201
37,tcp,58240658468214,39
38,tcp,58240700165484,37
39,tcp,58240741866984,42
40,tcp,58240783578114,39
41,tcp,58240825186104,33
42,tcp,58241359794204,39
43,tcp,58241359803924,37
44,tcp,58241359805364,35
45,tcp,58241359806444,39
46,tcp,58241359807434,36
47,tcp,58241359808424,35
48,tcp,58241359810584,1034
49,tcp,58241359812564,71
50,tcp,58241359814004,48
51,tcp,58241359815174,36
52,tcp,58241359816344,65
53,tcp,58241601605754,20
54,tcp,58241601613314,20
55,tcp,58241601615474,24
56,tcp,58241601620154,20
57,tcp,58241601621504,20
58,tcp,58241601623034,20
59,tcp,58241601624114,20
60,tcp,58241684849544,226
61,tcp,58241684857554,28
62,tcp,58241801806164,28
63,tcp,58241801815704,28
64,tcp,58241801817144,25
65,tcp,58241825180784,26
66,tcp,58241866817754,25
67,tcp,58241908407834,25
68,tcp,58241950152894,22
69,tcp,58242001990554,22
70,tcp,58242033481284,22
71,tcp,58242075180804,22
72,tcp,58242116816064,824
73,tcp,58242158401284,60
74,tcp,58242202221924,42
75,tcp,58242241786914,72
76,tcp,58242283581384,31
77,tcp,58242358643994,29
78,tcp,58242366798354,26
79,tcp,58242408522264,20
80,tcp,58242450084534,18
81,tcp,58242491804934,17
82,tcp,58242558860694,17
83,tcp,58242575050164,18
84,tcp,58242616816644,191
85,tcp,58242658466664,25
86,tcp,58242956235984,21
87,tcp,58242956246064,22
88,tcp,58242956247684,20
89,tcp,58242956249034,20
90,tcp,58243109755194,20
91,tcp,58243109764824,20
92,tcp,58243109766174,20
93,tcp,58243109768604,20
94,tcp,58243151421684,20
95,tcp,58243151431854,20
96,tcp,58243151434014,934
97,tcp,58243158572184,61
98,tcp,58243510072404,39
99,tcp,58243510081944,30
100,tcp,58243510083834,48
101,tcp,58243510085184,26
102,tcp,58243510086354,29
103,tcp,58243567034304,22
104,tcp,58243567043664,20
105,tcp,58243567045374,20
106,tcp,58243567046634,19
107,tcp,58243710274704,20
108,tcp,58243710287574,179
109,tcp,58243710291624,23
110,tcp,58243710293694,22
111,tcp,58243767268284,22
112,tcp,58243783605624,21
113,tcp,58243910491944,22
114,tcp,58243910502294,21
115,tcp,58243910503734,21
116,tcp,58243967468244,22
117,tcp,58243991778504,21
118,tcp,58244110692264,21
119,tcp,58244110701714,22
120,tcp,58244167658304,982
121,tcp,58244167668834,103
122,tcp,58244200173144,37
123,tcp,58244310887544,31
124,tcp,58244310896814,23
125,tcp,58244367871764,22
126,tcp,58244367884904,23
127,tcp,58244408449164,22
128,tcp,58244450150934,22
129,tcp,58244511065814,22
130,tcp,58244568154974,20
131,tcp,58244608643994,20
132,tcp,58244650326774,70
133,tcp,58244711290164,19
134,tcp,58244711304024,20
135,tcp,58244768256204,17
136,tcp,58244808888954,17
137,tcp,58244825102454,18
138,tcp,58244866834014,17
139,tcp,58244911481574,17
140,tcp,58245224217264,18
141,tcp,58245224229504,17
142,tcp,58245224230854,17
143,tcp,58245224231934,18
144,tcp,58245224234184,1140
145,tcp,58245224235984,36
146,tcp,58245224237154,33
147,tcp,58245241728834,32
148,tcp,58245424404264,24
149,tcp,58245424416324,20
150,tcp,58245424418214,20
151,tcp,58245424419294,21
152,tcp,58245450144894,20
153,tcp,58245491873574,19
154,tcp,58245533490834,19
155,tcp,58245624640134,18
156,tcp,58245624653544,192
157,tcp,58245658497054,26
158,tcp,58245700239864,26
159,tcp,58245741859014,29
160,tcp,58245783486174,26
161,tcp,58245858697734,25
162,tcp,58245866739684,27
163,tcp,58245908489964,21
164,tcp,58245950120454,20
165,tcp,58245991851204,19
166,tcp,58246058881314,19
167,tcp,58246075079964,20
168,tcp,58246116767514,648
169,tcp,58246158471444,49
170,tcp,58246459135704,35
171,tcp,58246459145154,36
172,tcp,58246459146504,24
173,tcp,58246459148484,20
174,tcp,58246459149564,17
175,tcp,58246525327284,17
176,tcp,58246525337634,18
177,tcp,58246525338984,17
178,tcp,58246568066574,17
179,tcp,58246659519174,18
180,tcp,58246659543924,219
