frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,36454631871924,7126
1,tcp,36454690444644,2951
2,tcp,36454690739394,1324
3,tcp,36454753365354,2564
4,tcp,36454764436344,3251
5,tcp,36454823894214,4139
6,tcp,36454827367944,2440
7,tcp,36454898561634,6088
8,tcp,36454907692404,3429
9,tcp,36454957079094,3993
10,tcp,36454960241064,2220
11,tcp,36455023790604,4268
12,tcp,36455027758164,2857
13,tcp,36455090424624,4427
14,tcp,36455094884304,2178
15,tcp,36455165197434,8031
16,tcp,36455179618584,3478
17,tcp,36455223730374,5088
18,tcp,36455230018044,2605
19,tcp,36455290435764,5317
20,tcp,36455297324094,2629
21,tcp,36455357172204,4246
22,tcp,36455361011694,1851
23,tcp,36455423830074,4085
24,tcp,36455427215244,2343
25,tcp,36455490542934,4480
26,tcp,36455495195484,1876
27,tcp,36455557176054,5037
28,tcp,36455563252944,2183
29,tcp,36455623833024,4664
30,tcp,36455628933774,2465
31,tcp,36455690555964,4255
32,tcp,36455694352074,2042
33,tcp,36455757120054,4102
34,tcp,36455760480474,1533
35,tcp,36455823848484,3027
36,tcp,36455832477864,3115
37,tcp,36455890503114,4622
38,tcp,36455895484074,2320
39,tcp,36455957232624,5073
40,tcp,36455963428584,1988
41,tcp,36456023886984,5359
42,tcp,36456030817614,2131
43,tcp,36456090475644,4931
44,tcp,36456096330954,2732
45,tcp,36456157235754,4428
46,tcp,36456169804344,3389
47,tcp,36456223969854,3279
48,tcp,36456233171544,3740
49,tcp,36456290588484,3217
50,tcp,36456299695674,4028
51,tcp,36456353383554,2371
52,tcp,36456355873314,2436
53,tcp,36456423900264,4185
54,tcp,36456427491444,2159
55,tcp,36456490544814,4290
56,tcp,36456494414364,2630
57,tcp,36456565214754,5950
58,tcp,36456573928644,3556
59,tcp,36456620056254,2778
60,tcp,36456631623684,3923
61,tcp,36456690615174,3061
62,tcp,36456691084704,2639
63,tcp,36456757184214,4229
64,tcp,36456760896804,1706
65,tcp,36456820086204,2612
66,tcp,36456831163674,2969
67,tcp,36456890553504,3839
68,tcp,36456893218944,2293
69,tcp,36456923729574,3236
70,tcp,36456986715624,1934
71,tcp,36456987951864,2509
72,tcp,36457053363144,2052
73,tcp,36457054890264,1932
74,tcp,36457120105974,2657
75,tcp,36457131306294,5039
76,tcp,36457190395884,4184
77,tcp,36457202191464,5770
78,tcp,36457257106224,3327
79,tcp,36457258425984,2676
80,tcp,36457323767334,3355
81,tcp,36457333332444,5518
82,tcp,36457390415394,5540
83,tcp,36457397969904,2718
84,tcp,36457457144994,4300
85,tcp,36457469227764,3857
86,tcp,36457520116194,2434
87,tcp,36457530760224,3911
88,tcp,36457590504834,3408
89,tcp,36457600146984,3663
90,tcp,36457653371634,2477
91,tcp,36457664156424,4600
92,tcp,36457723828134,4391
93,tcp,36457744331754,6779
94,tcp,36457790547654,3160
95,tcp,36457799492664,4442
96,tcp,36457857174384,3054
97,tcp,36457865824554,3676
98,tcp,36457923849894,3280
99,tcp,36457933162464,5339
100,tcp,36457990591914,3531
101,tcp,36458000603064,4661
102,tcp,36458053353684,2686
103,tcp,36458064757314,5386
104,tcp,36458120069784,2883
105,tcp,36458131875264,4753
106,tcp,36458186711274,2403
107,tcp,36458197327944,3729
108,tcp,36458257258044,3365
109,tcp,36458266762134,3459
110,tcp,36458323874514,4287
111,tcp,36458327756664,2494
112,tcp,36458390486664,4133
113,tcp,36458394030054,2501
114,tcp,36458453366874,2423
115,tcp,36458464055544,3694
116,tcp,36458520115914,1856
117,tcp,36458529202854,3290
118,tcp,36458586691074,2799
119,tcp,36458598298554,4521
120,tcp,36458657171784,3241
121,tcp,36458666360964,3029
122,tcp,36458723867094,3231
123,tcp,36458733036384,4485
124,tcp,36458786721654,1964
125,tcp,36458796108114,3737
126,tcp,36458853337404,1892
127,tcp,36458862598044,3596
128,tcp,36458920082664,2148
129,tcp,36458929938924,3930
130,tcp,36458986663944,1974
131,tcp,36458996114934,4237
132,tcp,36459053370594,2749
133,tcp,36459064847574,3609
134,tcp,36459120104694,2799
135,tcp,36459131684184,3490
136,tcp,36459186675174,2672
137,tcp,36459198162684,4591
138,tcp,36459253382544,2597
139,tcp,36459264487464,4477
140,tcp,36459320095134,2789
141,tcp,36459331641954,4379
142,tcp,36459386669664,2370
143,tcp,36459397200384,4484
144,tcp,36459453370464,2258
145,tcp,36459463543614,3655
146,tcp,36459520131924,1926
147,tcp,36459521280594,2476
148,tcp,36459590487354,3506
149,tcp,36459592227954,2822
150,tcp,36459657217584,3880
151,tcp,36459668128554,3359
152,tcp,36459720137304,2232
153,tcp,36459730223874,4665
154,tcp,36459790480404,3746
155,tcp,36459800989434,3162
156,tcp,36459853498224,2820
157,tcp,36459865085274,3572
158,tcp,36459923778324,3384
159,tcp,36459933375564,3343
160,tcp,36459986677434,2636
161,tcp,36459997870284,3045
162,tcp,36460053360954,2747
163,tcp,36460064861334,3002
164,tcp,36460120106214,2592
165,tcp,36460131202854,4288
166,tcp,36460186727274,2519
167,tcp,36460197641214,5246
168,tcp,36460257194664,3109
169,tcp,36460266000624,3818
170,tcp,36460320091614,2287
171,tcp,36460330345494,3136
172,tcp,36460390607064,3647
173,tcp,36460392761844,2411
