frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,12888601298514,616
1,udp,12888634569264,175
2,udp,12888668131794,95
3,udp,12888701292294,70
4,udp,12888734720814,123
5,udp,12888768129174,103
6,udp,12888801434124,132
7,udp,12888834791724,61
8,udp,12888868143744,56
9,udp,12888901513134,54
10,udp,12888934828344,87
11,udp,12888968242824,64
12,tcp,12889001774754,599
13,udp,12889034967474,105
14,udp,12889068417864,68
15,udp,12889101706974,35
16,udp,12889135093194,88
17,udp,12889168468524,142
18,udp,12889201804344,29
19,udp,12889235138904,38
20,udp,12889268568234,98
21,udp,12889301995854,26
23,udp,12889368644094,43
24,tcp,12889401995844,459
25,udp,12889435435434,133
26,udp,12889468829574,218
27,udp,12889502196084,112
28,udp,12889535472504,49
29,udp,12889568806704,52
30,udp,12889602311004,52
31,udp,12889635563754,220
32,udp,12889668981384,499
33,udp,12889702340694,457
34,udp,12889735783884,398
35,udp,12889769063364,286
36,tcp,12889802378394,2856
37,udp,12889835809794,1205
38,udp,12889869135894,788
39,udp,12889902481524,1413
40,udp,12889935944964,888
41,udp,12889969470774,2018
42,udp,12890002724964,2079
43,udp,12890036262564,1638
44,udp,12890069313984,2116
45,udp,12890103160374,1642
46,udp,12890136140604,2168
47,udp,12890170773144,1700
48,tcp,12890225680344,5770
49,udp,12890298120444,1524
50,udp,12890323877814,1577
51,udp,12890350411254,1848
52,udp,12890381395554,1716
53,udp,12890410187274,2360
54,udp,12890449221714,2301
55,udp,12890487386484,1683
56,udp,12890515693824,2458
57,udp,12890556366174,1676
58,udp,12890584500174,2007
59,udp,12890617981344,2245
60,tcp,12890727959724,7249
61,udp,12890777678694,1481
62,udp,12890802686454,1629
63,udp,12890830089294,1792
64,udp,12890860118424,2160
65,udp,12890871948204,967
66,udp,12890912294394,2346
67,udp,12890951170524,1927
68,udp,12890959121664,1389
69,udp,12891006371754,2586
70,udp,12891024855144,1248
71,udp,12891045657744,1293
72,tcp,12891212490384,9287
73,udp,12891223308924,1140
74,udp,12891266602254,1597
75,udp,12891269283354,867
76,udp,12891283862544,1272
77,udp,12891305045394,892
78,udp,12891344372694,1611
79,udp,12891347215524,1326
80,udp,12891369280464,660
81,udp,12891381727824,1335
82,udp,12891403890774,817
83,udp,12891417913224,1194
85,udp,12891532477554,1242
86,udp,12891577372974,1145
87,udp,12891596481504,865
84,tcp,12891611119554,8549
88,udp,12891635369244,1225
89,udp,12891679938954,1574
90,udp,12891682198764,988
91,udp,12891698843724,1445
92,udp,12891722769504,1238
93,udp,12891767601384,1581
94,udp,12891794279904,1506
95,udp,12891795426504,597
96,tcp,12891902715324,8230
97,udp,12891943976904,936
98,udp,12891959724564,1270
99,udp,12892005120654,1473
100,udp,12892005684054,1097
101,udp,12892024144044,1125
102,udp,12892042937214,1375
103,udp,12892089994974,1517
104,udp,12892115551914,1909
105,udp,12892123202364,1191
106,udp,12892167282834,1991
107,udp,12892176239364,1252
108,tcp,12892294037034,7301
109,udp,12892344641244,1474
110,udp,12892345265754,1278
111,udp,12892366573884,1367
112,udp,12892413505104,1679
113,udp,12892441683294,1918
114,udp,12892473707724,2091
115,udp,12892484285154,1381
116,udp,12892531397994,1597
117,udp,12892558337874,1948
118,udp,12892590836424,1591
119,udp,12892617646884,2074
120,tcp,12892724785854,6332
121,udp,12892758839154,1617
122,udp,12892761851724,1289
123,udp,12892807488294,1715
124,udp,12892836248424,1809
125,udp,12892842290664,1460
126,udp,12892890698334,1848
127,udp,12892921611894,1745
128,udp,12892950907794,1620
129,udp,12892978175274,1862
130,udp,12893009287824,1748
131,udp,12893038608384,1886
132,tcp,12893094351054,5243
133,udp,12893158369944,1877
134,udp,12893189727474,2217
135,udp,12893226557634,1871
136,udp,12893257817244,1892
137,udp,12893289520014,1763
138,udp,12893319112104,2151
139,udp,12893370349734,1980
140,udp,12893403397644,2131
141,udp,12893438844054,2095
142,udp,12893473710864,2206
143,udp,12893510317014,2536
144,tcp,12893576487804,4994
145,udp,12893636514744,1512
146,udp,12893662052334,2530
147,udp,12893728158054,3125
149,udp,12893755758444,2348
150,udp,12893770482804,775
151,udp,12893807889414,2217
152,udp,12893844746934,2574
153,udp,12893863023684,1384
154,udp,12893910174684,1860
155,udp,12893941266534,1568
156,tcp,12894040345824,5943
157,udp,12894068178684,2089
158,udp,12894079399254,998
159,udp,12894120351414,2037
160,udp,12894130032984,836
161,udp,12894168518064,1636
162,udp,12894196030524,1633
163,udp,12894199232994,1218
164,udp,12894243824394,2362
165,udp,12894258718224,1164
166,udp,12894302355624,2211
167,udp,12894339096324,2177
168,tcp,12894447866184,6107
