frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,30389172427674,616
2,udp,30389238896814,95
3,udp,30389272201584,70
4,udp,30389305647834,123
5,udp,30389339231424,103
6,udp,30389372342154,132
7,udp,30389405735214,61
8,udp,30389439072384,56
10,udp,30389505777234,87
11,udp,30389539107564,64
12,tcp,30389572541934,599
13,udp,30389606005644,105
14,udp,30389639219874,68
15,udp,30389672526624,35
16,udp,30389705919594,88
17,udp,30389739293394,142
18,udp,30389772702294,29
19,udp,30389805996174,38
20,udp,30389839396614,98
21,udp,30389872806054,26
22,udp,30389906208474,47
23,udp,30389939495334,43
25,udp,30390006230514,133
26,udp,30390039564354,218
27,udp,30390073038234,112
28,udp,30390106323204,49
29,udp,30390139694484,52
30,udp,30390173012394,52
31,udp,30390206425344,220
32,udp,30390239737044,499
33,udp,30390273246384,457
34,udp,30390306506514,398
35,udp,30390339918294,286
37,udp,30390406624584,1205
38,udp,30390439972284,788
39,udp,30390473399004,1413
24,tcp,30390473749824,459
36,tcp,30390473755044,2856
40,udp,30390506792874,888
41,udp,30390540292944,2018
42,udp,30390573464244,2079
43,udp,30390606768294,1638
44,udp,30390640172964,2116
45,udp,30390673655574,1642
46,udp,30390706862784,2168
47,udp,30390740317854,1700
48,tcp,30390777429714,5770
49,udp,30390807050514,1524
50,udp,30390840450864,1577
51,udp,30390873816114,1848
52,udp,30390907161744,1716
53,udp,30390940554264,2360
54,udp,30390973951914,2301
55,udp,30391007308074,1683
56,udp,30391040606454,2458
57,udp,30391074014004,1676
58,udp,30391107401934,2007
59,udp,30391140787254,2245
61,udp,30391207530084,1481
62,udp,30391240799034,1629
63,udp,30391274210904,1792
65,udp,30391340888214,967
66,udp,30391374279834,2346
67,udp,30391407695664,1927
68,udp,30391440987384,1389
69,udp,30391474367664,2586
70,udp,30391507752534,1248
71,udp,30391541146224,1293
73,udp,30391607855484,1140
74,udp,30391641309294,1597
75,udp,30391682122764,867
76,udp,30391707890484,1272
77,udp,30391741355004,892
60,tcp,30391774408134,7249
72,tcp,30391774419294,9287
79,udp,30391808155254,1326
80,udp,30391841498184,660
81,udp,30391874823744,1335
82,udp,30391908189984,817
83,udp,30391941512664,1194
85,udp,30392008275564,1242
86,udp,30392041611924,1145
87,udp,30392074933974,865
88,udp,30392108303454,1225
89,udp,30392141662854,1574
90,udp,30392175170664,988
91,udp,30392208432414,1445
92,udp,30392241931584,1238
94,udp,30392308605114,1506
95,udp,30392342096994,597
84,tcp,30392347469094,8549
97,udp,30392408696544,936
98,udp,30392442017154,1270
96,tcp,30392442417744,8230
99,udp,30392475480504,1473
100,udp,30392508757734,1097
101,udp,30392542058364,1125
102,udp,30392575529454,1375
103,udp,30392608881024,1517
104,udp,30392642368314,1909
105,udp,30392675648694,1191
106,udp,30392709053364,1991
107,udp,30392742318354,1252
108,tcp,30392787627234,7301
109,udp,30392809117254,1474
110,udp,30392842384044,1278
111,udp,30392875798884,1367
112,udp,30392909181504,1679
114,udp,30392975930544,2091
115,udp,30393009258444,1381
116,udp,30393042560424,1597
118,udp,30393109326834,1591
119,udp,30393142700544,2074
120,tcp,30393188023644,6332
121,udp,30393209490894,1617
122,udp,30393242860104,1289
123,udp,30393276169464,1715
124,udp,30393309574134,1809
125,udp,30393342855594,1460
126,udp,30393376347924,1848
127,udp,30393409650354,1745
128,udp,30393443000844,1620
129,udp,30393476386254,1862
130,udp,30393509745564,1748
131,udp,30393543119364,1886
132,tcp,30393580257414,5243
133,udp,30393609830244,1877
134,udp,30393643148874,2217
135,udp,30393676739304,1871
136,udp,30393710109594,1892
137,udp,30393743332104,1763
138,udp,30393776845314,2151
140,udp,30393843388164,2131
141,udp,30393876762324,2095
142,udp,30393910148364,2206
143,udp,30393943515684,2536
144,tcp,30393980728704,4994
145,udp,30394010365704,1512
146,udp,30394043597394,2530
147,udp,30394080856314,3125
148,udp,30394110363804,1283
149,udp,30394143725544,2348
150,udp,30394177062174,775
151,udp,30394210471884,2217
152,udp,30394243839654,2574
153,udp,30394277217954,1384
154,udp,30394310603274,1860
155,udp,30394343940084,1568
156,tcp,30394389161034,5943
157,udp,30394410644754,2089
159,udp,30394477349694,2037
160,udp,30394510733124,836
161,udp,30394544110074,1636
162,udp,30394577513754,1633
163,udp,30394610874684,1218
164,udp,30394644276924,2362
165,udp,30394677546414,1164
166,udp,30394710881424,2211
167,udp,30394744328574,2177
168,tcp,30394789608924,6107
170,udp,30394844424774,1740
171,udp,30394877800644,2226
172,udp,30394911140514,988
173,udp,30394944499104,2101
174,udp,30394977876684,1155
175,udp,30395011253184,2044
176,udp,30395044617894,2435
177,udp,30395077949574,921
178,udp,30395111409234,2258
179,udp,30395144752434,1202
180,tcp,30395181945834,5523
181,udp,30395211565104,2364
182,udp,30395244829194,962
183,udp,30395278173204,2550
184,udp,30395311579314,1210
185,udp,30395344988934,2125
186,udp,30395378392344,2344
189,udp,30395478427344,1382
191,udp,30395545135704,2212
192,tcp,30395590399224,6604
193,udp,30395611864224,1952
194,udp,30395645304354,1326
195,udp,30395678561244,2091
196,udp,30395712069954,1800
197,udp,30395745311184,1316
198,udp,30395778725574,2746
199,udp,30395812179654,1409
200,udp,30395845460934,1679
201,udp,30395878796124,2564
202,udp,30395912177934,964
203,udp,30395945572704,2417
204,tcp,30395990761434,7852
205,udp,30396012271074,1252
206,udp,30396045652344,1935
207,udp,30396079101384,1274
208,udp,30396112451784,2135
209,udp,30396145689774,1467
210,udp,30396179066184,1648
213,udp,30396279222954,1906
214,udp,30396312718254,1622
215,udp,30396345930594,1418
216,tcp,30396391167834,8284
217,udp,30396412749204,1386
218,udp,30396446027244,1493
219,udp,30396479377194,1474
220,udp,30396512743074,1409
221,udp,30396546272664,1610
222,udp,30396579530904,1081
223,udp,30396612849894,1387
224,udp,30396646233684,2051
227,udp,30396746323404,1559
228,tcp,30396799654794,8989
229,udp,30396813035544,1365
230,udp,30396846479364,1059
231,udp,30396879770184,1227
232,udp,30396913096644,1109
233,udp,30396946500774,1317
234,udp,30396980095614,1599
235,udp,30397013330274,1221
236,udp,30397046593284,1133
237,udp,30397079967534,1067
239,udp,30397146826824,1448
240,tcp,30397192125624,8537
241,udp,30397213543464,965
242,udp,30397246791984,1114
243,udp,30397280221494,983
245,udp,30397346965134,947
246,udp,30397380305454,1187
247,udp,30397413622014,981
248,udp,30397447096164,1711
249,udp,30397480397514,1015
250,udp,30397513769244,1008
251,udp,30397547084994,1435
253,udp,30397613995044,1468
254,udp,30397647233844,927
255,udp,30397680634914,774
256,udp,30397713936084,1004
257,udp,30397747339854,1129
258,udp,30397780831644,1117
259,udp,30397814122554,1003
252,tcp,30397822462044,9273
260,udp,30397847543784,786
261,udp,30397880864124,1617
262,udp,30397914205974,890
263,udp,30397947538554,1256
265,udp,30398014228104,1215
266,udp,30398047623054,923
267,udp,30398081058144,454
264,tcp,30398081114754,9196
268,udp,30398114305404,1097
269,udp,30398147750664,1017
270,udp,30398181066414,829
271,udp,30398214494934,1192
272,udp,30398247824094,882
273,udp,30398281161264,1509
274,udp,30398314611744,1067
275,udp,30398347919754,782
277,udp,30398414638554,1276
278,udp,30398447995704,1606
279,udp,30398481350154,1121
276,tcp,30398481696834,9347
280,udp,30398514825834,480
281,udp,30398548174254,733
282,udp,30398581507734,818
283,udp,30398614905474,955
284,udp,30398648469804,1364
285,udp,30398681654064,1139
286,udp,30398714932644,1018
287,udp,30398748391404,780
289,udp,30398815081404,1081
290,udp,30398848440714,1228
291,udp,30398881784994,827
