video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
archive_popeye_512kb,heuristic_frame_aware,0.5,10.0,3.0,1,11098,10987,0.9899981978734907,10987/11098,989.9981978734908,0,29336.63602814854,55447.194089,110597.0,0.9945945945945946,0.004324324324324324,23786543.0,110597.0,23675946.0,0.0,0.9953504382709164,0.004649561729083541,0,0,0,0,0,0
