experiment_start_time_ns,video_name,policy_name,frame_index,frame_type,key_frame,gop_id,payload_bytes,frame_pts_ms,display_deadline_ms,selected_action_name,transport_protocol,send_start_time_ns,dropped_by_policy
39941673034824,echo_mediaelement,deadline_feasible_frame_action,0,I,1,0,7126,0.0,83.333,UNRELIABLE,udp,39941673109254,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,1,P,0,0,2951,33.333,116.666,UNRELIABLE,udp,39941706468834,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,2,P,0,0,1324,66.667,150.0,UNRELIABLE,udp,39941739856674,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,3,P,0,0,2564,100.0,183.333,UNRELIABLE,udp,39941773145424,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,4,P,0,0,3251,133.333,216.666,UNRELIABLE,udp,39941806499964,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,5,P,0,0,4139,166.667,250.0,DROP,drop,39941839847574,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,6,P,0,0,2440,200.0,283.333,UNRELIABLE,udp,39941873188524,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,7,P,0,0,6088,233.333,316.666,DROP,drop,39941906512554,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,8,P,0,0,3429,266.667,350.0,UNRELIABLE,udp,39941939878164,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,9,P,0,0,3993,300.0,383.333,DROP,drop,39941973171864,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,10,P,0,0,2220,333.333,416.666,UNRELIABLE,udp,39942006539544,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,11,P,0,0,4268,366.667,450.0,DROP,drop,39942039859254,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,12,P,0,0,2857,400.0,483.333,UNRELIABLE,udp,39942073169334,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,13,P,0,0,4427,433.333,516.666,DROP,drop,39942106498314,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,14,P,0,0,2178,466.667,550.0,UNRELIABLE,udp,39942139857084,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,15,P,0,0,8031,500.0,583.333,DROP,drop,39942173146194,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,16,P,0,0,3478,533.333,616.666,UNRELIABLE,udp,39942206585154,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,17,P,0,0,5088,566.667,650.0,DROP,drop,39942239788224,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,18,P,0,0,2605,600.0,683.333,UNRELIABLE,udp,39942273198384,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,19,P,0,0,5317,633.333,716.666,DROP,drop,39942306525654,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,20,P,0,0,2629,666.667,750.0,UNRELIABLE,udp,39942339827994,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,21,P,0,0,4246,700.0,783.333,DROP,drop,39942373133124,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,22,P,0,0,1851,733.333,816.666,UNRELIABLE,udp,39942406496664,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,23,P,0,0,4085,766.667,850.0,DROP,drop,39942439809444,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,24,P,0,0,2343,800.0,883.333,UNRELIABLE,udp,39942473171364,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,25,P,0,0,4480,833.333,916.666,DROP,drop,39942506497734,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,26,P,0,0,1876,866.667,950.0,UNRELIABLE,udp,39942539863074,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,27,P,0,0,5037,900.0,983.333,DROP,drop,39942573144984,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,28,P,0,0,2183,933.333,1016.666,UNRELIABLE,udp,39942606463524,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,29,P,0,0,4664,966.667,1050.0,DROP,drop,39942639817794,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,30,P,0,0,2465,1000.0,1083.333,UNRELIABLE,udp,39942673179264,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,31,P,0,0,4255,1033.333,1116.666,DROP,drop,39942706508244,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,32,P,0,0,2042,1066.667,1150.0,UNRELIABLE,udp,39942739806264,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,33,P,0,0,4102,1100.0,1183.333,DROP,drop,39942773166834,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,34,P,0,0,1533,1133.333,1216.666,UNRELIABLE,udp,39942806517414,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,35,P,0,0,3027,1166.667,1250.0,UNRELIABLE,udp,39942839858184,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,36,P,0,0,3115,1200.0,1283.333,UNRELIABLE,udp,39942873155934,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,37,P,0,0,4622,1233.333,1316.666,DROP,drop,39942906501564,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,38,P,0,0,2320,1266.667,1350.0,UNRELIABLE,udp,39942939853764,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,39,P,0,0,5073,1300.0,1383.333,DROP,drop,39942973157094,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,40,P,0,0,1988,1333.333,1416.666,UNRELIABLE,udp,39943006467264,False
39941673034824,echo_mediaelement,deadline_feasible_frame_action,41,P,0,0,5359,1366.667,1450.0,DROP,drop,39943039822254,True
39941673034824,echo_mediaelement,deadline_feasible_frame_action,42,P,0,0,2131,1400.0,1483.333,UNRELIABLE,udp,39943073167974,False
