frame_index,transport_protocol,receive_time_ns,payload_bytes
0,udp,60817538549304,6663
1,udp,60817551237954,121
2,udp,60817553883234,92
3,udp,60817591434654,112
4,udp,60817633127244,94
5,udp,60817674797334,61
6,udp,60817716494514,61
7,udp,60817758207984,49
8,udp,60817799820564,41
9,udp,60817841420004,39
10,udp,60817883109804,35
11,udp,60817924923444,28
12,udp,60817966383114,131
13,udp,60818008151034,26
14,udp,60818049775314,24
15,udp,60818091513084,22
16,udp,60818133044124,19
17,udp,60818174754714,18
18,udp,60818216317074,17
19,udp,60818258057364,17
20,udp,60818299715034,18
21,udp,60818341403034,17
22,udp,60818383050534,17
23,udp,60818424688674,18
24,udp,60818466333744,539
25,udp,60818508154314,80
26,udp,60818549732964,53
27,udp,60818591371194,52
28,udp,60818633082774,45
29,udp,60818674689054,45
30,udp,60818716425204,45
31,udp,60818758057134,41
32,udp,60818799718224,37
33,udp,60818841413784,40
35,udp,60818924711664,35
36,udp,60818966349264,201
37,udp,60819008052384,39
38,udp,60819049740744,37
39,udp,60819091364484,42
40,udp,60819133014864,39
41,udp,60819174750474,33
42,udp,60819216460974,39
43,udp,60819258009474,37
44,udp,60819299707464,35
45,udp,60819341424624,39
46,udp,60819383090394,36
47,udp,60819424748244,35
48,udp,60819466363794,1034
49,udp,60819508099764,71
50,udp,60819549766524,48
51,udp,60819591420594,36
52,udp,60819633121554,65
53,udp,60819674736114,20
54,udp,60819716401794,20
55,udp,60819757991424,24
56,udp,60819799759974,20
57,udp,60819841520064,20
58,udp,60819883063074,20
59,udp,60819924793104,20
60,udp,60819966327564,226
61,udp,60820008141024,28
62,udp,60820049727054,28
63,udp,60820091413434,28
64,udp,60820133122404,25
65,udp,60820174728144,26
66,udp,60820216498404,25
67,udp,60820258105044,25
68,udp,60820299863424,22
69,udp,60820341456024,22
70,udp,60820383069234,22
71,udp,60820424782524,22
73,udp,60820508107764,60
74,udp,60820549750944,42
75,udp,60820591544424,72
76,udp,60820633119024,31
77,udp,60820674694704,29
78,udp,60820716592674,26
79,udp,60820758177534,20
80,udp,60820799768064,18
81,udp,60820841530134,17
82,udp,60820883107164,17
83,udp,60820924743144,18
84,udp,60820966384614,191
85,udp,60821008111314,25
86,udp,60821049694014,21
87,udp,60821091374814,22
88,udp,60821133046344,20
89,udp,60821174665044,20
90,udp,60821216385984,20
91,udp,60821258004234,20
92,udp,60821299687554,20
93,udp,60821341447734,20
94,udp,60821382992724,20
95,udp,60821424834354,20
96,udp,60821466449094,934
97,udp,60821507939994,61
98,udp,60821549722674,39
99,udp,60821591438484,30
100,udp,60821633058444,48
101,udp,60821674680744,26
102,udp,60821716421214,29
103,udp,60821757967104,22
104,udp,60821799741594,20
105,udp,60821841392064,20
106,udp,60821883113094,19
107,udp,60821924684724,20
108,udp,60821966485314,179
109,udp,60822008189604,23
110,udp,60822049754034,22
111,udp,60822091392534,22
112,udp,60822133187544,21
114,udp,60822216327744,21
115,udp,60822258132654,21
116,udp,60822299759904,22
117,udp,60822341483094,21
118,udp,60822383035914,21
119,udp,60822424851984,22
120,udp,60822466402014,982
121,udp,60822508138974,103
122,udp,60822549786204,37
123,udp,60822591386094,31
124,udp,60822633082554,23
125,udp,60822674942274,22
126,udp,60822716491134,23
127,udp,60822758151144,22
128,udp,60822799777674,22
129,udp,60822841390884,22
130,udp,60822883195884,20
131,udp,60822924700824,20
132,udp,60822966528684,70
133,udp,60823008068454,19
134,udp,60823049710194,20
135,udp,60823091347974,17
136,udp,60823133053434,17
137,udp,60823174691844,18
138,udp,60823216380024,17
139,udp,60823258085934,17
140,udp,60823299731454,18
141,udp,60823341363384,17
142,udp,60823383125454,17
143,udp,60823424684934,18
144,udp,60823466449794,1140
145,udp,60823508151204,36
146,udp,60823549741734,33
147,udp,60823591467354,32
148,udp,60823633047714,24
149,udp,60823674827334,20
150,udp,60823716470694,20
151,udp,60823758046824,21
152,udp,60823799679924,20
153,udp,60823841417514,19
154,udp,60823883008044,19
155,udp,60823924796484,18
156,udp,60823966349754,192
157,udp,60824008193724,26
158,udp,60824049753744,26
159,udp,60824091520854,29
160,udp,60824133055314,26
161,udp,60824174913234,25
162,udp,60824216499984,27
163,udp,60824258070984,21
164,udp,60824299811274,20
165,udp,60824341442844,19
166,udp,60824383182414,19
167,udp,60824424696084,20
168,udp,60824466387234,648
169,udp,60824508100794,49
170,udp,60824549822004,35
172,udp,60824633327334,24
173,udp,60824674732554,20
174,udp,60824716445484,17
175,udp,60824758028094,17
176,udp,60824799819234,18
177,udp,60824841416064,17
178,udp,60824883227004,17
179,udp,60824924772714,18
180,udp,60824966414184,219
181,udp,60825008182014,25
182,udp,60825049771644,25
183,udp,60825091665834,26
184,udp,60825133071954,25
185,udp,60825174753744,22
186,udp,60825216358224,22
187,udp,60825258208404,21
188,udp,60825299765364,22
189,udp,60825341471454,21
190,udp,60825383057934,21
191,udp,60825424788324,20
192,udp,60825466445364,1224
193,udp,60825508138674,212
194,udp,60825549742704,44
195,udp,60825591651924,37
196,udp,60825633139944,54
197,udp,60825674730294,29
198,udp,60825716442684,29
199,udp,60825758139414,28
200,udp,60825799907964,25
201,udp,60825841405794,25
202,udp,60825883063194,21
203,udp,60825924725544,22
204,udp,60825966428304,167
205,udp,60826008094794,31
206,udp,60826049765424,24
207,udp,60826091389434,22
208,udp,60826133186784,20
209,udp,60826174738164,20
210,udp,60826216690314,20
211,udp,60826258049364,20
212,udp,60826299762564,20
213,udp,60826341402054,20
214,udp,60826383081234,20
215,udp,60826424704074,20
216,udp,60826466380014,911
217,udp,60826508355204,51
218,udp,60826549706604,30
219,udp,60826591659114,27
220,udp,60826633024554,23
221,udp,60826674861774,21
222,udp,60826716428544,21
223,udp,60826758162624,19
224,udp,60826799688714,18
225,udp,60826841476524,15
226,udp,60826883041854,15
227,udp,60826924816164,16
228,udp,60826966528284,193
229,udp,60827008142664,21
230,udp,60827049839664,19
231,udp,60827091359454,20
232,udp,60827133225024,17
233,udp,60827174748954,18
234,udp,60827216573844,17
235,udp,60827258060514,18
236,udp,60827299670754,18
237,udp,60827341365324,18
238,udp,60827383046664,17
239,udp,60827424711084,16
240,udp,60827466666114,1107
241,udp,60827508092934,235
242,udp,60827549756184,45
243,udp,60827591397204,28
244,udp,60827633174754,100
245,udp,60827674752324,32
246,udp,60827716467054,27
247,udp,60827758114644,24
248,udp,60827799669714,22
249,udp,60827841442674,18
250,udp,60827930268534,4675
251,udp,60827934808404,96
252,udp,60827966437734,204
253,udp,60828008220234,159
254,udp,60828049724274,67
255,udp,60828091447014,51
256,udp,60828133007304,79
257,udp,60828174723384,38
258,udp,60828216331464,37
259,udp,60828258098664,35
260,udp,60828299737524,24
261,udp,60828341422464,20
262,udp,60828383006154,19
263,udp,60828424700544,15
264,udp,60828466416264,446
265,udp,60828508066914,61
266,udp,60828549812244,47
267,udp,60828591392604,41
268,udp,60828633168084,35
270,udp,60828716468484,21
271,udp,60828758054064,15
272,udp,60828799785174,16
273,udp,60828841502604,15
274,udp,60828883195014,15
275,udp,60828924822354,13
276,udp,60828966566154,209
277,udp,60829008128424,22
278,udp,60829049915424,24
279,udp,60829091453664,23
280,udp,60829133238054,20
281,udp,60829174740564,17
282,udp,60829216347654,17
283,udp,60829258104684,17
284,udp,60829299708444,15
285,udp,60829341449184,15
286,udp,60829383075354,15
287,udp,60829424659764,15
288,udp,60829466328594,1076
289,udp,60829508188134,186
290,udp,60829549707654,40
291,udp,60829591463244,34
292,udp,60829633043154,62
293,udp,60829674720354,24
294,udp,60829716386484,27
295,udp,60829758181404,25
296,udp,60829799661504,23
297,udp,60829841504574,20
298,udp,60829883046324,17
299,udp,60829924661064,15
300,udp,60829966420614,252
301,udp,60830008092414,21
302,udp,60830049818214,22
303,udp,60830091319554,23
304,udp,60830133079644,21
305,udp,60830174706714,20
306,udp,60830216399214,20
307,udp,60830258086584,19
308,udp,60830299829484,20
309,udp,60830341394184,19
310,udp,60830383064814,19
311,udp,60830424639594,20
312,udp,60830466506604,841
313,udp,60830508146454,89
314,udp,60830549775144,37
