frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,40472834668614,7126
1,udp,40472860252554,2951
2,udp,40472889506244,1324
3,udp,40472922821904,2564
4,udp,40472960140404,3251
5,udp,40472993399184,4139
6,udp,40473022839804,2440
7,udp,40473068178474,6088
8,udp,40473093358854,3429
9,udp,40473126739854,3993
10,udp,40473156182634,2220
11,udp,40473193409154,4268
12,udp,40473222841674,2857
13,udp,40473264121974,4427
14,udp,40473289442124,2178
15,udp,40473338749704,8031
16,udp,40473360063054,3478
17,udp,40473397375164,5088
18,udp,40473422835984,2605
19,udp,40473464075964,5317
20,udp,40473489525714,2629
21,udp,40473526684284,4246
22,udp,40473556202484,1851
23,udp,40473593347464,4085
24,udp,40473622843254,2343
25,udp,40473664152984,4480
26,udp,40473689500494,1876
27,udp,40473730674054,5037
28,udp,40473756154764,2183
29,udp,40473797435064,4664
30,udp,40473822849354,2465
31,udp,40473859971024,4255
32,udp,40473889513074,2042
33,udp,40473926608644,4102
34,udp,40473956159964,1533
35,udp,40473993369204,3027
36,udp,40474026639324,3115
37,udp,40474064075634,4622
38,udp,40474089467514,2320
39,udp,40474130767254,5073
40,udp,40474156181544,1988
41,udp,40474197400284,5359
42,udp,40474222812774,2131
43,udp,40474264095414,4931
44,udp,40474289503494,2732
45,udp,40474330785774,4428
46,udp,40474359991944,3389
47,udp,40474393362594,3279
48,udp,40474426743774,3740
49,udp,40474460051244,3217
50,udp,40474493365824,4028
51,udp,40474522882134,2371
52,udp,40474556205264,2436
53,udp,40474593308124,4185
54,udp,40474622858634,2159
55,udp,40474660052394,4290
56,udp,40474689548094,2630
57,udp,40474734876954,5950
58,udp,40474760039874,3556
59,udp,40474789620804,2778
60,udp,40474826717994,3923
61,udp,40474860064344,3061
62,udp,40474889595594,2639
63,udp,40474926658764,4229
64,udp,40474956192894,1706
65,udp,40474989477954,2612
66,udp,40475026680084,2969
67,udp,40475060138484,3839
68,udp,40475089528704,2293
69,tcp,40475126620674,3236
70,udp,40475156168754,1934
71,udp,40475189547504,2509
72,udp,40475222866944,2052
73,udp,40475256239484,1932
74,udp,40475289564864,2657
75,udp,40475330703144,5039
76,udp,40475360096784,4184
77,udp,40475397418074,5770
78,udp,40475426641434,3327
79,udp,40475456153604,2676
80,udp,40475493315504,3355
81,udp,40475530693224,5518
82,udp,40475564143344,5540
83,udp,40475589541164,2718
84,udp,40475626768944,4300
85,udp,40475659984434,3857
86,udp,40475689516224,2434
87,udp,40475726691624,3911
88,udp,40475760045894,3408
89,udp,40475793340494,3663
90,udp,40475822805144,2477
91,udp,40475864256534,4600
92,udp,40475893342734,4391
93,udp,40475934812304,6779
94,udp,40475960065494,3160
95,udp,40475997367614,4442
96,udp,40476026739924,3054
97,udp,40476060052524,3676
98,udp,40476093402564,3280
99,udp,40476130703154,5339
100,udp,40476160066644,3531
101,udp,40476197455704,4661
102,udp,40476222846504,2686
103,udp,40476264109704,5386
104,udp,40476289523184,2883
105,udp,40476330696204,4753
106,udp,40476356156304,2403
107,udp,40476393415224,3729
108,udp,40476426889374,3365
109,udp,40476459983094,3459
110,udp,40476493422234,4287
111,udp,40476522916314,2494
112,udp,40476560056974,4133
113,udp,40476589498224,2501
114,udp,40476622854744,2423
115,udp,40476660049944,3694
116,udp,40476689555634,1856
117,udp,40476726696744,3290
118,udp,40476756158514,2799
119,udp,40476797490564,4521
120,udp,40476826731744,3241
121,udp,40476860141814,3029
122,udp,40476893333364,3231
123,udp,40476930755364,4485
124,udp,40476956238054,1964
125,udp,40476993467904,3737
126,udp,40477022864154,1892
127,udp,40477060040634,3596
128,udp,40477089522744,2148
129,udp,40477126769424,3930
130,udp,40477156171704,1974
131,udp,40477193397864,4237
132,udp,40477222828494,2749
133,udp,40477260047904,3609
134,udp,40477289480784,2799
135,udp,40477326666894,3490
136,udp,40477356151074,2672
137,udp,40477397364234,4591
138,udp,40477422860244,2597
139,udp,40477464126774,4477
140,udp,40477489522524,2789
141,udp,40477526715024,4379
142,udp,40477556193264,2370
143,udp,40477597352244,4484
144,udp,40477622857884,2258
145,udp,40477659948774,3655
146,udp,40477689481374,1926
147,udp,40477722851304,2476
148,udp,40477759987194,3506
149,udp,40477789514214,2822
150,udp,40477826754414,3880
151,udp,40477860054774,3359
152,udp,40477889488734,2232
153,udp,40477930691274,4665
154,udp,40477960096344,3746
155,udp,40477993315434,3162
156,udp,40478022872514,2820
157,udp,40478060118474,3572
158,udp,40478093307054,3384
159,udp,40478126702634,3343
160,udp,40478156200044,2636
161,udp,40478193328374,3045
162,udp,40478222855034,2747
163,udp,40478259973734,3002
164,udp,40478289534324,2592
165,udp,40478326634394,4288
166,udp,40478356170954,2519
167,udp,40478397422184,5246
168,udp,40478426713224,3109
169,udp,40478460086664,3818
170,udp,40478489532234,2287
171,udp,40478526646974,3136
172,udp,40478559955794,3647
173,udp,40478589495954,2411
174,udp,40478626673334,3070
175,udp,40478660112654,3584
176,udp,40478689494504,2316
177,udp,40478726671164,3882
178,udp,40478756327154,1891
179,udp,40478793324354,3159
180,udp,40478822844444,2010
181,udp,40478860024884,3714
182,udp,40478889544884,2931
183,udp,40478922849564,2580
184,udp,40478964146784,4616
185,udp,40478993392464,2952
186,udp,40479022862514,2165
187,udp,40479060111444,3111
188,udp,40479089578344,1924
189,tcp,40479134787684,6647
190,udp,40479164105904,5394
191,udp,40479189549354,2819
192,udp,40479230706534,5458
193,udp,40479260061654,3306
194,udp,40479293389104,3166
195,udp,40479330677364,5491
196,udp,40479356165364,2816
197,udp,40479393465864,3940
198,udp,40479426642204,2951
199,udp,40479456257064,2934
200,udp,40479497577594,4531
201,udp,40479526696014,3496
202,udp,40479559992594,3596
203,udp,40479593371704,3298
204,udp,40479622802604,2134
205,udp,40479664142394,5293
206,udp,40479693354234,2990
207,udp,40479730753284,4484
208,udp,40479760114344,2977
209,udp,40479793380594,3949
210,udp,40479822833814,2340
211,udp,40479860051604,3228
212,udp,40479889510944,2792
213,udp,40479930734364,5501
214,udp,40479956127414,2840
215,udp,40479997443714,5763
216,udp,40480026662304,4007
217,udp,40480060061934,3079
218,udp,40480089528834,2798
219,udp,40480126730604,3973
220,udp,40480156162854,2643
221,udp,40480193366964,3867
222,udp,40480226662914,3547
223,udp,40480256167344,2266
224,udp,40480293365514,4032
225,udp,40480322866344,1812
226,udp,40480360135344,3379
227,udp,40480393294224,3120
228,udp,40480422840144,2586
229,udp,40480464163104,4492
230,udp,40480489514484,1986
231,udp,40480530739254,4621
232,udp,40480556160294,2696
233,udp,40480593397524,4415
234,udp,40480626691134,3050
235,udp,40480660033794,3224
236,udp,40480693341444,3793
237,udp,40480722826344,2306
238,udp,40480760090574,3234
239,udp,40480793336124,3464
240,udp,40480822811484,2374
241,udp,40480864096014,4712
242,udp,40480889512194,2875
243,udp,40480930695204,4779
244,udp,40480960135644,3194
245,udp,40480993299654,3458
246,udp,40481022893184,2434
247,udp,40481060150574,4270
