frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,37684894640904,7126
1,udp,37684965656754,2951
2,udp,37684966212234,1324
3,udp,37685012496264,2564
4,udp,37685079057564,3251
5,udp,37685132985204,4139
6,udp,37685176892514,2440
7,udp,37685290009104,6088
8,udp,37685341894734,3429
9,udp,37685399771034,3993
10,udp,37685441321514,2220
11,udp,37685502402894,4268
12,udp,37685548343484,2857
13,udp,37685643859134,4427
14,udp,37685668670784,2178
15,udp,37685801782944,8031
16,udp,37685861111484,3478
17,udp,37685942912304,5088
18,udp,37685978332164,2605
19,udp,37686069768924,5317
20,udp,37686108817134,2629
21,udp,37686176448354,4246
22,udp,37686221994834,1851
23,udp,37686277207674,4085
24,udp,37686320249184,2343
25,udp,37686407516424,4480
26,udp,37686433164174,1876
27,udp,37686512939274,5037
28,udp,37686547507734,2183
29,udp,37686632266854,4664
30,udp,37686660894144,2465
31,udp,37686725881794,4255
32,udp,37686771674784,2042
33,udp,37686830992344,4102
34,udp,37686874298544,1533
35,udp,37686924381024,3027
36,udp,37686974710464,3115
37,udp,37687050637164,4622
38,udp,37687078596924,2320
40,udp,37687199520204,1988
41,udp,37687281131034,5359
42,udp,37687320830304,2131
43,udp,37687404806964,4931
44,udp,37687437637794,2732
46,udp,37687580167914,3389
47,udp,37687636346184,3279
48,udp,37687690631304,3740
49,udp,37687752338634,3217
50,udp,37687805727534,4028
51,udp,37687847838984,2371
52,udp,37687887102294,2436
54,udp,37687972096224,2159
55,udp,37688032202724,4290
56,udp,37688078615454,2630
57,udp,37688194555434,5950
58,udp,37688244324984,3556
60,udp,37688348902374,3923
62,udp,37688415929604,2639
63,udp,37688483729124,4229
64,udp,37688529043134,1706
65,udp,37688557777704,2612
66,udp,37688625071694,2969
67,udp,37688674424904,3839
68,udp,37688713523874,2293
69,tcp,37688775858054,3236
70,udp,37688806624824,1934
71,udp,37688838949404,2509
72,udp,37688880408534,2052
73,udp,37688914602414,1932
74,udp,37688946852024,2657
75,udp,37689039153324,5039
76,udp,37689097963014,4184
77,udp,37689191047764,5770
78,udp,37689261611814,3327
79,udp,37689292465434,2676
81,udp,37689416432334,5518
82,udp,37689507199224,5540
83,udp,37689549775344,2718
84,udp,37689618819204,4300
85,udp,37689689606004,3857
86,udp,37689728878404,2434
87,udp,37689793403184,3911
88,udp,37689857925084,3408
89,udp,37689914259954,3663
90,udp,37689950550204,2477
91,udp,37690040048454,4600
92,udp,37690091818884,4391
93,udp,37690212505014,6779
94,udp,37690275392244,3160
95,udp,37690351997364,4442
96,udp,37690401358854,3054
97,udp,37690452092124,3676
98,udp,37690512764634,3280
99,udp,37690591391874,5339
100,udp,37690655035914,3531
101,udp,37690737636384,4661
102,udp,37690766176284,2686
103,udp,37690858930824,5386
104,udp,37690899087024,2883
105,udp,37690994997144,4753
106,udp,37691025034014,2403
107,udp,37691089078104,3729
108,udp,37691150587974,3365
109,udp,37691206341804,3459
110,udp,37691263574694,4287
111,udp,37691309822634,2494
113,udp,37691419059504,2501
114,udp,37691460450864,2423
116,udp,37691561594124,1856
117,udp,37691616826854,3290
118,udp,37691647116624,2799
119,udp,37691741718774,4521
120,udp,37691792246304,3241
121,udp,37691845991064,3029
122,udp,37691896366944,3231
123,udp,37691974208394,4485
124,udp,37691999888994,1964
125,udp,37692056872854,3737
126,udp,37692094363614,1892
127,udp,37692150173604,3596
128,udp,37692185372334,2148
129,udp,37692245324304,3930
130,udp,37692285942294,1974
131,udp,37692342985014,4237
132,udp,37692388444104,2749
133,udp,37692458081334,3609
135,udp,37692563789034,3490
136,udp,37692597315204,2672
137,udp,37692689822874,4591
138,udp,37692717295914,2597
139,udp,37692808600554,4477
140,udp,37692834226434,2789
141,udp,37692904421394,4379
142,udp,37692952150194,2370
143,udp,37693039881654,4484
144,udp,37693065644334,2258
145,udp,37693127279574,3655
146,udp,37693163435004,1926
147,udp,37693195649424,2476
148,udp,37693260750654,3506
149,udp,37693294535034,2822
150,udp,37693365277374,3880
151,udp,37693429219944,3359
152,udp,37693460632464,2232
154,udp,37693594621314,3746
156,udp,37693685379024,2820
157,udp,37693756129104,3572
158,udp,37693815068484,3384
159,udp,37693871086644,3343
161,udp,37693950781014,3045
162,udp,37693977077754,2747
163,udp,37694046594384,3002
164,udp,37694072298294,2592
165,udp,37694139343794,4288
