frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,5737964358988,616
1,udp,5737997603371,175
2,udp,5738030910729,95
3,udp,5738064258329,70
4,udp,5738097592821,123
5,udp,5738131040154,103
6,udp,5738164343571,132
7,udp,5738197760013,61
8,udp,5738231086071,56
9,udp,5738264437521,54
10,udp,5738297917487,87
11,udp,5738331169479,64
12,tcp,5738364530921,599
13,udp,5738397953229,105
14,udp,5738431264346,68
15,udp,5738464650629,35
16,udp,5738498088154,88
17,udp,5738531370671,142
18,udp,5738564754479,29
19,udp,5738598107671,38
20,udp,5738631524937,98
21,udp,5738664822946,26
22,udp,5738698215462,47
23,udp,5738731556646,43
24,tcp,5738764958970,459
25,udp,5738798348737,133
26,udp,5738831689004,218
27,udp,5738865123779,112
28,udp,5738898397495,49
29,udp,5738931715029,52
30,udp,5738965142379,52
31,udp,5738998489245,220
32,udp,5739031877912,499
33,udp,5739065239720,457
34,udp,5739098613354,398
35,udp,5739132068204,286
36,tcp,5739165323129,2856
37,udp,5739198680445,1205
38,udp,5739232133462,788
39,udp,5739265409012,1413
40,udp,5739298807120,888
41,udp,5739332390762,2018
42,udp,5739365603612,2079
43,udp,5739398874028,1638
44,udp,5739432306787,2116
45,udp,5739465649895,1642
46,udp,5739499029028,2168
47,udp,5739532337120,1700
48,tcp,5739577115462,5770
49,udp,5739613361562,1524
50,udp,5739632466637,1577
51,udp,5739665802778,1848
52,udp,5739699145978,1716
53,udp,5739732609170,2360
54,udp,5739766124153,2301
55,udp,5739799309411,1683
56,udp,5739832679470,2458
57,udp,5739866123045,1676
58,udp,5739899459278,2007
59,udp,5739932791845,2245
60,tcp,5740001967361,7249
61,udp,5740026975403,1481
62,udp,5740039411820,1629
63,udp,5740066300495,1792
64,udp,5740099533786,2160
65,udp,5740132967094,967
66,udp,5740166313319,2346
67,udp,5740199686403,1927
68,udp,5740233195794,1389
69,udp,5740266500311,2586
70,udp,5740299781819,1248
71,udp,5740333181669,1293
72,tcp,5740426462036,9287
73,udp,5740431889711,1140
74,udp,5740453486469,1597
75,udp,5740466641828,867
76,udp,5740499998686,1272
77,udp,5740533381761,892
78,udp,5740566748336,1611
79,udp,5740600080902,1326
80,udp,5740633488819,660
81,udp,5740666946236,1335
82,udp,5740700215919,817
83,udp,5740733620444,1194
84,tcp,5740802586227,8549
85,udp,5740825719136,1242
86,udp,5740836204427,1145
87,udp,5740867083169,865
88,udp,5740900446352,1225
89,udp,5740933780569,1574
90,udp,5740967134494,988
91,udp,5741000467427,1445
92,udp,5741033895419,1238
93,udp,5741067260344,1581
94,udp,5741100558535,1506
95,udp,5741133962877,597
96,tcp,5741203089169,8230
97,udp,5741223666135,936
98,udp,5741234027585,1270
99,udp,5741267472169,1473
100,udp,5741300858544,1097
101,udp,5741334207152,1125
102,udp,5741367526977,1375
103,udp,5741400994018,1517
104,udp,5741434456202,1909
105,udp,5741467715068,1191
106,udp,5741501005377,1991
107,udp,5741534406602,1252
108,tcp,5741603430777,7301
109,udp,5741628817402,1474
110,udp,5741634448943,1278
111,udp,5741667868777,1367
112,udp,5741701275777,1679
113,udp,5741734632452,1918
114,udp,5741768067868,2091
115,udp,5741801348643,1381
116,udp,5741834738410,1597
117,udp,5741868163193,1948
118,udp,5741901447176,1591
119,udp,5741934818976,2074
120,tcp,5742003821701,6332
121,udp,5742020821743,1617
122,udp,5742034849860,1289
123,udp,5742068263368,1715
124,udp,5742101557068,1809
125,udp,5742134931435,1460
126,udp,5742168389676,1848
127,udp,5742201860660,1745
128,udp,5742235126768,1620
129,udp,5742268485735,1862
130,udp,5742301857993,1748
131,udp,5742335250968,1886
132,tcp,5742380042968,5243
133,udp,5742412050951,1877
134,udp,5742435330343,2217
135,udp,5742468781526,1871
136,udp,5742502091451,1892
137,udp,5742535442718,1763
138,udp,5742568777576,2151
139,udp,5742602328034,1980
140,udp,5742635499543,2131
141,udp,5742668956959,2095
142,udp,5742702290626,2206
143,udp,5742735780309,2536
144,tcp,5742780406484,4994
145,udp,5742810404126,1512
146,udp,5742835761509,2530
147,udp,5742880507401,3125
148,udp,5742902493559,1283
149,udp,5742935782217,2348
150,udp,5742969188851,775
151,udp,5743002485942,2217
152,udp,5743035828592,2574
153,udp,5743069260709,1384
154,udp,5743102559542,1860
155,udp,5743135932442,1568
156,tcp,5743205005384,5943
157,udp,5743218913234,2089
158,udp,5743236083042,998
159,udp,5743269509475,2037
160,udp,5743302787684,836
161,udp,5743336106592,1636
162,udp,5743369566209,1633
163,udp,5743402965050,1218
164,udp,5743436368017,2362
165,udp,5743469675375,1164
166,udp,5743502936167,2211
167,udp,5743536464900,2177
168,tcp,5743605395300,6107
169,udp,5743608513250,876
170,udp,5743636529792,1740
171,udp,5743669876567,2226
172,udp,5743703168800,988
173,udp,5743736577450,2101
174,udp,5743769931100,1155
175,udp,5743803331775,2044
176,udp,5743836654992,2435
177,udp,5743869993975,921
178,udp,5743903667358,2258
179,udp,5743936833550,1202
180,tcp,5743981567067,5523
181,udp,5744015846825,2364
182,udp,5744036850408,962
183,udp,5744070247600,2550
184,udp,5744103551567,1210
185,udp,5744136952150,2125
186,udp,5744170320650,2344
187,udp,5744203705466,1567
188,udp,5744237101008,2556
189,udp,5744270489766,1382
190,udp,5744303746341,1578
191,udp,5744337163516,2212
192,tcp,5744406189066,6604
193,udp,5744425353266,1952
194,udp,5744437256275,1326
195,udp,5744470619091,2091
196,udp,5744504064408,1800
197,udp,5744537460866,1316
198,udp,5744570873458,2746
199,udp,5744604122424,1409
200,udp,5744637575441,1679
201,udp,5744670803416,2564
202,udp,5744704173658,964
203,udp,5744737582858,2417
204,tcp,5744806570824,7852
205,udp,5744824203366,1252
206,udp,5744846804974,1935
207,udp,5744871000208,1274
208,udp,5744904384383,2135
209,udp,5744937816133,1467
210,udp,5744971096908,1648
211,udp,5745004479891,1772
212,udp,5745037888449,972
213,udp,5745071241824,1906
214,udp,5745104625907,1622
215,udp,5745137971857,1418
216,tcp,5745206981732,8284
217,udp,5745228099991,1386
218,udp,5745251738716,1493
219,udp,5745271571441,1474
220,udp,5745304845524,1409
221,udp,5745338168374,1610
222,udp,5745371524866,1081
223,udp,5745405070282,1387
224,udp,5745438352982,2051
225,udp,5745471598282,1047
226,udp,5745505039015,1525
227,udp,5745538362049,1559
228,tcp,5745631632882,8989
229,udp,5745634646240,1365
230,udp,5745645967624,1059
231,udp,5745671899207,1227
232,udp,5745705371932,1109
233,udp,5745738571215,1317
234,udp,5745771974640,1599
235,udp,5745805385765,1221
236,udp,5745838688724,1133
237,udp,5745872136332,1067
238,udp,5745905434157,1279
239,udp,5745938875165,1448
240,tcp,5746007906948,8537
241,udp,5746030942140,965
242,udp,5746039045198,1114
243,udp,5746072275007,983
244,udp,5746105676140,1677
245,udp,5746139049223,947
246,udp,5746172365473,1187
247,udp,5746205716923,981
248,udp,5746239353365,1711
249,udp,5746272504707,1015
250,udp,5746305837732,1008
251,udp,5746339224015,1435
252,tcp,5746432426740,9273
253,udp,5746449816915,1468
254,udp,5746450149756,927
255,udp,5746472686831,774
256,udp,5746506031590,1004
257,udp,5746539417781,1129
258,udp,5746572732290,1117
259,udp,5746606133056,1003
260,udp,5746639557015,786
261,udp,5746672862081,1617
262,udp,5746706178240,890
263,udp,5746739591473,1256
264,tcp,5746832879356,9196
265,udp,5746837518606,1215
266,udp,5746847629348,923
267,udp,5746873084998,454
268,udp,5746906402164,1097
269,udp,5746939741514,1017
270,udp,5746973148606,829
271,udp,5747006515639,1192
272,udp,5747039923831,882
273,udp,5747073306814,1509
274,udp,5747106738014,1067
275,udp,5747140088089,782
276,tcp,5747233210331,9347
277,udp,5747239085064,1276
278,udp,5747261873764,1606
279,udp,5747273501497,1121
280,udp,5747306852031,480
281,udp,5747340261231,733
282,udp,5747373538981,818
283,udp,5747406896114,955
284,udp,5747440328689,1364
285,udp,5747473640081,1139
286,udp,5747507019489,1018
287,udp,5747540438039,780
288,tcp,5747633675414,9431
289,udp,5747640199789,1081
290,udp,5747649182481,1228
291,udp,5747673899022,827
292,udp,5747707265231,689
293,udp,5747740622089,1603
294,udp,5747773957864,936
295,udp,5747807336997,996
296,udp,5747840645547,1643
297,udp,5747874062447,803
298,udp,5747907431680,1038
299,udp,5747940837947,1440
300,tcp,5748009865055,8534
301,udp,5748032922064,879
302,udp,5748040830697,841
303,udp,5748074302505,1269
304,udp,5748107640664,1408
305,udp,5748140974055,674
306,udp,5748174302589,1474
307,udp,5748207726913,483
308,udp,5748241105497,1751
309,udp,5748274449522,1171
310,udp,5748307855513,1079
311,udp,5748341179647,904
312,tcp,5748434407397,8875
313,udp,5748436415080,1143
314,udp,5748446047872,1228
315,udp,5748474652730,814
316,udp,5748508087688,1232
317,udp,5748541398805,1004
318,udp,5748574804155,1614
319,udp,5748608115913,1511
320,udp,5748641519155,877
321,udp,5748674891963,1685
322,udp,5748708219305,1046
323,udp,5748741617596,1473
324,tcp,5748834813721,9484
325,udp,5748841736938,765
326,udp,5748848307788,1228
327,udp,5748875060980,909
328,udp,5748908384288,1320
329,udp,5748941757738,1546
330,udp,5748975123488,1155
331,udp,5749008483555,1169
332,udp,5749041931896,1095
333,udp,5749075192230,1597
334,udp,5749108652213,1767
335,udp,5749141945729,1427
336,tcp,5749210952854,8548
337,udp,5749234150021,1102
338,udp,5749255488554,1479
339,udp,5749275506721,1831
340,udp,5749308854413,1240
341,udp,5749342169288,1399
342,udp,5749375496538,1278
343,udp,5749408891896,1607
344,udp,5749442475446,1793
345,udp,5749475619913,1367
346,udp,5749508984196,1802
347,udp,5749542386704,1073
348,tcp,5749611400062,7816
349,udp,5749640830287,1730
350,udp,5749655359546,1480
351,udp,5749675950812,1554
352,udp,5749709230854,1570
353,udp,5749742649037,2064
354,udp,5749775943562,1882
355,udp,5749809323704,1061
356,udp,5749842663879,1790
357,udp,5749875985904,1680
358,udp,5749909410504,1270
359,udp,5749942789912,1694
360,tcp,5750011758354,7166
361,udp,5750023303954,1211
362,udp,5750042817312,1014
363,udp,5750076212487,1231
364,udp,5750109550187,1090
365,udp,5750142975704,729
366,udp,5750176354287,1536
367,udp,5750209631670,1102
368,udp,5750243018137,1004
369,udp,5750276383337,1333
370,udp,5750309801704,907
371,udp,5750343087429,1418
372,tcp,5750412167887,7892
373,udp,5750430077445,1314
374,udp,5750443253062,1152
375,udp,5750476602678,613
376,udp,5750509994095,815
377,udp,5750543382212,957
378,udp,5750576720095,1321
379,udp,5750610166237,1401
380,udp,5750643440962,983
381,udp,5750676814503,1027
382,udp,5750710205278,1239
383,udp,5750743582212,1464
