frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,13328531527104,616
1,udp,13328564686974,175
2,udp,13328597999124,95
3,udp,13328631517374,70
4,udp,13328664770574,123
5,udp,13328698132944,103
6,udp,13328731513764,132
7,udp,13328764862004,61
8,udp,13328798235894,56
9,udp,13328831637594,54
10,udp,13328865029394,87
11,udp,13328898372684,64
12,tcp,13328931722724,599
13,udp,13328965023354,105
14,udp,13328998343784,68
15,udp,13329031776534,35
16,udp,13329065117124,88
17,udp,13329098483364,142
18,udp,13329131818014,29
19,udp,13329165193344,38
20,udp,13329198585414,98
21,udp,13329231913224,26
23,udp,13329298663524,43
24,tcp,13329332105904,459
25,udp,13329365299074,133
26,udp,13329398749914,218
27,udp,13329432104184,112
28,udp,13329465490404,49
29,udp,13329498799494,52
30,udp,13329532195614,52
31,udp,13329565579134,220
32,udp,13329598955994,499
33,udp,13329632273274,457
34,udp,13329665708724,398
35,udp,13329699068754,286
36,tcp,13329732434454,2856
37,udp,13329765816804,1205
39,udp,13329832532904,1413
40,udp,13329865922814,888
41,udp,13329899418744,2018
42,udp,13329932658984,2079
43,udp,13329966229974,1638
44,udp,13329999329184,2116
45,udp,13330033215084,1642
46,udp,13330066071924,2168
47,udp,13330100811924,1700
49,udp,13330179954504,1524
50,udp,13330205668134,1577
51,udp,13330232900514,1848
52,udp,13330266319134,1716
54,udp,13330337429664,2301
56,udp,13330399808394,2458
57,udp,13330440418914,1676
58,udp,13330468565244,2007
59,udp,13330502082594,2245
48,tcp,13330589221494,5770
60,tcp,13330637320104,7249
61,udp,13330709992494,1481
62,udp,13330735023114,1629
63,udp,13330762492464,1792
65,udp,13330804248144,967
66,udp,13330844723484,2346
67,udp,13330883565864,1927
68,udp,13330891472454,1389
69,udp,13330938762864,2586
70,udp,13330957234824,1248
71,udp,13330978000344,1293
72,tcp,13331144792574,9287
73,udp,13331155569534,1140
74,udp,13331198837484,1597
75,udp,13331201476734,867
76,udp,13331216180664,1272
77,udp,13331237354064,892
78,udp,13331276640414,1611
79,udp,13331279504664,1326
80,udp,13331301556194,660
81,udp,13331312914104,1335
82,udp,13331335107654,817
83,udp,13331349032094,1194
85,udp,13331512123524,1242
86,udp,13331532811914,1145
87,udp,13331552131314,865
88,udp,13331566582704,1225
89,udp,13331635431984,1574
90,udp,13331637727974,988
91,udp,13331654354124,1445
92,udp,13331678253894,1238
84,tcp,13331698883064,8549
93,udp,13331747349054,1581
94,udp,13331774025864,1506
95,udp,13331775119634,597
97,udp,13331809776114,936
98,udp,13331825517024,1270
99,udp,13331870863974,1473
100,udp,13331871467064,1097
101,udp,13331901317364,1125
102,udp,13331934736974,1375
103,udp,13331968153434,1517
104,udp,13332001519404,1909
106,udp,13332068221644,1991
107,udp,13332101490144,1252
109,udp,13332168318294,1474
110,udp,13332201565374,1278
111,udp,13332234946734,1367
112,udp,13332268329084,1679
113,udp,13332301724934,1918
114,udp,13332335137164,2091
115,udp,13332368406114,1381
116,udp,13332401756424,1597
117,udp,13332435118974,1948
118,udp,13332468539484,1591
119,udp,13332501941094,2074
121,udp,13332568599594,1617
122,udp,13332601994004,1289
123,udp,13332635294184,1715
124,udp,13332668762034,1809
125,udp,13332702087144,1460
126,udp,13332735467064,1848
127,udp,13332768895224,1745
128,udp,13332802332114,1620
129,udp,13332835585494,1862
131,udp,13332902434614,1886
133,udp,13332969118674,1877
134,udp,13333002432354,2217
135,udp,13333037823144,1871
136,udp,13333069174824,1892
137,udp,13333102549164,1763
138,udp,13333135902804,2151
139,udp,13333170313314,1980
140,udp,13333203352854,2131
141,udp,13333238738604,2095
142,udp,13333273599654,2206
143,udp,13333310349984,2536
145,udp,13333369413204,1512
146,udp,13333402855314,2530
147,udp,13333467547134,3125
148,udp,13333470886944,1283
150,udp,13333536237204,775
151,udp,13333569583734,2217
152,udp,13333605113484,2574
