frame_index,transport_protocol,receive_time_ns,payload_bytes
0,udp,40100554745244,7126
2,udp,40100574808494,1324
22,udp,40101215956524,1851
26,udp,40101349230414,1876
32,udp,40101549304284,2042
34,udp,40101615931464,1533
40,udp,40101815883114,1988
69,udp,40102805493504,3236
70,udp,40102834919364,1934
72,udp,40102882664004,2052
73,udp,40102915923954,1932
116,udp,40104349327854,1856
124,udp,40104615913884,1964
126,udp,40104682621524,1892
130,udp,40104815991624,1974
146,udp,40105349235864,1926
178,udp,40106415975444,1891
180,udp,40106482598484,2010
188,udp,40106749275504,1924
189,udp,40106853887634,6647
225,udp,40107982598604,1812
230,udp,40108149297684,1986
270,udp,40109482622124,2033
284,udp,40109949332694,2001
294,udp,40110282677394,1833
296,udp,40110349331934,1564
306,udp,40110682566294,1585
309,udp,40110878148174,7883
355,udp,40112316103734,644
370,udp,40112815937634,1651
387,udp,40113382677264,1770
401,udp,40113849220884,2057
406,udp,40114015986744,2045
417,udp,40114382672844,1950
429,udp,40114926687564,10888
444,udp,40115282571054,1496
456,udp,40115682684594,1819
501,udp,40117182643314,1942
519,udp,40117782577194,1980
530,udp,40118149241064,1552
532,udp,40118215980204,1382
534,udp,40118282653734,2045
536,udp,40118349321684,1238
538,udp,40118415942114,1124
542,udp,40118549282424,1191
544,udp,40118616062784,1627
546,udp,40118682610314,2077
549,udp,40118782670694,2125
550,udp,40118816598804,1992
565,udp,40119315947334,1635
578,udp,40119749277174,1479
608,udp,40120749293814,1448
634,udp,40121615933154,2078
643,udp,40121915944824,1423
646,udp,40122016120224,1787
648,udp,40122082673874,1698
654,udp,40122282600954,1888
658,udp,40122415975554,1541
660,udp,40122482647554,1717
670,udp,40122815946624,1613
672,udp,40122882633474,1585
686,udp,40123349268894,1789
688,udp,40123416037914,1591
692,udp,40123549293804,1934
698,udp,40123749271464,1820
703,udp,40123916047314,1868
718,udp,40124415894354,2042
722,udp,40124549323764,1890
725,udp,40124649527064,1589
734,udp,40124949281154,1211
770,udp,40126149375174,1898
796,udp,40127016040884,2040
802,udp,40127215985874,1834
818,udp,40127749320474,1522
820,udp,40127815914084,1290
826,udp,40128015913704,1655
836,udp,40128349241934,2008
838,udp,40128415963074,1551
848,udp,40128749297604,2058
864,udp,40129282619514,2000
886,udp,40130015947704,1981
903,udp,40130582631084,1591
910,udp,40130815879944,1439
924,udp,40131282583674,1297
925,udp,40131315950364,1111
926,udp,40131349274574,1378
930,udp,40131482572044,1110
932,udp,40131549250974,1411
934,udp,40131615954294,1633
936,udp,40131682649064,1893
938,udp,40131749292624,1671
940,udp,40131815957964,1410
942,udp,40131882602424,1891
944,udp,40131949291164,1474
954,udp,40132282530024,978
957,udp,40132382638734,1879
969,udp,40132782592344,1696
973,udp,40132916050464,1964
978,udp,40133129759874,5605
986,udp,40133349337374,1909
988,udp,40133415967524,1765
992,udp,40133549221524,1844
994,udp,40133615916564,2076
1004,udp,40133949260094,1250
1006,udp,40134015937944,1821
1022,udp,40134549255624,1872
1038,udp,40135082618664,2056
1052,udp,40135549286124,1821
1062,udp,40135882626324,1985
1068,udp,40136082653934,2008
1085,udp,40136649303114,2065
1088,udp,40136749233984,1515
1097,udp,40137049286244,1941
1114,udp,40137616049634,1781
1116,udp,40137753983094,6369
1122,udp,40137882685164,2042
1138,udp,40138415925714,1849
1163,udp,40139393266764,11292
1200,udp,40140482563854,1805
1231,udp,40141516047354,2043
1242,udp,40141882594764,1982
1275,udp,40142982597534,1760
1278,udp,40143082631094,1621
1281,udp,40143182606874,1446
1283,udp,40143369097044,9148
1307,udp,40144049294634,1575
1319,udp,40144449290094,1907
