frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,8880566372244,616
1,tcp,8880632648964,175
2,tcp,8880632658504,95
3,tcp,8880699367584,70
4,tcp,8880699378654,123
5,tcp,8880766120314,103
6,tcp,8880766131024,132
7,tcp,8880832824444,61
8,tcp,8880832834074,56
9,tcp,8880899714154,54
10,tcp,8880899732424,87
11,tcp,8880966273834,64
12,tcp,8880966284364,599
13,tcp,8881033090644,105
14,tcp,8881033103154,68
15,tcp,8881099859844,35
16,tcp,8881099877484,88
17,tcp,8881166570814,142
18,tcp,8881166583504,29
19,tcp,8881262250624,38
20,tcp,8881262263764,98
21,tcp,8881300131084,26
22,tcp,8881300147554,47
23,tcp,8881366776354,43
24,tcp,8881366800384,459
25,tcp,8881433513154,133
26,tcp,8881433527644,218
27,tcp,8881500239874,112
28,tcp,8881500255804,49
29,tcp,8881566969834,52
30,tcp,8881566981894,52
31,tcp,8881633692684,220
32,tcp,8881633706904,499
33,tcp,8881700411304,457
34,tcp,8881700424084,398
35,tcp,8881767095184,286
36,tcp,8881767105804,2856
37,tcp,8881833948804,1205
38,tcp,8881833959064,788
39,tcp,8881900633134,1413
40,tcp,8881900645464,888
41,tcp,8882018482824,2018
42,tcp,8882018496594,2079
43,tcp,8882121030264,1638
44,tcp,8882121040614,2116
45,tcp,8882121042684,1642
46,tcp,8882121044034,2168
47,tcp,8882167602114,1700
48,tcp,8882187942384,5770
49,tcp,8882234429364,1524
50,tcp,8882234445744,1577
51,tcp,8882301059604,1848
52,tcp,8882301426624,1716
53,tcp,8882418548934,2360
54,tcp,8882418571074,2301
55,tcp,8882438792364,1683
56,tcp,8882438807574,2458
57,tcp,8882501238774,1676
58,tcp,8882501650434,2007
59,tcp,8882568085824,2245
60,tcp,8882589363804,7249
61,tcp,8882634862584,1481
62,tcp,8882634884814,1629
63,tcp,8882701535844,1792
64,tcp,8882702058564,2160
65,tcp,8882768191464,967
66,tcp,8882768201274,2346
67,tcp,8882834846994,1927
68,tcp,8882835241374,1389
69,tcp,8882901579924,2586
70,tcp,8882902464894,1248
71,tcp,8882968300434,1293
72,tcp,8882988505344,9287
73,tcp,8883035042004,1140
74,tcp,8883035052354,1597
75,tcp,8883101761344,867
76,tcp,8883101774664,1272
77,tcp,8883168564654,892
78,tcp,8883168580224,1611
79,tcp,8883235231524,1326
80,tcp,8883235241874,660
81,tcp,8883302073444,1335
82,tcp,8883302086944,817
83,tcp,8883368762904,1194
84,tcp,8883389055114,8549
85,tcp,8883435498984,1242
86,tcp,8883435510234,1145
87,tcp,8883502336314,865
88,tcp,8883502351434,1225
89,tcp,8883568935684,1574
90,tcp,8883568946394,988
