video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
archive_popeye_512kb,heuristic_frame_aware,0.5,50.0,1.0,-1,11098,11039,0.9946837267976212,11039/11098,994.6837267976211,0,21178.893028975723,38339.356188999955,57426.0,0.9956756756756757,0.0,23786543.0,57426.0,23729117.0,0.0,0.9975857778072249,0.0024142221927751333,0,0,0,0,0,0
