experiment_start_time_ns,video_name,policy_name,frame_index,frame_type,key_frame,gop_id,payload_bytes,frame_pts_ms,display_deadline_ms,selected_action_name,transport_protocol,send_start_time_ns,dropped_by_policy
39627577458234,echo_mediaelement,deadline_feasible_frame_action,0,I,1,0,7126,0.0,83.333,UNRELIABLE,udp,39627577509444,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,1,P,0,0,2951,33.333,116.666,UNRELIABLE,udp,39627610935084,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,2,P,0,0,1324,66.667,150.0,UNRELIABLE,udp,39627644237424,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,3,P,0,0,2564,100.0,183.333,UNRELIABLE,udp,39627677559294,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,4,P,0,0,3251,133.333,216.666,UNRELIABLE,udp,39627710948394,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,5,P,0,0,4139,166.667,250.0,UNRELIABLE,udp,39627744233094,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,6,P,0,0,2440,200.0,283.333,UNRELIABLE,udp,39627777585474,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,7,P,0,0,6088,233.333,316.666,DROP,drop,39627810896634,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,8,P,0,0,3429,266.667,350.0,UNRELIABLE,udp,39627844227954,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,9,P,0,0,3993,300.0,383.333,UNRELIABLE,udp,39627877556754,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,10,P,0,0,2220,333.333,416.666,UNRELIABLE,udp,39627910896804,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,11,P,0,0,4268,366.667,450.0,UNRELIABLE,udp,39627944225334,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,12,P,0,0,2857,400.0,483.333,UNRELIABLE,udp,39627977600754,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,13,P,0,0,4427,433.333,516.666,UNRELIABLE,udp,39628010912724,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,14,P,0,0,2178,466.667,550.0,UNRELIABLE,udp,39628044234414,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,15,P,0,0,8031,500.0,583.333,DROP,drop,39628077592464,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,16,P,0,0,3478,533.333,616.666,UNRELIABLE,udp,39628110946644,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,17,P,0,0,5088,566.667,650.0,DROP,drop,39628144261044,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,18,P,0,0,2605,600.0,683.333,UNRELIABLE,udp,39628177623504,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,19,P,0,0,5317,633.333,716.666,DROP,drop,39628210903974,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,20,P,0,0,2629,666.667,750.0,UNRELIABLE,udp,39628244259864,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,21,P,0,0,4246,700.0,783.333,UNRELIABLE,udp,39628277637174,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,22,P,0,0,1851,733.333,816.666,UNRELIABLE,udp,39628310916924,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,23,P,0,0,4085,766.667,850.0,UNRELIABLE,udp,39628344252294,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,24,P,0,0,2343,800.0,883.333,UNRELIABLE,udp,39628377595854,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,25,P,0,0,4480,833.333,916.666,UNRELIABLE,udp,39628410922764,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,26,P,0,0,1876,866.667,950.0,UNRELIABLE,udp,39628444243824,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,27,P,0,0,5037,900.0,983.333,DROP,drop,39628477606824,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,28,P,0,0,2183,933.333,1016.666,UNRELIABLE,udp,39628510895124,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,29,P,0,0,4664,966.667,1050.0,UNRELIABLE,udp,39628544296914,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,30,P,0,0,2465,1000.0,1083.333,UNRELIABLE,udp,39628577570544,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,31,P,0,0,4255,1033.333,1116.666,UNRELIABLE,udp,39628610935074,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,32,P,0,0,2042,1066.667,1150.0,UNRELIABLE,udp,39628644228684,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,33,P,0,0,4102,1100.0,1183.333,UNRELIABLE,udp,39628677763404,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,34,P,0,0,1533,1133.333,1216.666,UNRELIABLE,udp,39628710932994,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,35,P,0,0,3027,1166.667,1250.0,UNRELIABLE,udp,39628744265934,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,36,P,0,0,3115,1200.0,1283.333,UNRELIABLE,udp,39628777591584,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,37,P,0,0,4622,1233.333,1316.666,UNRELIABLE,udp,39628810965744,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,38,P,0,0,2320,1266.667,1350.0,UNRELIABLE,udp,39628844267184,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,39,P,0,0,5073,1300.0,1383.333,DROP,drop,39628877557824,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,40,P,0,0,1988,1333.333,1416.666,UNRELIABLE,udp,39628910910834,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,41,P,0,0,5359,1366.667,1450.0,DROP,drop,39628944220824,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,42,P,0,0,2131,1400.0,1483.333,UNRELIABLE,udp,39628977564384,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,43,P,0,0,4931,1433.333,1516.666,DROP,drop,39629010948624,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,44,P,0,0,2732,1466.667,1550.0,UNRELIABLE,udp,39629044268694,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,45,P,0,0,4428,1500.0,1583.333,UNRELIABLE,udp,39629077603704,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,46,P,0,0,3389,1533.333,1616.666,UNRELIABLE,udp,39629110897404,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,47,P,0,0,3279,1566.667,1650.0,UNRELIABLE,udp,39629144235744,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,48,P,0,0,3740,1600.0,1683.333,UNRELIABLE,udp,39629177619804,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,49,P,0,0,3217,1633.333,1716.666,UNRELIABLE,udp,39629210917734,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,50,P,0,0,4028,1666.667,1750.0,UNRELIABLE,udp,39629244239514,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,51,P,0,0,2371,1700.0,1783.333,UNRELIABLE,udp,39629277589914,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,52,P,0,0,2436,1733.333,1816.666,UNRELIABLE,udp,39629310905304,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,53,P,0,0,4185,1766.667,1850.0,UNRELIABLE,udp,39629344267314,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,54,P,0,0,2159,1800.0,1883.333,UNRELIABLE,udp,39629377563084,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,55,P,0,0,4290,1833.333,1916.666,UNRELIABLE,udp,39629410917354,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,56,P,0,0,2630,1866.667,1950.0,UNRELIABLE,udp,39629444280624,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,57,P,0,0,5950,1900.0,1983.333,DROP,drop,39629477564064,True
39627577458234,echo_mediaelement,deadline_feasible_frame_action,58,P,0,0,3556,1933.333,2016.666,UNRELIABLE,udp,39629510923824,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,59,P,0,0,2778,1966.667,2050.0,UNRELIABLE,udp,39629544251004,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,60,P,0,0,3923,2000.0,2083.333,UNRELIABLE,udp,39629577573774,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,61,P,0,0,3061,2033.333,2116.666,UNRELIABLE,udp,39629610951984,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,62,P,0,0,2639,2066.667,2150.0,UNRELIABLE,udp,39629644273584,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,63,P,0,0,4229,2100.0,2183.333,UNRELIABLE,udp,39629677591314,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,64,P,0,0,1706,2133.333,2216.666,UNRELIABLE,udp,39629710891674,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,65,P,0,0,2612,2166.667,2250.0,UNRELIABLE,udp,39629744268444,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,66,P,0,0,2969,2200.0,2283.333,UNRELIABLE,udp,39629777595624,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,67,P,0,0,3839,2233.333,2316.666,UNRELIABLE,udp,39629810908044,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,68,P,0,0,2293,2266.667,2350.0,UNRELIABLE,udp,39629844238824,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,69,I,1,1,3236,2300.0,2383.333,RELIABLE_SINGLE,tcp,39629877569874,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,70,P,0,1,1934,2333.333,2416.666,UNRELIABLE,udp,39629910950244,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,71,P,0,1,2509,2366.667,2450.0,UNRELIABLE,udp,39629944266174,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,72,P,0,1,2052,2400.0,2483.333,UNRELIABLE,udp,39629977645914,False
39627577458234,echo_mediaelement,deadline_feasible_frame_action,73,P,0,1,1932,2433.333,2516.666,UNRELIABLE,udp,39630010889844,False
