workload_kind,file_size_bytes,chunk_size_bytes,generation_gap_ms,rtt_ms,bandwidth_mbps,delayed_ack_ms,mss_bytes,nagle_penalty_factor,propagation_factor,message_size_mean,inter_arrival_time,queue_size,estimated_rtt,scenario_id,policy,resolved_batch_bytes,resolved_flush_interval_ms,latency_mean_ms,latency_p95_ms,throughput_mbps,goodput_bytes,flush_count,syscall_count,mean_batch_size_bytes,mean_queue_size_bytes,max_queue_size_bytes,mean_elapsed_time_since_last_flush_ms,deadline_miss_ms_sum,late_frame_ratio,keyframe_late_ratio,decodable_gop_ratio,useful_goodput_bytes,best_fixed_score_gap,batch_bytes,flush_interval_ms,trace_csv_path,playback_buffer_ms,loop_count,trace_name,mean_frame_bytes,p95_frame_bytes,frame_interval_ms,keyframe_interval_frames,i_ratio,p_ratio,b_ratio,throughput_mbps_score,goodput_bytes_score,latency_p95_ms_score,flush_count_score,objective_score,decodable_gop_ratio_score,late_frame_ratio_score,keyframe_late_ratio_score,useful_goodput_bytes_score
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,512.0,33.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,512,33.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,512.0,50.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,512,50.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,0.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,0.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,1.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,1.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,2.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,2.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,4.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,4.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,8.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,8.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,16.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,16.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,33.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,33.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,1460.0,50.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,1460,50.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,0.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,0.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,1.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,1.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,2.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,2.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,4.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,4.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,8.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,8.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,16.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,16.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,33.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,33.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,2920.0,50.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,2920,50.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,0.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,0.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,1.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,1.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,2.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,2.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,4.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,4.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,8.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,8.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,16.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,16.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,33.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,33.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,8192.0,50.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,8192,50.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,0.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,0.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,1.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,1.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,2.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,2.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,4.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,4.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,8.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,8.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,16.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,16.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,33.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,33.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,16384.0,50.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,16384,50.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,0.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,0.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,1.0,9748.971800000043,18503.91282000003,6.879102327451593,16777216.0,512,512,32768.0,24576.0,32768.0,0.025,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,1.0,,,,,,,,,,,,0.4479910598716307,0.5,0.6669734266270688,0.6666666666666667,0.5375911092740661,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,2.0,9748.971800000043,18503.91282000003,6.879102327451593,16777216.0,512,512,32768.0,24576.0,32768.0,0.025,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,2.0,,,,,,,,,,,,0.4479910598716307,0.5,0.6669734266270688,0.6666666666666667,0.5375911092740661,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,4.0,9748.971800000043,18503.91282000003,6.879102327451593,16777216.0,512,512,32768.0,24576.0,32768.0,0.025,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,4.0,,,,,,,,,,,,0.4479910598716307,0.5,0.6669734266270688,0.6666666666666667,0.5375911092740661,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,8.0,9748.971800000043,18503.91282000003,6.879102327451593,16777216.0,512,512,32768.0,24576.0,32768.0,0.025,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,8.0,,,,,,,,,,,,0.4479910598716307,0.5,0.6669734266270688,0.6666666666666667,0.5375911092740661,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,16.0,9748.971800000043,18503.91282000003,6.879102327451593,16777216.0,512,512,32768.0,24576.0,32768.0,0.025,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,16.0,,,,,,,,,,,,0.4479910598716307,0.5,0.6669734266270688,0.6666666666666667,0.5375911092740661,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,33.0,9748.971800000043,18503.91282000003,6.879102327451593,16777216.0,512,512,32768.0,24576.0,32768.0,0.025,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,33.0,,,,,,,,,,,,0.4479910598716307,0.5,0.6669734266270688,0.6666666666666667,0.5375911092740661,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,32768.0,50.0,9748.971800000043,18503.91282000003,6.879102327451593,16777216.0,512,512,32768.0,24576.0,32768.0,0.025,0.0,0.0,0.0,0.0,16777216.0,0.0,32768,50.0,,,,,,,,,,,,0.4479910598716307,0.5,0.6669734266270688,0.6666666666666667,0.5375911092740661,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,0.0,16145.644999999822,30648.327259999518,4.153947568581781,16777216.0,1024,1024,16384.0,16384.0,16384.0,0.0,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,0.0,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.125,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,1.0,6555.625400000003,12440.08394000004,10.23700368950234,16777216.0,256,256,65536.0,40960.0,65536.0,0.075,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,1.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.8750000000000001,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,2.0,6555.625400000003,12440.08394000004,10.23700368950234,16777216.0,256,256,65536.0,40960.0,65536.0,0.075,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,2.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.8750000000000001,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,4.0,6555.625400000003,12440.08394000004,10.23700368950234,16777216.0,256,256,65536.0,40960.0,65536.0,0.075,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,4.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.8750000000000001,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,8.0,6555.625400000003,12440.08394000004,10.23700368950234,16777216.0,256,256,65536.0,40960.0,65536.0,0.075,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,8.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.8750000000000001,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,16.0,6555.625400000003,12440.08394000004,10.23700368950234,16777216.0,256,256,65536.0,40960.0,65536.0,0.075,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,16.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.8750000000000001,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,33.0,6555.625400000003,12440.08394000004,10.23700368950234,16777216.0,256,256,65536.0,40960.0,65536.0,0.075,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,33.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.8750000000000001,,,,
static_file,16777216.0,16384.0,0.05,50.0,20.0,40.0,1460.0,0.25,0.5,16384.0,0.05,16384000.0,50.0,static_16777216_16384_50_20_40,fixed_hybrid,65536.0,50.0,6555.625400000003,12440.08394000004,10.23700368950234,16777216.0,256,256,65536.0,40960.0,65536.0,0.075,0.0,0.0,0.0,0.0,16777216.0,0.0,65536,50.0,,,,,,,,,,,,1.0,0.5,1.0,1.0,0.8750000000000001,,,,
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_33_1_10_5_10,fixed_hybrid,512.0,0.0,14.017443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,288.90260000000404,0.023333333333333334,1.0,0.0,795658.0,0.0,512,0.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,33.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.7441935829091614,0.5,0.9787234042553191,0.5,0.9967515456355444
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_33_1_10_5_10,fixed_hybrid,512.0,1.0,14.027443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,288.90260000000404,0.023333333333333334,1.0,0.0,795658.0,0.0,512,1.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,33.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.7441935829091614,0.5,0.9787234042553191,0.5,0.9967515456355444
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_33_1_10_5_10,fixed_hybrid,512.0,2.0,14.037443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,288.90260000000404,0.023333333333333334,1.0,0.0,795658.0,0.0,512,2.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,33.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.7441935829091614,0.5,0.9787234042553191,0.5,0.9967515456355444
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_33_1_10_5_10,fixed_hybrid,512.0,4.0,14.057443333333373,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,288.90260000000404,0.023333333333333334,1.0,0.0,795658.0,0.0,512,4.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,33.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.7441935829091614,0.5,0.9787234042553191,0.5,0.9967515456355444
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_33_1_10_5_10,fixed_hybrid,512.0,8.0,14.097443333333374,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,288.90260000000404,0.023333333333333334,1.0,0.0,795658.0,0.0,512,8.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,33.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.7441935829091614,0.5,0.9787234042553191,0.5,0.9967515456355444
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_33_1_10_5_10,fixed_hybrid,512.0,16.0,14.177443333333374,26.01063999999998,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,288.90260000000404,0.023333333333333334,1.0,0.0,795658.0,0.0,512,16.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,33.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,1.0,,0.7441935829091614,0.5,0.9787234042553191,0.5,0.9967515456355444
video_stream_trace,,,,10.0,5.0,10.0,1460.0,0.25,0.5,,,,10.0,video_bbb_720p_trace_33_1_10_5_10,fixed_hybrid,512.0,33.0,14.42800800000004,28.58876999999997,0.7739520599468669,965199.0,300,300,3217.33,3217.33,89287.0,0.0,288.90260000000404,0.023333333333333334,1.0,0.0,795658.0,0.0,512,33.0,C:\git\network\data\video-traces\bbb_720p_trace.csv,33.0,1.0,bbb_720p_trace,3217.33,12781.85,33.333,250.0,0.006666666666666667,0.17,0.8233333333333334,,,0.9493085627637674,,0.7391244391855382,0.5,0.9787234042553191,0.5,0.9967515456355444
