video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
w3c_movie_300,heuristic_frame_aware,0.5,50.0,0.0,-1,7200,3635,0.5048611111111111,3635/7200,504.8611111111111,0,0.9508933480071476,82.63138000000617,661167.0,0.896551724137931,0.0,1103888.0,661167.0,442721.0,0.0,0.4010560853999681,0.5989439146000319,0,0,0,0,0,0
