frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,33617203108704,616
1,udp,33617236289544,175
2,udp,33617269683144,95
3,udp,33617302993224,70
4,udp,33617336408784,123
5,udp,33617369799954,103
6,udp,33617403074124,132
7,udp,33617436472674,61
8,udp,33617469844584,56
9,udp,33617503243674,54
10,udp,33617536533504,87
11,udp,33617569921974,64
12,tcp,33617603314134,599
13,udp,33617636645634,105
14,udp,33617670100344,68
15,udp,33617703360384,35
16,udp,33617736754884,88
17,udp,33617770159644,142
18,udp,33617803509684,29
19,udp,33617836820484,38
20,udp,33617870242614,98
21,udp,33617903602104,26
22,udp,33617936973474,47
23,udp,33617970299934,43
24,tcp,33618003639444,459
25,udp,33618037003074,133
26,udp,33618070407384,218
27,udp,33618103981794,112
28,udp,33618137142384,49
29,udp,33618170453814,52
30,udp,33618203886834,52
31,udp,33618237295194,220
32,udp,33618270644334,499
34,udp,33618337337484,398
35,udp,33618370765104,286
36,tcp,33618404113164,2856
37,udp,33618437429724,1205
38,udp,33618470794074,788
39,udp,33618504246984,1413
41,udp,33618571026714,2018
42,udp,33618604320504,2079
43,udp,33618637670454,1638
44,udp,33618671012304,2116
45,udp,33618704555214,1642
46,udp,33618737719674,2168
47,udp,33618771117234,1700
48,tcp,33618805691634,5770
49,udp,33618837938904,1524
50,udp,33618871228824,1577
51,udp,33618904594074,1848
52,udp,33618937969494,1716
53,udp,33618971367324,2360
54,udp,33619004740314,2301
55,udp,33619038088374,1683
56,udp,33619071541194,2458
57,udp,33619104865944,1676
58,udp,33619138239204,2007
60,tcp,33619208471874,7249
61,udp,33619238277174,1481
62,udp,33619271651964,1629
63,udp,33619305220884,1792
64,udp,33619338374004,2160
65,udp,33619371761124,967
66,udp,33619405124754,2346
67,udp,33619438455444,1927
68,udp,33619471930404,1389
69,udp,33619505179194,2586
70,udp,33619538535354,1248
71,udp,33619571927244,1293
72,tcp,33619611250224,9287
73,udp,33619638699594,1140
74,udp,33619672085724,1597
75,udp,33619705422174,867
76,udp,33619738759974,1272
77,udp,33619772228814,892
78,udp,33619805487504,1611
79,udp,33619838823594,1326
80,udp,33619872219264,660
81,udp,33619905644814,1335
82,udp,33619938963804,817
83,udp,33619972297554,1194
