frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,38889864298764,7126
1,tcp,38889889556364,2951
2,tcp,38889919144224,1324
3,tcp,38890264708944,2564
4,tcp,38890264721994,3251
5,tcp,38890264726584,4139
6,tcp,38890264729104,2440
7,tcp,38890264732524,6088
8,tcp,38890264735404,3429
9,tcp,38890264738374,3993
10,tcp,38890472900994,2220
11,tcp,38890472910984,4268
12,tcp,38890472913684,2857
13,tcp,38890472915934,4427
14,tcp,38890472917104,2178
15,tcp,38890488831984,8031
16,tcp,38890500916824,3478
17,tcp,38890553942754,5088
18,tcp,38890673110494,2605
19,tcp,38890680931404,5317
20,tcp,38890689044634,2629
21,tcp,38890701170244,4246
22,tcp,38890956276864,1851
23,tcp,38890956287934,4085
24,tcp,38890956289464,2343
25,tcp,38890956291264,4480
26,tcp,38890956294234,1876
27,tcp,38890956296304,5037
28,tcp,38890956298284,2183
29,tcp,38890958168574,4664
30,tcp,38890958179014,2465
31,tcp,38891310814674,4255
32,tcp,38891474942904,2042
33,tcp,38891474954334,4102
34,tcp,38891474955864,1533
35,tcp,38891474958294,3027
36,tcp,38891474963064,3115
37,tcp,38891478718584,4622
38,tcp,38891494921914,2320
39,tcp,38891675220354,5073
40,tcp,38891679000084,1988
41,tcp,38891707260264,5359
42,tcp,38891875428684,2131
43,tcp,38891883358044,4931
44,tcp,38891907526284,2732
45,tcp,38892075682914,4428
46,tcp,38892079448154,3389
47,tcp,38892091623714,3279
48,tcp,38892107727504,3740
49,tcp,38892279680334,3217
50,tcp,38892283700364,4028
51,tcp,38892307935294,2371
52,tcp,38892311710434,2436
53,tcp,38892484020294,4185
54,tcp,38892484041714,2159
55,tcp,38892508101684,4290
56,tcp,38892676327704,2630
57,tcp,38892684100464,5950
58,tcp,38892708345024,3556
59,tcp,38893310109414,2778
60,tcp,38893310119224,3923
61,tcp,38893310120574,3061
62,tcp,38893310125344,2639
63,tcp,38893310127864,4229
64,tcp,38893310129034,1706
65,tcp,38893310130834,2612
66,tcp,38893310132274,2969
67,tcp,38893313906334,3839
68,tcp,38893323022344,2293
69,tcp,38893354925004,3236
70,tcp,38893514038794,1934
71,tcp,38893518016074,2509
72,tcp,38893808418984,2052
73,tcp,38893976487234,1932
74,tcp,38893976497494,2657
75,tcp,38893976499744,5039
76,tcp,38893980257514,4184
77,tcp,38894180406984,5770
78,tcp,38894188504194,3327
79,tcp,38894376809214,2676
80,tcp,38894380578324,3355
81,tcp,38894577017724,5518
82,tcp,38894588951904,5540
83,tcp,38894777275644,2718
84,tcp,38894780984274,4300
85,tcp,38894977360314,3857
86,tcp,38894981159844,2434
87,tcp,38894993347194,3911
88,tcp,38895177547134,3408
89,tcp,38895193499544,3663
90,tcp,38895193513314,2477
91,tcp,38895377689224,4600
92,tcp,38895393736944,4391
93,tcp,38895577899624,6779
94,tcp,38895594020874,3160
95,tcp,38895601804524,4442
96,tcp,38895609883464,3054
97,tcp,38895781946814,3676
98,tcp,38896179679674,3280
99,tcp,38896179688944,5339
100,tcp,38896179691194,3531
101,tcp,38896179692814,4661
102,tcp,38896203440304,2686
103,tcp,38896579957464,5386
104,tcp,38896579968264,2883
105,tcp,38896579969884,4753
106,tcp,38896653622824,2403
107,tcp,38896853716944,3729
108,tcp,38896857502614,3365
109,tcp,38897454230784,3459
110,tcp,38897454241404,4287
111,tcp,38897454243114,2494
112,tcp,38897654431464,4133
113,tcp,38897854634124,2501
114,tcp,38897858452194,2423
115,tcp,38898054863514,3694
116,tcp,38898054873414,1856
117,tcp,38898116248104,3290
118,tcp,38898255114684,2799
119,tcp,38898412288614,4521
120,tcp,38898455358834,3241
121,tcp,38898459160254,3029
122,tcp,38898655591644,3231
123,tcp,38898663485814,4485
124,tcp,38898855822924,1964
125,tcp,38898863790444,3737
126,tcp,38899056075264,1892
127,tcp,38899059806934,3596
128,tcp,38899063952964,2148
129,tcp,38899256324184,3930
130,tcp,38899264092264,1974
131,tcp,38899456586064,4237
132,tcp,38899456599294,2749
133,tcp,38899464431814,3609
134,tcp,38899516323114,2799
135,tcp,38899656828684,3490
136,tcp,38899664661564,2672
137,tcp,38899716414624,4591
138,tcp,38899857087504,2597
139,tcp,38899864988244,4477
140,tcp,38899916572284,2789
141,tcp,38900057307624,4379
142,tcp,38900065267764,2370
143,tcp,38900116782684,4484
144,tcp,38900120618304,2258
145,tcp,38900465617464,3655
146,tcp,38900465627724,1926
147,tcp,38900465629074,2476
148,tcp,38900465631054,3506
149,tcp,38900465632584,2822
150,tcp,38900517102594,3880
151,tcp,38900522034774,3359
152,tcp,38900658989754,2232
153,tcp,38900722252104,4665
154,tcp,38900859101334,3746
155,tcp,38900916291924,3162
156,tcp,38900922488694,2820
157,tcp,38900926274814,3572
158,tcp,38901059373924,3384
159,tcp,38901122845524,3343
160,tcp,38901130501824,2636
161,tcp,38901138631974,3045
162,tcp,38901259662624,2747
163,tcp,38901323035134,3002
164,tcp,38901330803844,2592
165,tcp,38901380417334,4288
166,tcp,38901459849984,2519
167,tcp,38901523258314,5246
168,tcp,38901531311424,3109
169,tcp,38901584406564,3818
170,tcp,38901659988384,2287
171,tcp,38901731177394,3136
172,tcp,38902332866454,3647
