video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
w3c_movie_300,frame_action_single_path,0.5,50.0,0.0,1,7200,58,0.008055555555555555,58/7200,8.055555555555555,0,33.606801724142414,78.56268999999156,893537.0,0.896551724137931,0.10344827586206896,1103888.0,893537.0,210351.0,0.0,0.190554657718899,0.809445342281101,0,7200,0,0,58,0
