frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,41127667193304,6663
1,tcp,41127682265244,121
2,tcp,41127685408134,92
3,tcp,41127761717334,112
4,tcp,41127761733174,94
5,tcp,41127844980654,61
6,tcp,41127844990284,61
7,tcp,41127928310124,49
8,tcp,41127928320114,41
9,tcp,41128011638064,39
10,tcp,41128011648864,35
11,tcp,41128094998764,28
12,tcp,41128095008934,131
13,tcp,41128178275494,26
14,tcp,41128178285214,24
15,tcp,41128261637364,22
16,tcp,41128261646904,19
17,tcp,41128345060254,18
18,tcp,41128345073664,17
19,tcp,41128428367584,17
20,tcp,41128428377664,18
21,tcp,41128511739264,17
22,tcp,41128511752764,17
23,tcp,41128594992954,18
24,tcp,41128595004384,539
25,tcp,41128678321614,80
26,tcp,41128678331514,53
27,tcp,41128761655224,52
28,tcp,41128761664674,45
29,tcp,41128844968404,45
30,tcp,41128844977584,45
31,tcp,41128928334054,41
32,tcp,41128928344134,37
33,tcp,41129011715184,40
34,tcp,41129011725264,39
35,tcp,41129095025934,35
36,tcp,41129095035654,201
37,tcp,41129178359994,39
38,tcp,41129178369264,37
39,tcp,41129261711064,42
40,tcp,41129261721414,39
41,tcp,41129345039994,33
42,tcp,41129345050074,39
43,tcp,41129428285314,37
44,tcp,41129428294584,35
45,tcp,41129511665004,39
46,tcp,41129511674994,36
47,tcp,41129594981334,35
48,tcp,41129594991594,1034
49,tcp,41129678443554,71
50,tcp,41129678462724,48
51,tcp,41129761705434,36
52,tcp,41129761715604,65
53,tcp,41129844989724,20
54,tcp,41129845000164,20
55,tcp,41129928358884,24
56,tcp,41129928369144,20
57,tcp,41130011685744,20
58,tcp,41130011697174,20
59,tcp,41130094987404,20
60,tcp,41130094997484,226
61,tcp,41130178331094,28
62,tcp,41130178344954,28
63,tcp,41130261643374,28
64,tcp,41130261655884,25
65,tcp,41130345087864,26
66,tcp,41130345109734,25
67,tcp,41130428294214,25
68,tcp,41130428303394,22
69,tcp,41130511731504,22
70,tcp,41130511743834,22
71,tcp,41130595038744,22
72,tcp,41130595052514,824
73,tcp,41130678364434,60
74,tcp,41130678374784,42
75,tcp,41130761731524,72
76,tcp,41130761745294,31
