frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,40153009629474,7126
1,udp,40153035109284,2951
2,udp,40153064483304,1324
3,udp,40153097832084,2564
4,udp,40153135054644,3251
5,udp,40153168261674,4139
6,udp,40153197804804,2440
7,udp,40153243040424,6088
8,udp,40153268347164,3429
9,udp,40153301637714,3993
10,udp,40153331177874,2220
11,udp,40153368401694,4268
12,udp,40153397796414,2857
13,udp,40153439062584,4427
14,udp,40153464509094,2178
15,udp,40153513840254,8031
16,udp,40153534953354,3478
17,udp,40153572284274,5088
18,udp,40153597817004,2605
19,udp,40153639020354,5317
20,udp,40153664475234,2629
21,udp,40153701652074,4246
22,udp,40153731084324,1851
23,udp,40153768413984,4085
24,udp,40153797778644,2343
25,udp,40153839079284,4480
26,udp,40153864469994,1876
27,udp,40153905693594,5037
28,udp,40153931198784,2183
29,udp,40153972323384,4664
30,udp,40153997843784,2465
31,udp,40154035006584,4255
32,udp,40154064540714,2042
33,udp,40154101650234,4102
34,udp,40154131288674,1533
35,udp,40154168289924,3027
36,udp,40154201610174,3115
37,udp,40154239011114,4622
38,udp,40154264465544,2320
39,udp,40154305663134,5073
40,udp,40154331107574,1988
41,udp,40154372338104,5359
42,udp,40154397777504,2131
43,udp,40154438985264,4931
44,udp,40154464548684,2732
45,udp,40154505728544,4428
46,udp,40154535028044,3389
47,udp,40154568433254,3279
48,udp,40154601761334,3740
49,udp,40154635044504,3217
50,udp,40154668297344,4028
51,udp,40154697818514,2371
52,udp,40154731143174,2436
53,udp,40154768260794,4185
54,udp,40154797807884,2159
55,udp,40154834951154,4290
56,udp,40154864410134,2630
57,udp,40154909781924,5950
58,udp,40154935033944,3556
59,udp,40154964516324,2778
60,udp,40155001702164,3923
61,udp,40155034929174,3061
62,udp,40155064612524,2639
63,udp,40155101656974,4229
64,udp,40155131192814,1706
65,udp,40155164506134,2612
66,udp,40155201627444,2969
67,udp,40155234936714,3839
68,udp,40155264493434,2293
69,tcp,40155301526184,3236
70,udp,40155331157424,1934
71,udp,40155364483074,2509
72,udp,40155397797114,2052
73,udp,40155431194764,1932
74,udp,40155464549304,2657
75,udp,40155505997274,5039
76,udp,40155535062324,4184
77,udp,40155572388384,5770
78,udp,40155601621644,3327
79,udp,40155631137324,2676
80,udp,40155668278794,3355
81,udp,40155705730584,5518
82,udp,40155738993504,5540
83,udp,40155764481864,2718
84,udp,40155801649434,4300
85,udp,40155834946014,3857
86,udp,40155864441804,2434
87,udp,40155901665894,3911
88,udp,40155934966884,3408
89,udp,40155968551194,3663
90,udp,40155997985604,2477
91,udp,40156039114254,4600
92,udp,40156068409974,4391
93,udp,40156109807094,6779
94,udp,40156135022484,3160
95,udp,40156172416944,4442
96,udp,40156201673424,3054
97,udp,40156234990794,3676
98,udp,40156268325984,3280
99,udp,40156305744834,5339
100,udp,40156334992674,3531
101,udp,40156372414674,4661
102,udp,40156398013914,2686
103,udp,40156439072814,5386
104,udp,40156464501414,2883
105,udp,40156505711514,4753
106,udp,40156531209324,2403
107,udp,40156568383464,3729
108,udp,40156601620734,3365
109,udp,40156634953584,3459
110,udp,40156668288054,4287
111,udp,40156697852334,2494
112,udp,40156734984444,4133
113,udp,40156764484374,2501
114,udp,40156797862494,2423
115,udp,40156835029884,3694
116,udp,40156864563024,1856
117,udp,40156901691804,3290
118,udp,40156931126574,2799
119,udp,40156972356024,4521
120,udp,40157001647604,3241
121,udp,40157034991794,3029
122,udp,40157068315104,3231
123,udp,40157105646024,4485
124,udp,40157131147074,1964
125,udp,40157168249754,3737
126,udp,40157197854264,1892
127,udp,40157234997264,3596
128,udp,40157264630484,2148
129,udp,40157301627594,3930
130,udp,40157331216084,1974
131,udp,40157368358454,4237
132,udp,40157397823464,2749
133,udp,40157435091384,3609
134,udp,40157464468914,2799
135,udp,40157501695434,3490
136,udp,40157531273484,2672
137,udp,40157572397904,4591
138,udp,40157597865564,2597
139,udp,40157639110404,4477
140,udp,40157664547734,2789
141,udp,40157701647804,4379
142,udp,40157731223424,2370
143,udp,40157772314364,4484
144,udp,40157797785714,2258
145,udp,40157834950134,3655
146,udp,40157864686494,1926
147,udp,40157897945634,2476
148,udp,40157935024464,3506
149,udp,40157964500184,2822
150,udp,40158001615734,3880
151,udp,40158034940034,3359
152,udp,40158064527444,2232
153,udp,40158105664284,4665
154,udp,40158135033984,3746
155,udp,40158168305814,3162
156,udp,40158198074934,2820
157,udp,40158235083294,3572
158,udp,40158268386984,3384
159,udp,40158301675464,3343
160,udp,40158331232634,2636
161,udp,40158368335674,3045
162,udp,40158397804824,2747
163,udp,40158435089394,3002
164,udp,40158464506074,2592
165,udp,40158501704604,4288
166,udp,40158531131004,2519
167,udp,40158572276214,5246
168,udp,40158601674084,3109
169,udp,40158634936194,3818
170,udp,40158664490214,2287
171,udp,40158701608014,3136
172,udp,40158734918274,3647
173,udp,40158764457804,2411
174,udp,40158801680814,3070
175,udp,40158834921144,3584
176,udp,40158864458424,2316
177,udp,40158901600344,3882
178,udp,40158931145814,1891
179,udp,40158968245614,3159
180,udp,40158997789824,2010
181,udp,40159034929494,3714
182,udp,40159064525454,2931
183,udp,40159098016254,2580
184,udp,40159139090274,4616
185,udp,40159168232364,2952
186,udp,40159197825084,2165
187,udp,40159234936314,3111
188,udp,40159264496544,1924
189,tcp,40159309632624,6647
190,udp,40159339075404,5394
