frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,6544232941563,616
1,tcp,6544266297138,175
2,tcp,6544299459480,95
3,tcp,6544332858596,70
4,tcp,6544366289338,123
5,tcp,6544399634280,103
6,tcp,6544432975738,132
7,tcp,6544466319030,61
8,tcp,6544499798446,56
9,tcp,6544533051446,54
10,tcp,6544566474579,87
11,tcp,6544599796604,64
12,tcp,6544633269421,599
13,tcp,6544666558354,105
14,tcp,6544699978371,68
15,tcp,6544733295996,35
16,tcp,6544766662113,88
17,tcp,6544800069663,142
18,tcp,6544833385821,29
19,tcp,6544866796579,38
20,tcp,6544900133179,98
21,tcp,6544933469596,26
22,tcp,6544966833512,47
23,tcp,6545000254446,43
24,tcp,6545033554104,459
25,tcp,6545067012712,133
26,tcp,6545100308062,218
27,tcp,6545133901146,112
28,tcp,6545167029846,49
29,tcp,6545200371029,52
30,tcp,6545233893987,52
31,tcp,6545267098862,220
32,tcp,6545300494862,499
33,tcp,6545333858962,457
34,tcp,6545367279254,398
35,tcp,6545400647387,286
36,tcp,6545434032570,2856
37,tcp,6545467570562,1205
38,tcp,6545500802204,788
39,tcp,6545534137062,1413
40,tcp,6545567540579,888
41,tcp,6545600898629,2018
42,tcp,6545634214787,2079
43,tcp,6545667576137,1638
44,tcp,6545701000829,2116
45,tcp,6545734371620,1642
46,tcp,6545767730495,2168
47,tcp,6545801051237,1700
48,tcp,6545845839662,5770
49,tcp,6545870050112,1524
50,tcp,6545901086337,1577
51,tcp,6545934436687,1848
52,tcp,6545967939845,1716
53,tcp,6546001246378,2360
54,tcp,6546034623770,2301
55,tcp,6546068064045,1683
56,tcp,6546101465178,2458
57,tcp,6546134776845,1676
58,tcp,6546168166245,2007
59,tcp,6546201492578,2245
60,tcp,6546270499062,7249
61,tcp,6546283252645,1481
62,tcp,6546301602662,1629
63,tcp,6546334964378,1792
64,tcp,6546368430870,2160
65,tcp,6546401644728,967
66,tcp,6546435075836,2346
67,tcp,6546468488336,1927
68,tcp,6546501876361,1389
69,tcp,6546535178311,2586
70,tcp,6546568588703,1248
