video_name,policy_name,bandwidth_mbps,round_trip_time_ms,loss_rate,repeat_index,frame_count,late_frame_count,late_frame_ratio,late_frame_fraction,late_frames_per_1000,dropped_frame_count,mean_deadline_miss_ms_on_late,max_deadline_miss_ms,useful_goodput_bytes,keyframe_late_ratio,decodable_gop_ratio,sent_bytes,on_time_bytes,late_bytes,dropped_bytes,wasted_late_bytes_ratio,on_time_goodput_ratio,dropped_keyframe_count,reliable_single_count,unreliable_count,drop_count,reliable_single_late_count,unreliable_late_count
w3c_movie_300,heuristic_frame_aware,0.5,50.0,3.0,1,7200,4629,0.6429166666666667,4629/7200,642.9166666666667,0,50.11451852452089,1012.6112600000051,442743.0,0.9310344827586207,0.0,1103888.0,442743.0,661145.0,0.0,0.5989239850419608,0.40107601495803924,0,0,0,0,0,0
