frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,35861793500304,7126
1,tcp,35861864491314,2951
2,tcp,35861866448454,1324
3,tcp,35861888870244,2564
4,tcp,35861980646574,3251
5,tcp,35862035931234,4139
6,tcp,35862056967654,2440
7,tcp,35862196263894,6088
8,tcp,35862250658724,3429
9,tcp,35862308805384,3993
10,tcp,35862327564084,2220
11,tcp,35862413766444,4268
12,tcp,35862436919034,2857
13,tcp,35862533313084,4427
14,tcp,35862560060814,2178
15,tcp,35862694043634,8031
16,tcp,35862780530664,3478
17,tcp,35862839473464,5088
18,tcp,35862876800514,2605
19,tcp,35862969170574,5317
20,tcp,35863034381154,2629
21,tcp,35863083927504,4246
22,tcp,35863151032944,1851
23,tcp,35863199451234,4085
24,tcp,35863247925234,2343
25,tcp,35863296485364,4480
26,tcp,35863368993684,1876
27,tcp,35863417458954,5037
28,tcp,35863465960404,2183
29,tcp,35863562829924,4664
30,tcp,35863587090864,2465
31,tcp,35863683910884,4255
32,tcp,35863683920784,2042
33,tcp,35863780831164,4102
34,tcp,35863780841244,1533
35,tcp,35863829289144,3027
36,tcp,35863877716704,3115
37,tcp,35863974625824,4622
38,tcp,35864023089564,2320
39,tcp,35864095745034,5073
40,tcp,35864144186994,1988
41,tcp,35864216882874,5359
42,tcp,35864265355074,2131
43,tcp,35864313744114,4931
44,tcp,35864362204434,2732
45,tcp,35864459067834,4428
46,tcp,35864507541384,3389
47,tcp,35864556057414,3279
48,tcp,35864652959874,3740
49,tcp,35864701382394,3217
50,tcp,35864749789164,4028
51,tcp,35864798244444,2371
52,tcp,35864846669484,2436
53,tcp,35864919365274,4185
54,tcp,35864943584904,2159
55,tcp,35864992082394,4290
56,tcp,35865040475304,2630
57,tcp,35865161587044,5950
58,tcp,35865210264714,3556
59,tcp,35865258553134,2778
60,tcp,35865331186464,3923
61,tcp,35865355487274,3061
62,tcp,35865428154534,2639
63,tcp,35865476524044,4229
64,tcp,35865524953134,1706
65,tcp,35865573376284,2612
66,tcp,35865621880164,2969
67,tcp,35865670346154,3839
68,tcp,35865718761024,2293
69,tcp,35865767243664,3236
70,tcp,35865815656014,1934
71,tcp,35865864125784,2509
72,tcp,35865888405264,2052
73,tcp,35865936772344,1932
74,tcp,35865936782604,2657
75,tcp,35866057874364,5039
76,tcp,35866130574024,4184
77,tcp,35866227437604,5770
78,tcp,35866251688374,3327
79,tcp,35866324382184,2676
80,tcp,35866372758174,3355
81,tcp,35866445509044,5518
82,tcp,35866542368664,5540
83,tcp,35866615047264,2718
84,tcp,35866663469784,4300
85,tcp,35866711940994,3857
86,tcp,35866784588454,2434
87,tcp,35866833068484,3911
88,tcp,35866905712434,3408
89,tcp,35866954221984,3663
90,tcp,35867002691214,2477
91,tcp,35867099503764,4600
92,tcp,35867172186414,4391
93,tcp,35867269092924,6779
94,tcp,35867293306074,3160
95,tcp,35867414470104,4442
96,tcp,35867462914944,3054
97,tcp,35867511326214,3676
98,tcp,35867559825864,3280
99,tcp,35867656677924,5339
100,tcp,35867705093874,3531
101,tcp,35867802064194,4661
102,tcp,35867826254034,2686
103,tcp,35867899233414,5386
104,tcp,35867947442814,2883
105,tcp,35868044327724,4753
106,tcp,35868092710734,2403
107,tcp,35868166139394,3729
108,tcp,35868214467504,3365
109,tcp,35868287210364,3459
110,tcp,35868359833704,4287
111,tcp,35868384091494,2494
112,tcp,35868456730764,4133
113,tcp,35868505180194,2501
114,tcp,35868553642674,2423
115,tcp,35868602075994,3694
116,tcp,35868602087244,1856
117,tcp,35868674753244,3290
118,tcp,35868723193674,2799
119,tcp,35868820109544,4521
120,tcp,35868844299834,3241
