frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,44015413569894,6663
1,tcp,44015485041054,121
2,tcp,44015485051854,92
3,tcp,44015568398784,112
4,tcp,44015568408954,94
5,tcp,44015651785224,61
6,tcp,44015651797554,61
7,tcp,44015735116404,49
8,tcp,44015735130624,41
9,tcp,44015818406004,39
10,tcp,44015818419144,35
11,tcp,44015901707844,28
12,tcp,44015901718644,131
13,tcp,44015985163404,26
14,tcp,44015985179154,24
15,tcp,44016068388834,22
16,tcp,44016068398914,19
17,tcp,44016151804704,18
18,tcp,44016151825224,17
19,tcp,44016235050114,17
20,tcp,44016235060194,18
21,tcp,44016318451674,17
22,tcp,44016318461574,17
23,tcp,44016401730474,18
24,tcp,44016401741994,539
25,tcp,44016485118174,80
26,tcp,44016485129064,53
27,tcp,44016568363044,52
28,tcp,44016568374024,45
29,tcp,44016651743634,45
30,tcp,44016651754254,45
31,tcp,44016735079404,41
32,tcp,44016735088764,37
33,tcp,44016818448384,40
34,tcp,44016818457474,39
35,tcp,44016901761114,35
36,tcp,44016901771374,201
37,tcp,44016985100124,39
38,tcp,44016985113804,37
39,tcp,44017068396654,42
40,tcp,44017068405834,39
41,tcp,44017151739804,33
42,tcp,44017151748984,39
43,tcp,44017235109774,37
44,tcp,44017235119224,35
45,tcp,44017318395144,39
46,tcp,44017318405224,36
47,tcp,44017401758634,35
48,tcp,44017401770064,1034
49,tcp,44017485083064,71
50,tcp,44017485093054,48
51,tcp,44017568443764,36
52,tcp,44017568453484,65
53,tcp,44017651965924,20
54,tcp,44017651988514,20
55,tcp,44017735111074,24
56,tcp,44017735123674,20
57,tcp,44017818487794,20
58,tcp,44017818503364,20
59,tcp,44017901707104,20
60,tcp,44017901717454,226
61,tcp,44017985110104,28
62,tcp,44017985124594,28
63,tcp,44018068378644,28
64,tcp,44018068388544,25
65,tcp,44018151778584,26
66,tcp,44018151791454,25
67,tcp,44018235132804,25
68,tcp,44018235146394,22
69,tcp,44018318588184,22
70,tcp,44018318601864,22
71,tcp,44018401821894,22
72,tcp,44018401836654,824
73,tcp,44018485063254,60
74,tcp,44018485073784,42
75,tcp,44018568380934,72
76,tcp,44018568393804,31
77,tcp,44018651744334,29
78,tcp,44018651754144,26
79,tcp,44018735008104,20
80,tcp,44018735020164,18
81,tcp,44018818354854,17
82,tcp,44018818365294,17
83,tcp,44018901711954,18
84,tcp,44018901722304,191
85,tcp,44018985067344,25
86,tcp,44018985079584,21
87,tcp,44019068346594,22
88,tcp,44019068356764,20
89,tcp,44019151730874,20
90,tcp,44019151740774,20
91,tcp,44019235016514,20
92,tcp,44019235026144,20
93,tcp,44019318342924,20
94,tcp,44019318735324,20
95,tcp,44019401745204,20
96,tcp,44019401755464,934
97,tcp,44019485125794,61
98,tcp,44019485138394,39
99,tcp,44019568513224,30
100,tcp,44019568526094,48
101,tcp,44019651720294,26
102,tcp,44019651729744,29
103,tcp,44019735122754,22
104,tcp,44019735132654,20
105,tcp,44019818380674,20
106,tcp,44019818390304,19
107,tcp,44019901715994,20
108,tcp,44019901725984,179
109,tcp,44019985095144,23
110,tcp,44019985109004,22
111,tcp,44020068387804,22
112,tcp,44020068397524,21
113,tcp,44020151772984,22
114,tcp,44020151786844,21
115,tcp,44020235076624,21
116,tcp,44020235088954,22
117,tcp,44020318465584,21
118,tcp,44020318481784,21
119,tcp,44020401724854,22
120,tcp,44020401737454,982
121,tcp,44020485033714,103
122,tcp,44020485047664,37
123,tcp,44020568368944,31
124,tcp,44020568378124,23
125,tcp,44020651694454,22
126,tcp,44020651809294,23
127,tcp,44020735039134,22
128,tcp,44020735049574,22
129,tcp,44020818421614,22
130,tcp,44020818434664,20
131,tcp,44020901734164,20
132,tcp,44020901746494,70
133,tcp,44020985089554,19
134,tcp,44020985099094,20
135,tcp,44021068393824,17
136,tcp,44021068404174,17
137,tcp,44021151673164,18
138,tcp,44021151683064,17
139,tcp,44021235027204,17
140,tcp,44021235036744,18
141,tcp,44021318466114,17
142,tcp,44021318477094,17
143,tcp,44021401837344,18
144,tcp,44021401851834,1140
145,tcp,44021485095894,36
146,tcp,44021485108134,33
147,tcp,44021568457764,32
148,tcp,44021568470004,24
149,tcp,44021651741514,20
150,tcp,44021651751954,20
151,tcp,44021735142894,21
152,tcp,44021735155854,20
153,tcp,44021818445994,19
154,tcp,44021818459224,19
155,tcp,44021901930624,18
156,tcp,44021901953214,192
157,tcp,44021985090084,26
158,tcp,44021985099444,26
159,tcp,44022068387424,29
160,tcp,44022068396604,26
161,tcp,44022151688634,25
162,tcp,44022151698084,27
163,tcp,44022235037004,21
164,tcp,44022235046724,20
165,tcp,44022318421734,19
166,tcp,44022318435144,19
167,tcp,44022401720154,20
168,tcp,44022401730594,648
169,tcp,44022485178504,49
170,tcp,44022485192184,35
171,tcp,44022568405644,36
172,tcp,44022568416354,24
173,tcp,44022651772734,20
174,tcp,44022651787404,17
175,tcp,44022735023814,17
176,tcp,44022735033354,18
177,tcp,44022818365794,17
178,tcp,44022818375154,17
179,tcp,44022901729194,18
180,tcp,44022901739004,219
181,tcp,44022985048404,25
182,tcp,44022985059294,25
183,tcp,44023068359604,26
184,tcp,44023068369594,25
185,tcp,44023151707884,22
186,tcp,44023151717604,22
187,tcp,44023234992984,21
188,tcp,44023235001714,22
189,tcp,44023318462314,21
190,tcp,44023318471764,21
191,tcp,44023401716274,20
192,tcp,44023401726354,1224
193,tcp,44023485075714,212
