frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,36210959867304,7126
1,tcp,36211030922664,2951
2,tcp,36211032902214,1324
3,tcp,36211087738044,2564
4,tcp,36211128072984,3251
5,tcp,36211176514944,4139
6,tcp,36211222334844,2440
7,tcp,36211361632614,6088
8,tcp,36211410111744,3429
9,tcp,36211458536874,3993
10,tcp,36211491841194,2220
11,tcp,36211588728174,4268
12,tcp,36211625457084,2857
13,tcp,36211722373404,4427
14,tcp,36211724353044,2178
15,tcp,36211882535514,8031
16,tcp,36211931003574,3478
17,tcp,36212027911524,5088
18,tcp,36212064241464,2605
19,tcp,36212161159764,5317
20,tcp,36212209576074,2629
21,tcp,36212258052594,4246
22,tcp,36212306629104,1851
23,tcp,36212354936694,4085
24,tcp,36212388354324,2343
25,tcp,36212476531824,4480
26,tcp,36212504152194,1876
27,tcp,36212601261564,5037
28,tcp,36212620251564,2183
29,tcp,36212705941194,4664
30,tcp,36212760616914,2465
31,tcp,36212809063734,4255
32,tcp,36212849470134,2042
33,tcp,36212932848024,4102
34,tcp,36212953311504,1533
35,tcp,36213028528464,3027
36,tcp,36213080271624,3115
37,tcp,36213128700354,4622
38,tcp,36213186410334,2320
39,tcp,36213283344654,5073
40,tcp,36213307542504,1988
41,tcp,36213404433804,5359
42,tcp,36213404446224,2131
43,tcp,36213525569934,4931
44,tcp,36213525579024,2732
45,tcp,36213622424784,4428
46,tcp,36213670893294,3389
47,tcp,36213719337234,3279
48,tcp,36213816280554,3740
49,tcp,36213840459234,3217
50,tcp,36213937365294,4028
51,tcp,36213937375464,2371
52,tcp,36214010035434,2436
53,tcp,36214082725104,4185
54,tcp,36214082735184,2159
55,tcp,36214179608034,4290
56,tcp,36214228113444,2630
57,tcp,36214300726164,5950
58,tcp,36214373412324,3556
59,tcp,36214421864454,2778
60,tcp,36214494489864,3923
61,tcp,36214567258194,3061
62,tcp,36214567276644,2639
63,tcp,36214664119794,4229
64,tcp,36214688279394,1706
65,tcp,36214736768514,2612
66,tcp,36214785238194,2969
67,tcp,36214857842724,3839
68,tcp,36214906349844,2293
69,tcp,36214954740864,3236
70,tcp,36214954749054,1934
71,tcp,36215027461134,2509
72,tcp,36215027472294,2052
73,tcp,36215075893374,1932
74,tcp,36215124333534,2657
75,tcp,36215221222314,5039
76,tcp,36215293896504,4184
77,tcp,36215390804364,5770
78,tcp,36215439242274,3327
79,tcp,36215487707904,2676
80,tcp,36215511911334,3355
81,tcp,36215608832064,5518
82,tcp,36215729949474,5540
83,tcp,36215778400434,2718
84,tcp,36215851041864,4300
85,tcp,36215899523784,3857
86,tcp,36215947970064,2434
87,tcp,36216020656494,3911
88,tcp,36216069073164,3408
89,tcp,36216117552834,3663
90,tcp,36216165961224,2477
91,tcp,36216262833624,4600
92,tcp,36216311279094,4391
93,tcp,36216456627924,6779
94,tcp,36216505187334,3160
95,tcp,36216577773684,4442
96,tcp,36216626218524,3054
97,tcp,36216650463984,3676
98,tcp,36216747333504,3280
99,tcp,36216795788154,5339
100,tcp,36216892721934,3531
101,tcp,36216965370294,4661
102,tcp,36217013845824,2686
103,tcp,36217110746484,5386
104,tcp,36217159154154,2883
105,tcp,36217207616634,4753
106,tcp,36217280316654,2403
107,tcp,36217328701284,3729
108,tcp,36217401380784,3365
109,tcp,36217425617874,3459
110,tcp,36217522553724,4287
111,tcp,36217570952394,2494
112,tcp,36217619428824,4133
113,tcp,36217644385824,2501
114,tcp,36217692728334,2423
115,tcp,36217741203144,3694
116,tcp,36217789763274,1856
117,tcp,36217862337834,3290
118,tcp,36217910767104,2799
119,tcp,36217983437514,4521
120,tcp,36218031922854,3241
121,tcp,36218057199174,3029
122,tcp,36218154169314,3231
123,tcp,36218226826404,4485
124,tcp,36218226841614,1964
125,tcp,36218323726704,3737
126,tcp,36218323741824,1892
127,tcp,36218372199804,3596
128,tcp,36218444812344,2148
129,tcp,36218493261684,3930
130,tcp,36218541726234,1974
131,tcp,36218590164954,4237
132,tcp,36218638629684,2749
133,tcp,36218711324034,3609
134,tcp,36218759713074,2799
135,tcp,36218808225774,3490
136,tcp,36218856651894,2672
137,tcp,36218953500534,4591
138,tcp,36219002673834,2597
139,tcp,36219051089784,4477
140,tcp,36219099580434,2789
141,tcp,36219172184154,4379
142,tcp,36219220665624,2370
143,tcp,36222345558864,4484
144,tcp,36222345568404,2258
145,tcp,36222345571194,3655
146,tcp,36222345572454,1926
147,tcp,36222345573534,2476
148,tcp,36222345574974,3506
149,tcp,36222539459994,2822
