frame_index,transport_protocol,receive_time_ns,payload_bytes
0,tcp,36669058695954,7126
1,tcp,36669083919174,2951
2,tcp,36669146774724,1324
3,tcp,36669146785074,2564
4,tcp,36669183889734,3251
5,tcp,36669217218804,4139
6,tcp,36669280105584,2440
7,tcp,36669298904694,6088
8,tcp,36669317161014,3429
9,tcp,36669350568114,3993
10,tcp,36669413604744,2220
11,tcp,36669423680604,4268
12,tcp,36669480164604,2857
13,tcp,36669491879724,4427
14,tcp,36669546775224,2178
15,tcp,36669564779004,8031
16,tcp,36669583807524,3478
17,tcp,36669617179614,5088
18,tcp,36669680127774,2605
19,tcp,36669691242504,5317
20,tcp,36669746725434,2629
21,tcp,36669757937454,4246
22,tcp,36669813407064,1851
23,tcp,36669822541794,4085
24,tcp,36669880134414,2343
25,tcp,36669890610054,4480
26,tcp,36669946713804,1876
27,tcp,36669955942314,5037
28,tcp,36670013452674,2183
29,tcp,36670023433854,4664
30,tcp,36670080095424,2465
31,tcp,36670090806864,4255
32,tcp,36670146736824,2042
33,tcp,36670156367184,4102
34,tcp,36670213427004,1533
35,tcp,36670357159344,3027
36,tcp,36670357169154,3115
37,tcp,36670357171584,4622
38,tcp,36670357172754,2320
39,tcp,36670457328984,5073
40,tcp,36670457339874,1988
41,tcp,36670457342124,5359
42,tcp,36670480159464,2131
43,tcp,36670517323344,4931
44,tcp,36670546722204,2732
45,tcp,36670562219844,4428
46,tcp,36670583850174,3389
47,tcp,36670617157284,3279
48,tcp,36670650544854,3740
49,tcp,36670683867444,3217
50,tcp,36670717199304,4028
51,tcp,36670780157184,2371
52,tcp,36670782532104,2436
53,tcp,36670817260314,4185
54,tcp,36670880160324,2159
55,tcp,36670890118194,4290
56,tcp,36670946762934,2630
57,tcp,36671080359474,5950
58,tcp,36671080375314,3556
59,tcp,36671080378014,2778
60,tcp,36671080380444,3923
61,tcp,36671148143694,3061
62,tcp,36671148165294,2639
63,tcp,36671159950254,4229
64,tcp,36671213552904,1706
65,tcp,36671214133314,2612
66,tcp,36671250594474,2969
67,tcp,36671283958014,3839
68,tcp,36671346784764,2293
69,tcp,36671357115324,3236
70,tcp,36671413492134,1934
71,tcp,36671414703984,2509
72,tcp,36671480146404,2052
73,tcp,36671481662724,1932
74,tcp,36671546790594,2657
75,tcp,36671558045814,5039
76,tcp,36671583885444,4184
77,tcp,36671617262484,5770
78,tcp,36671650516944,3327
79,tcp,36671713484634,2676
80,tcp,36671724800784,3355
81,tcp,36671750460054,5518
82,tcp,36671783848434,5540
83,tcp,36671846770044,2718
84,tcp,36671858157744,4300
85,tcp,36671883850314,3857
86,tcp,36671946783084,2434
87,tcp,36671957499924,3911
88,tcp,36671983917084,3408
89,tcp,36672017290344,3663
90,tcp,36672080196114,2477
91,tcp,36672090911244,4600
92,tcp,36672117128784,4391
93,tcp,36672159021624,6779
94,tcp,36672184063944,3160
95,tcp,36672217186554,4442
96,tcp,36672250546314,3054
97,tcp,36672283867644,3676
98,tcp,36672317280864,3280
99,tcp,36672350512104,5339
100,tcp,36672383896974,3531
101,tcp,36672417259974,4661
102,tcp,36672480128574,2686
103,tcp,36672491457954,5386
104,tcp,36672546791034,2883
105,tcp,36672558635034,4753
106,tcp,36672613424694,2403
107,tcp,36672624049914,3729
108,tcp,36672650459244,3365
109,tcp,36672683931774,3459
110,tcp,36672717240324,4287
111,tcp,36672780150684,2494
112,tcp,36672790951134,4133
113,tcp,36672846739164,2501
114,tcp,36672849555894,2423
115,tcp,36672883906554,3694
116,tcp,36672946838064,1856
117,tcp,36672955996464,3290
118,tcp,36673013466144,2799
119,tcp,36673025159934,4521
120,tcp,36673050630654,3241
121,tcp,36673083976374,3029
122,tcp,36673117265034,3231
123,tcp,36673150583034,4485
124,tcp,36673213452894,1964
125,tcp,36673380213894,3737
126,tcp,36673380225954,1892
127,tcp,36673380228744,3596
128,tcp,36673380229914,2148
129,tcp,36673380231714,3930
130,tcp,36673413440274,1974
131,tcp,36673448098824,4237
132,tcp,36673480124964,2749
133,tcp,36673491645774,3609
134,tcp,36673546844214,2799
135,tcp,36673558492284,3490
136,tcp,36673613430444,2672
137,tcp,36673624742184,4591
138,tcp,36673680124314,2597
139,tcp,36673691210244,4477
140,tcp,36673746758064,2789
141,tcp,36673758377244,4379
142,tcp,36673813474614,2370
143,tcp,36673824068874,4484
144,tcp,36673880105664,2258
145,tcp,36673890329304,3655
146,tcp,36673946747424,1926
147,tcp,36673947920484,2476
148,tcp,36673983822294,3506
149,tcp,36674180289684,2822
150,tcp,36674180300484,3880
151,tcp,36674180302824,3359
152,tcp,36674180304084,2232
153,tcp,36674180305344,4665
154,tcp,36674248106394,3746
155,tcp,36674251875684,3162
156,tcp,36674280182034,2820
157,tcp,36674328300894,3572
158,tcp,36674348423814,3384
159,tcp,36674380435014,3343
160,tcp,36674413468434,2636
161,tcp,36674448650604,3045
162,tcp,36674480132514,2747
163,tcp,36674491666644,3002
164,tcp,36674546876874,2592
165,tcp,36674557959654,4288
166,tcp,36674613411444,2519
167,tcp,36674624337804,5246
168,tcp,36674650873494,3109
169,tcp,36674713641834,3818
170,tcp,36674746775694,2287
171,tcp,36674757075114,3136
